phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,3,x_min+x_max+y_min,100,11,6,cuda:0,847,96,81312,0.018216006457805634,0.03963102027773857,0.03116249293088913,0.06001126393675804,0.06980112195014954,0.03738734498620033,0.08813837915658951,0.10493515431880951,0.05589042603969574,0.09907090663909912,0.11405965685844421,0.0,0.0
