pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3901.4671073684012,3901.4635,0.0036073684013899765,0.0036073684013899765
A-C,2849.434075451155,2850.4165,-0.9824245488448469,0.9824245488448469
A-D,2829.7664410464213,2829.6425,0.12394104642135062,0.12394104642135062
A-E,1475.1364620277707,1475.646,-0.5095379722292819,0.5095379722292819
A-F,4161.054450557796,4161.0915,-0.03704944220407924,0.03704944220407924
A-G,3257.7585434077164,3256.4135,1.3450434077162754,1.3450434077162754
A-H,3111.891483523688,3112.225,-0.33351647631207015,0.33351647631207015
B-C,2485.1920676041746,2484.974,0.21806760417439364,0.21806760417439364
B-D,4512.019581913058,4512.61,-0.5904180869420088,0.5904180869420088
B-E,3981.370861187666,3981.302,0.06886118766578875,0.06886118766578875
B-F,1362.3969033618343,1362.528,-0.13109663816567263,0.13109663816567263
B-G,3036.3260245983347,3036.2795,0.04652459833459943,0.04652459833459943
B-H,4712.976864090524,4712.6915,0.28536409052412637,0.28536409052412637
C-D,2086.5243655849667,2085.3035,1.2208655849667593,1.2208655849667593
C-E,3102.5332176045913,3101.7095,0.8237176045913657,0.8237176045913657
C-F,2882.1014605370947,2881.6485,0.4529605370948957,0.4529605370948957
C-G,1555.2111164434773,1555.502,-0.2908835565226582,0.2908835565226582
C-H,2412.094570958389,2412.628,-0.5334290416112708,0.5334290416112708
D-E,3269.5775707590396,3269.5725,0.005070759039426775,0.005070759039426775
D-F,4796.848496008018,4796.912,-0.06350399198254308,0.06350399198254308
D-G,2581.4087496431257,2582.196,-0.7872503568742104,0.7872503568742104
D-H,1222.1641218307093,1221.6955,0.4686218307092531,0.4686218307092531
E-F,3734.9985563269,3734.84,0.15855632689999766,0.15855632689999766
E-G,2762.439248817724,2763.643,-1.203751182275937,1.203751182275937
E-H,2970.539417458321,2970.1585,0.3809174583211643,0.3809174583211643
F-G,2672.846222734581,2672.6605,0.18572273458084965,0.18572273458084965
F-H,4642.694016716821,4643.3035,-0.6094832831786334,0.6094832831786334
G-H,2080.432856285639,2079.688,0.744856285638889,0.744856285638889
