row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I4:T6,,simulate_imu_prior,0.9622987330076285,,,,
R4:L2:I4:T6,,cpu_golden,28.26140241100802,,,,
R4:L2:I4:T6,,torch_gpu,3.2814961060066707,0,1,3.2814961060066707,3.2814961060066707
R4:L2:I4:T8,,simulate_imu_prior,0.8799612010188866,,,,
R4:L2:I4:T8,,cpu_golden,27.009433812025236,,,,
R4:L2:I4:T8,,torch_gpu,2.992418693989748,0,1,2.992418693989748,2.992418693989748
