pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2330.7254164427727,2330.7254164427727,0.0,0.0
A-C,3251.9671170018205,3251.5243757431626,0.4427412586578612,0.4427412586578612
A-D,3733.827268795476,3734.4524886877834,-0.6252198923075412,0.6252198923075412
A-E,1437.4098360655737,1437.4098360655737,0.0,0.0
A-F,3090.134202358847,3090.532224532225,-0.39802217337819457,0.39802217337819457
A-G,3133.675486705667,3134.0000000000005,-0.32451329433342835,0.32451329433342835
A-H,4109.933853991383,4109.0,0.9338539913833301,0.9338539913833301
B-C,1501.9294753232405,1502.0000000000002,-0.07052467675976004,0.07052467675976004
B-D,1660.4372539304125,1659.5285481239805,0.9087058064319535,0.9087058064319535
B-E,2516.262134714785,2515.9999999999995,0.2621347147855886,0.2621347147855886
B-F,1524.215469946026,1524.4289340101525,-0.21346406412658325,0.21346406412658325
B-G,1745.6000870563637,1745.0000000000002,0.6000870563634635,0.6000870563634635
B-H,2257.5411215234863,2258.2705882352943,-0.7294667118080724,0.7294667118080724
C-D,2556.7702578307426,2556.8930131004367,-0.12275526969415296,0.12275526969415296
C-E,3419.216134400088,3419.5856443719417,-0.3695099718538586,0.3695099718538586
C-F,2214.768701879072,2214.5475113122175,0.22119056685460237,0.22119056685460237
C-G,1607.9459854014597,1607.9459854014597,0.0,0.0
C-H,3025.9362528412757,3025.7105658487735,0.2256869925022329,0.2256869925022329
D-E,3751.3949550285215,3751.423529411765,-0.02857438324326722,0.02857438324326722
D-F,1944.327450129777,1943.9999999999998,0.32745012977716215,0.32745012977716215
D-G,2705.327678178871,2705.8852459016393,-0.5575677227684537,0.5575677227684537
D-H,1387.0464864864866,1387.0464864864866,0.0,0.0
E-F,2466.4703884631244,2466.0,0.4703884631244364,0.4703884631244364
E-G,2594.525943900645,2594.5000000000005,0.025943900644506357,0.025943900644506357
E-H,3611.0222121385013,3611.5710659898477,-0.5488538513463936,0.5488538513463936
F-G,1161.452488687783,1161.452488687783,0.0,0.0
F-H,1396.894651980995,1397.0000000000002,-0.1053480190053051,0.1053480190053051
G-H,2403.159369177134,2403.0000000000005,0.15936917713361254,0.15936917713361254
