capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005232471549803953,0.0009589082153717218,0.0013459683403189112,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R01,BSDC91,1200,1200,0.0004519830231373397,0.0008227474400047746,0.0012080178481533822,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R02,BS2DCE,1201,1201,0.00045721933435482413,0.0008536243192222217,0.0013077395155845952,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R02,BSDC91,1200,1200,0.0004592002847350179,0.0008808123936743433,0.0012640936142729274,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R03,BS2DCE,1200,1200,0.0004095740209755007,0.0007005830859390737,0.001179452157307543,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R03,BSDC91,1200,1200,0.0004883746053205045,0.0009602668836521405,0.0015288954659477998,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R04,BS2DCE,1200,1200,0.000390966132866921,0.0006525236323254613,0.0013848934992771542,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R04,BSDC91,1200,1200,0.00045871538660553974,0.000845599943822527,0.0013199807961755692,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R05,BS2DCE,1200,1200,0.00038712842418907746,0.000680047066713882,0.0009175341261463541,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R05,BSDC91,1201,1201,0.0004469676523849873,0.0007936962547207952,0.0014119126131217877,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R06,BS2DCE,1200,1200,0.0004697433703843947,0.0009389369579502736,0.001231694903753867,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R06,BSDC91,1201,1201,0.0005665222194713785,0.0011182610695735515,0.001625676986148226,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
