row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I3:T6,simulate_imu_prior,0.5901508420065511,,,,
R2:L2:I3:T6,cpu_golden,22.000273589015706,,,,
R2:L2:I3:T6,torch_gpu,2.927010311977938,0,1,2.927010311977938,2.927010311977938
R2:L2:I3:T8,simulate_imu_prior,0.576021083019441,,,,
R2:L2:I3:T8,cpu_golden,23.118087148002815,,,,
R2:L2:I3:T8,torch_gpu,2.8695941180048976,0,1,2.8695941180048976,2.8695941180048976
