version,solver,solver_family,eval_set,ID,center_distance_mm,radial_signed_error_mm,tangential_error_mm,radially_outward
v1-old,T5d,native_range_filter,all8,ID22,625.807129330668,186.21846509388607,97.86946935794754,True
v1-old,T5d,native_range_filter,all8,ID23,625.4677339212478,202.29570153635018,90.35015453059377,True
v1-old,T5d,native_range_filter,all8,ID24,623.9880940820714,295.60650585257025,73.80673312282157,True
v1-old,T5e,native_range_filter,all8,ID01,904.8581057484208,103.72018832805973,128.92831450822737,True
v1-old,T5e,native_range_filter,all8,ID02,414.80151183802343,-7.481102487468188,33.66616063301804,False
v1-old,T5e,native_range_filter,all8,ID03,762.7501078007356,256.89075334150533,123.19053595311549,True
v1-old,T5e,native_range_filter,all8,ID04,1065.811558067375,145.7780209132897,159.6692970254928,True
v1-old,T5e,native_range_filter,all8,ID05,692.4979819346567,84.59700814251791,98.04747561250527,True
v1-old,T5e,native_range_filter,all8,ID06,983.0246745750289,19.96754221587119,37.11324899902376,True
v1-old,T5e,native_range_filter,all8,ID07,954.6549679640887,234.9022230256605,150.86916303570067,True
v1-old,T5e,native_range_filter,all8,ID08,580.6086421076762,93.67084430990214,89.51737553991961,True
v1-old,T5e,native_range_filter,all8,ID09,825.5734294328124,21.902905087049902,31.389118040872397,True
v1-old,T5e,native_range_filter,all8,ID10,1063.4564290726642,70.29976382674681,21.69903888734939,True
v1-old,T5e,native_range_filter,all8,ID11,770.8923252279794,1.7121909905430566,24.00681594481037,True
v1-old,T5e,native_range_filter,all8,ID12,972.8722083943702,67.68371860312745,65.9047177173002,True
v1-old,T5e,native_range_filter,all8,ID13,164.33330797041327,-37.110167346073844,8.537506602349476,False
v1-old,T5e,native_range_filter,all8,ID14,160.68776077464324,-43.70689970134106,16.371513326286394,False
v1-old,T5e,native_range_filter,all8,ID15,161.88022524167178,-39.957665915733074,23.029736366875017,False
v1-old,T5e,native_range_filter,all8,ID16,147.9126953292345,-7.532857788274486,10.89998757650885,False
v1-old,T5e,native_range_filter,all8,ID17,780.0403542483501,113.95620868934097,27.94777413622054,True
v1-old,T5e,native_range_filter,all8,ID18,785.9969931308584,47.85803357794003,53.53338494991876,True
v1-old,T5e,native_range_filter,all8,ID19,779.8893538325998,391.3205697527515,25.59177146622342,True
v1-old,T5e,native_range_filter,all8,ID20,780.296291419316,204.33197957817788,22.95278612711997,True
v1-old,T5e,native_range_filter,all8,ID21,622.457440757399,100.91436553633267,25.14462724710274,True
v1-old,T5e,native_range_filter,all8,ID22,625.807129330668,68.57836156973136,82.35332364602635,True
v1-old,T5e,native_range_filter,all8,ID23,625.4677339212478,78.00158550462639,78.84306855655798,True
v1-old,T5e,native_range_filter,all8,ID24,623.9880940820714,175.4314677047488,79.34329610352631,True
v2,T1+F0,external_position_filter,all8,ID01,904.8581057484208,89.65690746829067,116.62781117530665,True
v2,T1+F0,external_position_filter,all8,ID02,414.80151183802343,-47.60938970500939,59.24366522531903,False
v2,T1+F0,external_position_filter,all8,ID03,762.7501078007356,329.17503744800564,176.80935740874042,True
v2,T1+F0,external_position_filter,all8,ID04,1065.811558067375,184.1712667704499,179.15040820948363,True
v2,T1+F0,external_position_filter,all8,ID05,692.4979819346567,37.91426370203549,26.45402036134399,True
v2,T1+F0,external_position_filter,all8,ID06,983.0246745750289,111.75534391886627,88.49919923104135,True
v2,T1+F0,external_position_filter,all8,ID07,954.6549679640887,146.81164057005964,124.57983261461065,True
v2,T1+F0,external_position_filter,all8,ID08,580.6086421076762,48.54610294443607,47.057106824137456,True
v2,T1+F0,external_position_filter,all8,ID09,825.5734294328124,2.234031876615301,69.82499163240286,True
v2,T1+F0,external_position_filter,all8,ID10,1063.4564290726642,105.07709796074806,35.08610928018755,True
v2,T1+F0,external_position_filter,all8,ID11,770.8923252279794,46.89559151591426,51.31231462861697,True
v2,T1+F0,external_position_filter,all8,ID12,972.8722083943702,115.93610018644111,84.0263401674075,True
v2,T1+F0,external_position_filter,all8,ID13,164.33330797041327,-85.13884897129773,16.612256594478854,False
v2,T1+F0,external_position_filter,all8,ID14,160.68776077464324,-65.02198968140767,29.59699058452708,False
v2,T1+F0,external_position_filter,all8,ID15,161.88022524167178,-95.93404371187216,23.46921423991813,False
v2,T1+F0,external_position_filter,all8,ID16,147.9126953292345,-8.085930899591933,13.128081593301852,False
v2,T1+F0,external_position_filter,all8,ID17,780.0403542483501,50.730288328921446,19.741079851986672,True
v2,T1+F0,external_position_filter,all8,ID18,785.9969931308584,18.61639516791519,42.06731506674964,True
v2,T1+F0,external_position_filter,all8,ID19,779.8893538325998,148.1123249302266,54.80430336394051,True
v2,T1+F0,external_position_filter,all8,ID20,780.296291419316,144.2289573904559,13.553012048555203,True
v2,T1+F0,external_position_filter,all8,ID21,622.457440757399,25.785086802459414,39.88101333757971,True
v2,T1+F0,external_position_filter,all8,ID22,625.807129330668,-14.331001438704426,18.1368186706948,False
v2,T1+F0,external_position_filter,all8,ID23,625.4677339212478,99.76938904920198,66.99746000037769,True
v2,T1+F0,external_position_filter,all8,ID24,623.9880940820714,59.539594294574385,32.77267359801199,True
