version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,tag_delay_by_tag_mm,effective_tag_delay_mm,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_fit_vertical_shift_mm,anchor_fit_method,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v4-io-commonmode,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,29.051378695780997,1.5155498742221383,mean,"{""BSF66F"": 43.0}",43.0,1201,1201,1.0,ok,1291.7961556854077,741.4289663719277,208.61331744905667,1291.7961556854061,741.4289663719278,208.61331744905667,1292.9051289021354,743.2841770955772,211.17414091946776,21.202059533555364,29.20378106461838,41.96762450739774,55.35042604830175,45.366001579684244,95.88727335099794,8.0,8.0,99.75020815986679,91.75686927560366,85.75064685010241,164.45669448700968,0,{},234.5845346358832,3248.898948599641,-324.89534973426794,-542.215344349341,182.54280058407934,-383.3240609304319,776.7998789852242,3066.3561480155613,58.42871119616399,778.9942017008237,3066.3561480155613,3163.759155301859,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,889.8367413746068,8.704632226430935,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6572220380767959,0.6572220380767959,mean,"{""BSF66F"": 43.0}",43.0,1201,1201,1.0,ok,1416.9962109785504,683.265558492786,-801.9099047579401,1416.996210978551,683.2655584927862,-801.9099047579393,1417.022145504482,684.460213335163,-802.4535456215212,25.841213214207034,34.067252958909556,50.58099324372445,66.23279325281503,52.824687741662345,118.44674032312237,8.0,8.0,99.91673605328893,95.67027477102414,64.22586884630117,122.88057136506326,0,{},295.4899907180071,2238.375726392644,-201.0060391342413,-543.22998,1105.589,-259.92136,838.7199707180071,1132.7867263926441,58.9153208657587,840.7866580256432,1132.7867263926441,1410.718955641163,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,461.6346339824702,4.515839282600261,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,mean,"{""BSF66F"": 43.0}",43.0,1201,1201,1.0,ok,1395.5539590709873,626.0430679094833,-1473.140548193032,1395.5539590709877,626.0430679094842,-1473.140548193032,1401.8079732840056,625.5543502412116,-1468.1944154248606,38.8337952008836,50.95492089447135,46.11114620000102,78.93481752017844,43.82518080317467,197.64455469637704,8.0,8.0,100.0,92.2564529558701,152.82484097881027,191.03917670762988,0,{},352.22658636425786,1567.1450829575524,-223.7027858151514,-554.00287,1625.5614500000001,-256.2951,906.2294563642579,-58.416367042447746,32.59231418484859,906.8153541522013,58.416367042447746,908.6949754811128,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,813.3092827400905,7.956019192530105,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,mean,"{""BSF66F"": 43.0}",43.0,1201,1201,1.0,ok,2126.2461806890365,1010.202718001402,231.5211752673988,2126.2461806890374,1010.2027180014014,231.52117526739875,2129.3524611907783,1015.4899649848496,222.747235514727,24.134762843133267,29.796369214781617,57.02677225248116,68.71945248191538,33.53108828641008,164.47818626176124,8.0,8.0,100.0,93.83846794338052,83.00900176928394,118.42980442924781,0,{},-15.754572361288524,3271.8068064179834,515.2692206335842,-321.178815,182.16379,479.93381999999997,305.42424263871146,3089.6430164179833,35.335400633584186,307.4614748702126,3089.6430164179833,3104.9036261097995,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1047.8906733259494,10.25076005596117,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,mean,"{""BSF66F"": 43.0}",43.0,1200,1200,1.0,ok,2119.238777504812,1081.6354676437934,-830.1915504693557,2119.2387775048123,1081.6354676437925,-830.1915504693557,2120.7403829641216,1082.7882992442637,-833.9940081166465,20.982958421809112,28.170397219429788,44.152635926082645,56.420839083206054,39.59785930090156,96.4972808437101,8.0,8.0,99.75,91.5,150.9680212208196,211.1164762896341,0,{},-87.32427167945548,2210.0940806812287,509.8360300087288,-184.9818897969324,1103.5866165595767,473.70402893394925,97.65761811747691,1106.507464121652,36.132001074779566,104.1274789767179,1106.507464121652,1111.396104021863,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,705.9514108073571,6.905814420873793,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,mean,"{""BSF66F"": 43.0}",43.0,1201,1201,1.0,ok,2095.4555828122097,1068.9255358012108,-1571.4139779850454,2095.455582812212,1068.9255358012088,-1571.4139779850434,2096.7053604882944,1072.3549145232005,-1574.958586809448,24.327427424835324,36.85223761243999,37.48945981434232,57.925562054463946,38.67561988850767,110.00353091498918,8.0,8.0,99.83347210657784,92.83930058284763,76.44677416471204,148.31692212584252,0,{},-75.14098111103476,1468.8716531655389,485.77880348207464,-193.231255,1684.95255,476.52297999999996,118.09027388896524,-216.0808968344611,9.255823482074675,118.45245060994792,216.0808968344611,246.4182157071331,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1013.9317064581626,9.918563930954015,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,mean,"{""BSF66F"": 43.0}",43.0,1201,1201,1.0,ok,1625.0975037626076,1545.9719102785803,165.3902391082902,1625.0975037626076,1545.9719102785793,165.39023910829016,1623.4044341638287,1541.7847729107484,172.48508318302257,22.889179313332615,38.392320069831385,67.76434844367168,81.1781478599852,67.180583303821,142.99916304952748,8.0,8.0,100.0,90.84096586178185,103.20692131251023,184.86151896422322,0,{},-562.4261726429991,3205.6758702588745,26.03636684728849,352.14755,211.565355,53.795866000000004,-914.5737226429991,2994.1105152588743,-27.759499152711513,914.9949092439164,2994.1105152588743,3130.8007700149246,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,906.6934696461826,8.86952946355589,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,mean,"{""BSF66F"": 43.0}",43.0,1201,1201,1.0,ok,1458.1014774914358,1651.7763434456879,-946.5809791290727,1458.1014774914343,1651.7763434456863,-946.5809791290731,1457.7555325769135,1648.3557441372564,-946.6518353526393,26.30962676134596,40.092025265011145,65.4307856249384,81.12185067950723,63.39968435747824,144.65939214379952,8.0,8.0,100.0,90.25811823480433,111.78395634708143,152.10486900149263,0,{},-671.8812018139006,2093.7046520215117,-138.59002064078072,391.90054,1132.2804,-71.53192899999999,-1063.7817418139007,961.4242520215116,-67.05809164078073,1065.893231928564,961.4242520215116,1435.4319817554026,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,557.6228692802323,5.45482308432596,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,mean,"{""BSF66F"": 43.0}",43.0,1201,1201,1.0,ok,1521.7998960162656,1650.403112220104,-1292.670827649525,1521.799896016265,1650.403112220104,-1292.6708276495249,1526.1358586213305,1650.3314252667092,-1296.766961294127,33.48636100271977,28.328666528863327,46.221430819509564,63.72025100006058,39.530268704742625,99.66083364508233,8.0,8.0,99.91673605328893,93.42214820982515,130.24913131891856,203.4728449110782,0,{},-669.1060518558052,1747.6148035010592,-74.93726870283717,408.80994,1568.1853500000002,-62.425788499999996,-1077.9159918558053,179.42945350105902,-12.511480202837177,1077.9886004199443,179.42945350105902,1092.819450512773,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,828.1828777899989,8.101516865051824,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,mean,"{""BSF66F"": 43.0}",43.0,1201,1201,1.0,ok,632.6841055453206,1231.7518539513155,69.65201198642683,632.6841055453204,1231.7518539513146,69.65201198642681,634.9072118116918,1232.2250184456846,68.3684511326305,22.163006603790446,15.763582409368544,32.37621008786498,42.28366554297513,30.34849799168311,78.3732654270972,8.0,8.0,99.91673605328893,90.75770191507078,62.25223138999183,124.0795525859071,0,{},-270.12916633700047,3109.937643137011,-973.0537476389095,65.499245,238.64973,-938.19342,-335.62841133700044,2871.287913137011,-34.86032763890955,337.4339534482132,2871.287913137011,2891.0475528891566,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1028.888366883956,10.064874172247297,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
