version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1098.6907706538814,2891.5693717022887,3126.916198429156,1883.8301209137455,191.9763412121596,1082.379708026098,62.35384658078238,109.84167349161896,82.26782997596459,91.88176519567027,7.275260582930261
