chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.324089+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_agreement_0000_cuda0,5.439056025999889,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:29:14.764484+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.325326+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_agreement_0001_cuda0,6.13100973300061,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:29:15.459663+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.328501+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_partial_raw_0000_cuda0,4.4408519259995956,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:29:13.770370+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.329336+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_partial_raw_0001_cuda0,4.933933917000104,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:29:14.264401+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.330316+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_partial_raw_0002_cuda0,5.636250277000727,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:29:14.967708+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.331297+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_partial_raw_0003_cuda0,7.192508176000047,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:29:16.524802+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.332117+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_partial_raw_0004_cuda0,6.406071545001396,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:29:15.739334+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.333129+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_partial_raw_0005_cuda0,6.1407634829993185,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:29:15.474844+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.333917+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_partial_raw_0006_cuda0,6.409106248000171,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:29:15.747239+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:29:09.334913+00:00,phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z_partial_raw_0007_cuda0,6.204091112000242,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R10_S01_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:29:15.540085+00:00
