phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,0,none,90,10,6,cuda:0,847,96,81312,0.010997573845088482,0.0373317115008831,0.02612435072660446,0.05123645439743996,0.0605507493019104,0.028068743646144867,0.06921308487653732,0.08330319076776505,0.0441167950630188,0.08071652054786682,0.09361755847930908,0.0,0.0
