row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L11:I0:T6,S00,simulate_imu_prior,L11:I0,1.5749201690000518,,,,
R2:L11:I0:T6,S00,build_track_tensors,L11:I0,15.837360689999969,,,,
R2:L11:I0:T6,S00,torch_gpu,,12.092100630999994,0,1,12.092100630999994,12.092100630999994
R2:L11:I0:T8,S00,torch_gpu,,8.031572596999922,0,1,8.031572596999922,8.031572596999922
R2:L11:I1:T6,S00,simulate_imu_prior,L11:I1,0.545265606999692,,,,
R2:L11:I1:T6,S00,build_track_tensors,L11:I1,16.06285269,,,,
R2:L11:I1:T6,S00,torch_gpu,,8.851915947999714,0,1,8.851915947999714,8.851915947999714
R2:L11:I1:T8,S00,torch_gpu,,9.349825380999846,0,1,9.349825380999846,9.349825380999846
R2:L11:I3:T6,S00,simulate_imu_prior,L11:I3,1.119536872000026,,,,
R2:L11:I3:T6,S00,build_track_tensors,L11:I3,20.748952088999886,,,,
R2:L11:I3:T6,S00,torch_gpu,,6.594358824999745,0,1,6.594358824999745,6.594358824999745
R2:L11:I3:T8,S00,torch_gpu,,7.189279374999842,0,1,7.189279374999842,7.189279374999842
R2:L11:I4:T6,S00,simulate_imu_prior,L11:I4,0.6088138940003773,,,,
R2:L11:I4:T6,S00,build_track_tensors,L11:I4,20.73686842899997,,,,
R2:L11:I4:T6,S00,torch_gpu,,5.93646410700012,0,1,5.93646410700012,5.93646410700012
R2:L11:I4:T8,S00,torch_gpu,,11.828031900000042,0,1,11.828031900000042,11.828031900000042
