capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0003696763487635273,0.0005940427908819147,0.0008717759632256697,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R01,BSDC91,1200,1200,0.0003621291930473008,0.0005686075743671034,0.0008114494607898103,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R02,BS2DCE,1201,1201,0.00041776341497234254,0.0007392744189608283,0.0012401932142122299,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R02,BSDC91,1200,1200,0.00038917976719010156,0.0006838896065192622,0.001072433286848681,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R03,BS2DCE,1200,1200,0.00039231911424853264,0.000615060002720681,0.0009142342237103413,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R03,BSDC91,1200,1200,0.0003745461037771537,0.0006008909756632236,0.001027288966382309,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R04,BS2DCE,1200,1200,0.0004096278771280336,0.0006520088421345156,0.0009483362265068871,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R04,BSDC91,1200,1200,0.00043526170097063434,0.0007538084830570027,0.0009972676446490412,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R05,BS2DCE,1200,1200,0.0003025835216713744,0.0004873506051712489,0.0007421220320320845,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R05,BSDC91,1201,1201,0.00034985018973001807,0.0005963625963746305,0.0009183972308320875,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R06,BS2DCE,1200,1200,0.00040929078122451344,0.0006837521011599679,0.00127573791668147,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R06,BSDC91,1201,1201,0.00035047098117700344,0.0005710057558656036,0.0008226816696917673,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R07,BS2DCE,1200,1200,0.00039240317169001566,0.0005995611114849951,0.0012134830330284313,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R07,BSDC91,1201,1201,0.0005269904569959581,0.0009146793789630734,0.0013283551433043662,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R08,BS2DCE,1201,1201,0.00033358648413083647,0.0005539120773103064,0.0008179588044694618,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R08,BSDC91,1200,1200,0.0004465577424524765,0.0007611287820930819,0.001228646250559845,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R09,BS2DCE,1200,1200,0.0002896719938525313,0.0005163841942092901,0.0009261198629113891,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R09,BSDC91,1200,1200,0.00032972534153759243,0.0005069840571298442,0.0010769658339560121,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R10,BS2DCE,1200,1200,0.0004737158588867323,0.0008170817570434469,0.0014487969920765449,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R10,BSDC91,1200,1200,0.0004310943376769416,0.0007453506943576817,0.001125028431473222,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R11,BS2DCE,1201,1201,0.00040147555054226996,0.000761103861767829,0.0013920898930177266,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R11,BSDC91,1200,1200,0.0003338756475814551,0.0005150758421232148,0.0006223807927577903,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R12,BS2DCE,1200,1200,0.00030408763480783133,0.0004881538257568264,0.0006665653048389013,1.0,1.0,R4:L2:I1+I3+I7:T6,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
