row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I1+I3+I7:T6,simulate_imu_prior,0.539512321993243,,,,
R4:L2:I1+I3+I7:T6,cpu_golden,18.161954264011,,,,
R4:L2:I1+I3+I7:T6,torch_gpu,2.0853520579985343,0,1,2.0853520579985343,2.0853520579985343
R4:L2:I1+I3+I7:T8,simulate_imu_prior,0.5377346010063775,,,,
R4:L2:I1+I3+I7:T8,cpu_golden,18.467719387001125,,,,
R4:L2:I1+I3+I7:T8,torch_gpu,1.9287106220144778,0,1,1.9287106220144778,1.9287106220144778
