ID,capture,sweep,selected,x4,y4,z4,res4_rms,res4_max_abs,anchors_seen,x8,y8,z8
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23323,BDEG,1684.6002661070809,2557.9977393207746,-653.5664305885682,30.960973351725514,33.73495697421822,8,1661.826340930056,2585.4928472884035,-771.1939209578932
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23324,BDEG,1657.2890759521422,2552.5343215499834,-717.4838245112998,3.300592827260779,3.7005754952324423,7,1643.7847251930589,2556.0785058118195,-797.9798142206009
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23325,BDEG,1663.1318459307802,2535.56038936551,-803.2007913598892,9.264801052208062,11.119143696904302,7,1671.917410987844,2544.635288827693,-897.1876385453695
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23326,BDEG,1672.6422610127427,2541.677499093267,-853.8335473203296,15.400025637012105,19.171990803730296,8,1644.2398083843755,2545.5653624273673,-939.4503504085454
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23327,BDEG,1688.8068043457229,2546.5168986430076,-847.9941718246118,13.19595494451413,16.451072293380548,7,1672.9594497420128,2552.4392507348107,-909.4212639662004
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23328,BDEG,1664.3548593308335,2524.998949839821,-761.5169754820976,4.0827534071796885,4.747659648751778,7,1643.5603554558852,2539.074959442229,-828.1756163368095
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23329,BDEG,1675.6628966031635,2525.668326632371,-765.0189255402001,1.5688240102383921,1.8362502819272777,8,1641.0143151135323,2538.945534185675,-840.6893693171536
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23330,BDEG,1660.9882618662316,2558.122397645346,-823.9006703740513,6.147179854318948,7.488438138365382,7,1657.3271829707446,2556.5007455447476,-869.8752852884161
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23331,BDEG,1628.4056765196924,2538.323116135049,-740.7394005802366,0.8888525733079071,1.005083642758109,7,1616.0760073831195,2549.926866296305,-824.3058885173485
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23332,BDEG,1693.4543276537806,2564.5676041722663,-791.2111736465686,3.7783188483785253,4.5469981793285115,8,1634.1113850712152,2566.3365633300773,-868.6090590506715
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23333,BDEG,1701.8862649538585,2566.2072465158317,-772.9540763915237,7.886336043735604,9.39073514491929,8,1649.4439051929708,2566.0632384408386,-862.5273907922717
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23334,BDEG,1687.1465952690965,2561.5270035382555,-747.6927774606714,2.2441436800917622,2.607901559642414,8,1651.6680656844887,2563.137995031481,-826.6922928230052
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23335,BDEG,1697.0147015838152,2548.293827854488,-659.4294083340961,5.261855395303101,5.744910175982568,8,1656.1802283995703,2544.7999102343433,-832.0295403747094
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23336,BDEG,1699.405495831019,2538.511572699676,-730.430351012282,11.200230965100117,12.861030950428813,8,1659.1066929602212,2555.022691939227,-880.8207013883844
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23337,BDEG,1733.4077049915586,2564.438886042052,-712.2706320127052,19.553491785374117,22.40038163278632,7,1695.948699906073,2558.5799757937007,-770.3977885202664
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23338,BDEG,1697.3903546811084,2529.533332515861,-708.0786285890126,2.069086683211264,2.327394099556841,8,1627.5147176661264,2556.5174323961874,-840.1036872384465
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23339,BDEG,1663.0102633683332,2570.343636343954,-811.9886066020092,4.482721819199618,5.424700116852819,8,1639.4699660103502,2577.4216549470175,-848.3773697739151
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23340,BDEG,1681.9591470432463,2540.2342150812283,-749.8477626326104,3.5499617291149956,4.118658005827456,7,1654.0019926789998,2550.64694797213,-828.7612202017517
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23341,BDEG,1664.4311319697124,2551.737257053327,-745.8619121486777,6.135709643077994,7.061790682521405,8,1625.8037261377347,2551.885583878355,-822.3985392685236
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23342,BDEG,1690.643223035645,2589.521164101303,-763.9561093710929,16.893103286462214,19.944475433268508,7,1652.7468140106942,2575.7875832832415,-841.4757910833996
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23343,BDEG,1728.5590481286667,2547.401825258725,-764.3244187286494,3.170327932273782,3.776709755178672,8,1651.1755526083487,2554.9412897805128,-885.233738365708
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23344,BDEG,1674.7813019983107,2570.5855701845335,-735.0574650227895,16.348591771512368,18.744436111530376,8,1641.6407043112179,2568.09691721675,-841.3441660179453
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23345,BDEG,1667.3456454144991,2522.1839439583277,-724.9741255305381,4.110140979448392,4.64091892687793,7,1671.8582184252987,2532.8156793337425,-770.6989471536219
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23346,BDEG,1679.933550543669,2526.007347931708,-704.7844892042765,7.525377035425881,8.386944879195653,7,1677.458594265514,2534.175848733678,-780.284710226188
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23347,BDEG,1683.4551233651298,2552.961463703927,-782.5022769080483,12.106331536115809,14.422498866463684,8,1654.9700066714254,2549.538611787948,-894.7832683183311
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23348,BDEG,1703.970330654137,2539.299509495779,-711.1253039911107,28.484647002093908,32.22513476152835,7,1669.6097237195636,2540.6414397239546,-787.9202291201403
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23349,BDEG,1671.1232958685457,2543.539512269053,-735.6150725934892,8.481355771529444,9.694310696384491,7,1647.7578996226348,2557.7815612664967,-833.4278243742108
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23350,BDEG,1625.8110087760206,2528.2259710687044,-705.4218002030783,26.419435977568085,28.903752178623108,8,1634.6823942155872,2545.000700686811,-824.6112516250123
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23351,BDEG,1686.6321757557682,2545.9283335948558,-740.9386870819011,10.229789145451129,11.806740451260794,7,1667.4761726972924,2562.261232102195,-845.6931875390029
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23352,BDEG,1666.6242515083457,2552.0198870408926,-777.5799348552532,4.762439932753335,5.622638924750845,7,1643.534617176915,2556.6479770459955,-834.0434663597699
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23353,BDEG,1715.5315751534258,2517.0909659209256,-722.7732782775488,6.0248071005722945,6.898313098001836,8,1665.2457318433337,2547.899756102553,-850.403190362966
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23354,BDEG,1665.4781603287904,2545.8938945381115,-764.3835888973287,0.837191387638739,0.9776924424518256,7,1649.9386382616085,2545.3332550715977,-855.3110288514813
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23355,BDEG,1688.1164692802229,2529.4203918265575,-756.3034147620571,1.1638609018425066,1.3588461186923269,7,1666.8363468921766,2541.2994031211174,-819.7522467712486
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23356,BDEG,1733.7245391913075,2559.0103414571663,-791.6669607983523,22.77756390022051,27.741343499991217,8,1662.9623726871137,2567.1272510428794,-877.0832376624611
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23357,BDEG,1694.0463365975124,2534.004254008413,-802.5544228492998,7.6788560434091515,9.299591972256621,7,1661.0758915502965,2535.562240909701,-899.4139031392381
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23358,BDEG,1665.7559471629013,2573.9466339998276,-816.7519335225021,9.911783143223028,12.045959450476857,8,1649.6132035937767,2579.436422244103,-895.6848057775363
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23359,BDEG,1704.9840434954658,2538.153680451184,-789.6801442338428,2.7683655044968076,3.3341592403558025,8,1682.230792984264,2542.801095173898,-863.5381962184628
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23360,BDEG,1682.1217294616968,2557.7140445191812,-774.021963158493,11.409527923400207,13.50602837649376,8,1629.5751226394502,2556.021808596704,-893.7782272731062
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23361,BDEG,1710.5757861550744,2528.486704512621,-714.8206336606236,7.969465606701355,9.056433311528963,7,1692.593975302651,2540.33005767596,-801.9396241338403
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23362,BDEG,1674.8706341192503,2550.7588681045722,-737.0871418469301,19.62159411945338,22.497115916976327,8,1638.8604762559914,2552.708633833619,-847.9218354570974
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23363,BDEG,1723.1367298026742,2556.5370434462843,-724.4840284423275,33.772364721810455,38.93933512119838,7,1668.9525980805888,2540.75063158677,-835.4316091692369
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23364,BDEG,1691.9335553955557,2548.14280102944,-693.5378535088242,4.5618623073984175,5.064358296291175,7,1683.5094437647858,2543.9662072470314,-764.0519661252134
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23365,BDEG,1697.933777039515,2541.377359275146,-764.2064472396268,19.91982832765549,23.4946806805533,8,1648.9704812642508,2551.741196450271,-870.2217857325552
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23366,BDEG,1652.3338925415142,2525.7093002416436,-709.7344620078012,6.188262844787403,6.860392024923385,7,1651.0171061449323,2531.293599202993,-807.2770937265411
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23367,BDEG,1720.2680773483107,2532.9287493041134,-665.5086634536176,7.878034754196408,8.671586550741722,7,1688.8121232183244,2538.9060714642483,-745.2322128214853
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23368,BDEG,1705.0166521253261,2526.8386843485937,-787.2066930661496,19.847400851872756,23.844822566721632,8,1656.7197418666046,2549.965015721542,-918.0616925892057
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23369,BDEG,1689.2583928416254,2532.7134223134303,-671.8307502432051,0.7355722183230584,0.7982085517169253,7,1671.8855675816128,2550.503020980055,-746.8011121421196
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23370,BDEG,1683.5361472530842,2543.4035754363986,-845.5640038111493,21.483576492633187,26.697435456443145,7,1663.5661944740366,2536.6465342695196,-886.6273084509161
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23371,BDEG,1669.9763424259575,2514.77932554317,-732.4440684568377,13.241768681291568,15.05126696027719,8,1668.3169492832142,2537.354237772224,-829.8247811967275
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23372,BDEG,1696.2517029385815,2522.425709388701,-782.1534360215812,2.550255625156999,3.0433895597657283,7,1668.022378662736,2531.2789252330927,-847.012088962835
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23373,BDEG,1724.1098151365882,2540.1499017113997,-795.2970552351887,0.3690657419971736,0.44890274152567144,7,1709.1842270817456,2546.567203664988,-847.2527826360522
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23374,BDEG,1709.8808846599186,2530.1934048090807,-733.2054200745126,20.275609877669197,23.400158378020933,8,1668.126447004283,2552.47600333628,-848.8179829833332
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23375,BDEG,1662.4294354235835,2547.2896394521026,-701.6501652019554,0.8900321844155781,0.9852081068256666,7,1643.90462689959,2558.5044299568376,-785.2648150006515
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23376,BDEG,1648.551980065869,2553.4043143139515,-793.9600671810304,14.641993905443352,17.3974250596616,7,1661.9935271042066,2545.7075627707886,-859.6861911550782
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23377,BDEG,1692.2338129515044,2574.1149750073837,-768.0644880250446,15.866396642152024,18.77880189942198,8,1622.431271134407,2578.044985132275,-897.9925329714458
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23378,BDEG,1691.1253984579246,2556.081173308205,-716.2835727178082,20.561695994906028,23.30085257936844,7,1665.9890114372286,2556.2513038632155,-797.9968543921091
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23379,BDEG,1677.4215686738253,2556.7671900668734,-760.2689958326541,28.652738056473318,33.51153371357441,7,1658.6339021633994,2545.6944454333548,-829.338853902497
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23380,BDEG,1651.3495239841159,2528.377248871108,-708.9010669686868,14.136713119656838,15.65918501601709,8,1627.5109611211149,2548.6510449110797,-856.7289561735057
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23381,BDEG,1720.7096804308692,2501.6686574091304,-733.2542740368358,15.27725339425289,17.656448570540306,7,1707.695793199073,2509.735226966584,-835.1776988334952
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23382,BDEG,1685.980766418612,2534.8795259159115,-736.1834185719187,20.648110161180266,23.711590636051824,7,1662.265590870131,2546.1667300044724,-799.1990234847289
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23383,BDEG,1694.7981800988698,2539.0727411158937,-841.7403480964441,3.53679403176908,4.398274039781882,8,1651.1991486505856,2551.8202728317915,-910.8194980938142
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23384,BDEG,1667.2517505184608,2550.16526346552,-715.6123483221256,7.061789743253491,7.929821202948915,7,1671.3194989142096,2557.2700798092633,-800.7086713335718
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23385,BDEG,1702.0199992786538,2551.0927094003077,-659.8939243555541,8.853464344542575,9.685987603960712,7,1682.7881096577655,2555.654486750943,-718.7050806303008
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23386,BDEG,1665.7661432538116,2538.8349112126407,-704.4140979522662,6.804062538236727,7.552748545462691,8,1654.002125123061,2563.206215424533,-790.5160458668608
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23387,BDEG,1677.0177388543966,2514.6563610197095,-762.4792069716104,1.8123825733971224,2.1162868105675443,7,1657.635909273301,2529.459545704328,-862.7094894806368
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23388,BDEG,1692.0811244412641,2562.960031764184,-770.4199472079789,23.17233220801432,27.45154816505692,7,1688.8286621075902,2561.1908917393807,-813.0167494577795
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23389,BDEG,1677.3848352645464,2527.6812658188314,-734.9877890629728,8.823556828524618,10.08750285791075,8,1656.6169432984113,2541.4289976804184,-844.2913508637467
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23390,BDEG,1657.5534881826115,2555.775265850665,-742.2149218668986,13.888168947228202,15.906188787242627,7,1629.4902072671791,2563.1744008149503,-820.7400804469626
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23391,BDEG,1729.7258409941116,2568.0018264988666,-652.9498482620827,37.95648818998098,42.37517620194467,7,1681.0120393052623,2540.049114729503,-773.7645911954035
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23392,BDEG,1711.1622375578584,2550.294998642282,-725.076205446371,31.765974971747738,36.48681969060408,8,1666.9945257958477,2558.9397083003164,-844.9323123440258
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23393,BDEG,1666.6912109636953,2558.21991993165,-815.3032035386607,3.2862589705001213,3.9872732567278035,7,1647.2930861033956,2568.4672537979122,-892.3627309624679
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23394,BDEG,1704.9651663783318,2556.912137518928,-737.1460882172246,11.899516892846941,13.784512298901063,7,1660.1283228288917,2547.444827904104,-836.3648849349477
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23395,BDEG,1731.3792295710346,2546.5333806052176,-762.0911064269202,15.704183264779337,18.691258649235806,8,1698.0808961137545,2549.78225702425,-899.5855368803766
ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,23396,BDEG,1719.9549152182299,2545.0129387862357,-766.6392763090914,2.085412065630925,2.4817404712648568,7,1699.3769582384155,2529.0957635298882,-888.7281129123256
