row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I7:T6,S02,simulate_imu_prior,L0:I7,0.24993683100001363,,,,
R2:L0:I7:T6,S02,build_track_tensors,L0:I7,14.379305193000164,,,,
R2:L0:I7:T6,S02,torch_gpu,,12.440241017000062,0,1,12.440241017000062,12.440241017000062
R2:L0:I7:T8,S02,torch_gpu,,9.369788771999993,0,1,9.369788771999993,9.369788771999993
R2:L0:I8:T6,S02,simulate_imu_prior,L0:I8,0.12487802300029216,,,,
R2:L0:I8:T6,S02,build_track_tensors,L0:I8,15.173431847000302,,,,
R2:L0:I8:T6,S02,torch_gpu,,7.584643847999814,0,1,7.584643847999814,7.584643847999814
R2:L0:I8:T8,S02,torch_gpu,,10.557097198000065,0,1,10.557097198000065,10.557097198000065
R2:L0:I1+I3+I7:T6,S02,simulate_imu_prior,L0:I1+I3+I7,0.0936610470002961,,,,
R2:L0:I1+I3+I7:T6,S02,build_track_tensors,L0:I1+I3+I7,15.425126066999837,,,,
R2:L0:I1+I3+I7:T6,S02,torch_gpu,,1.8353766589998486,0,1,1.8353766589998486,1.8353766589998486
R2:L0:I1+I3+I7:T8,S02,torch_gpu,,2.8764890319998813,0,1,2.8764890319998813,2.8764890319998813
R2:L0:I1+I2+I3+I8:T6,S02,simulate_imu_prior,L0:I1+I2+I3+I8,0.23533530000031533,,,,
R2:L0:I1+I2+I3+I8:T6,S02,build_track_tensors,L0:I1+I2+I3+I8,18.39447235500029,,,,
R2:L0:I1+I2+I3+I8:T6,S02,torch_gpu,,4.653883710000173,0,1,4.653883710000173,4.653883710000173
R2:L0:I1+I2+I3+I8:T8,S02,torch_gpu,,4.078029515999788,0,1,4.078029515999788,4.078029515999788
