row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I0:T6,S00,simulate_imu_prior,L0:I0,0.0722898179992626,,,,
R2:L0:I0:T6,S00,build_track_tensors,L0:I0,0.22760954900149954,,,,
R2:L0:I0:T6,S00,cpu_golden,,0.08188468600201304,,,,
R2:L0:I0:T6,S00,torch_gpu,,0.2785193959971366,0,1,0.2785193959971366,0.2785193959971366
R2:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.3266228980028245,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.05352120400129934,,,,
R2:L2:I3:T6,S00,cpu_golden,,0.07440208099797019,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.11145655499785789,0,1,0.11145655499785789,0.11145655499785789
