row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I7:T6,S01,simulate_imu_prior,L0:I7,0.307409079999843,,,,
R2:L0:I7:T6,S01,build_track_tensors,L0:I7,13.712708514000042,,,,
R2:L0:I7:T6,S01,torch_gpu,,10.742663389999962,0,1,10.742663389999962,10.742663389999962
R2:L0:I7:T8,S01,torch_gpu,,11.061579829000038,0,1,11.061579829000038,11.061579829000038
R2:L0:I8:T6,S01,simulate_imu_prior,L0:I8,0.09494805400004225,,,,
R2:L0:I8:T6,S01,build_track_tensors,L0:I8,13.153973533999988,,,,
R2:L0:I8:T6,S01,torch_gpu,,5.890013993999901,0,1,5.890013993999901,5.890013993999901
R2:L0:I8:T8,S01,torch_gpu,,11.108029681999824,0,1,11.108029681999824,11.108029681999824
R2:L0:I1+I3+I7:T6,S01,simulate_imu_prior,L0:I1+I3+I7,0.09113584500005345,,,,
R2:L0:I1+I3+I7:T6,S01,build_track_tensors,L0:I1+I3+I7,12.531782727000063,,,,
R2:L0:I1+I3+I7:T6,S01,torch_gpu,,1.9496580190000259,0,1,1.9496580190000259,1.9496580190000259
R2:L0:I1+I3+I7:T8,S01,torch_gpu,,1.8250676870000007,0,1,1.8250676870000007,1.8250676870000007
R2:L0:I1+I2+I3+I8:T6,S01,simulate_imu_prior,L0:I1+I2+I3+I8,0.10618389300020681,,,,
R2:L0:I1+I2+I3+I8:T6,S01,build_track_tensors,L0:I1+I2+I3+I8,13.293100853000169,,,,
R2:L0:I1+I2+I3+I8:T6,S01,torch_gpu,,10.642083930999888,0,1,10.642083930999888,10.642083930999888
R2:L0:I1+I2+I3+I8:T8,S01,torch_gpu,,4.368689880999909,0,1,4.368689880999909,4.368689880999909
