pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3461.2074620441576,3461.6415,-0.4340379558425411,0.4340379558425411
A-C,9931.31968125666,9932.0255,-0.7058187433394778,0.7058187433394778
A-D,10739.159283671192,10739.275,-0.11571632880804827,0.11571632880804827
A-E,1451.3821452328689,1451.4805,-0.09835476713101343,0.09835476713101343
A-F,4094.6980044430106,4095.186,-0.48799555698951735,0.48799555698951735
A-G,10004.860276383362,10003.7025,1.1577763833629433,1.1577763833629433
A-H,10547.961974524796,10547.2735,0.6884745247971296,0.6884745247971296
B-C,7034.921239958883,7034.7375,0.18373995888305217,0.18373995888305217
B-D,7718.3184730519415,7718.5225,-0.2040269480585266,0.2040269480585266
B-E,3560.4809797975554,3560.966,-0.4850202024445025,0.4850202024445025
B-F,1367.4282681775849,1366.989,0.43926817758483594,0.43926817758483594
B-G,7134.2435642734345,7135.016,-0.7724357265651633,0.7724357265651633
B-H,7576.549442117492,7577.0555,-0.506057882508685,0.506057882508685
C-D,9004.641660922656,9004.4555,0.18616092265619955,0.18616092265619955
C-E,9990.46018540967,9989.404,1.0561854096704337,1.0561854096704337
C-F,7033.6572314217965,7034.2425,-0.5852685782037952,0.5852685782037952
C-G,1543.8500596721988,1543.8725,-0.022440327801177773,0.022440327801177773
C-H,9083.513363474112,9083.602,-0.08863652588843252,0.08863652588843252
D-E,10603.866024590105,10602.9725,0.8935245901047892,0.8935245901047892
D-F,7414.807827786468,7415.51,-0.7021722135323216,0.7021722135323216
D-G,9114.060429439782,9114.0375,0.022929439781364636,0.022929439781364636
D-H,1537.9354866581514,1537.924,0.011486658151397933,0.011486658151397933
E-F,3681.5595650304313,3682.0355,-0.47593496956869785,0.47593496956869785
E-G,9842.358719476553,9842.898,-0.5392805234459956,0.5392805234459956
E-H,10207.319393382662,10207.693,-0.37360661733691813,0.37360661733691813
F-G,6848.3618130532695,6848.297,0.06481305326997244,0.06481305326997244
F-H,7011.959436070003,7011.809,0.15043607000279735,0.15043607000279735
G-H,8934.604494048439,8934.4465,0.15799404843892262,0.15799404843892262
