host_time_iso,target,sweep,anchor_id,anchor,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-02T00:33:23.327+02:00,BSF66F,4,6,G,2495,1137342354,11513,47950,14729,2257,48,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003322/accumulator_bin/sweep_00000004_G.bin
2026-06-02T00:33:24.233+02:00,BSF66F,5,0,A,2740,88511201,5529,47813,14440,1667,44,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003322/accumulator_bin/sweep_00000005_A.bin
2026-06-02T00:33:25.093+02:00,BSF66F,5,4,E,2521,350656750,8560,47818,21193,1795,52,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003322/accumulator_bin/sweep_00000005_E.bin
2026-06-02T00:33:25.952+02:00,BSF66F,5,2,C,2482,219583730,6982,47822,21206,2070,76,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003322/accumulator_bin/sweep_00000005_C.bin
2026-06-02T00:33:26.811+02:00,BSF66F,5,6,G,2492,468622856,11467,48076,12958,1947,44,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003322/accumulator_bin/sweep_00000005_G.bin
