version,ID,path,location,height,facing,status,N_frames,mean_x,mean_y,mean_z,X_std,Y_std,Z_std,D3_std,radial_p50,radial_p75,radial_p95,radial_max,median_anchors,pct_ge7,pct_ge8
v4-io-roto,ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,edge,low,ABEF,ok,601,1479.8003307075808,1122.7472817181758,33.3622428673965,21.601001102642115,16.410486952938218,34.8618921297451,44.17305574142324,36.46707508231788,50.10515739165155,72.96904432255215,166.20081266961623,7.0,99.66722129783693,24.958402662229616
v4-io-roto,ID02,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID02_20260513_153316,edge,mid,ABEF,ok,601,1698.8970155248437,1059.550482273054,-796.0988905103447,18.05628207737227,17.733884944580595,37.95903786445414,45.62245667738992,38.048716529639655,52.33263404648549,76.9065927314041,135.36393905303316,7.0,99.83361064891847,26.955074875207984
v4-io-roto,ID03,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID03_20260513_154008,edge,high,ABEF,ok,600,1647.133130994703,1068.3799001045256,-1427.7698793296868,23.23495572673416,19.30799676003889,25.413709687376148,39.47807678425084,34.02421889777015,46.42268763923669,63.93952698265485,138.19094392642793,7.0,100.0,30.5
v4-io-roto,ID04,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID04_20260513_163638,edge,low,BCGF,ok,601,2274.999234757386,2491.807516289417,-41.70469780106811,24.560894318696654,17.26653642206124,41.591951280311186,51.295820697717005,38.526948555808254,55.23850648381407,87.81723852641153,275.45791892917765,8.0,99.83361064891847,58.069883527454245
v4-io-roto,ID05,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID05_20260513_163117,edge,mid,BCGF,ok,601,2227.3209633956963,2432.919543688206,-1018.8468106279643,25.259699644113855,14.96169730377933,37.350941595217726,47.50786935203608,38.09486119162452,54.13595690124385,80.7952239086861,173.85667830052,7.0,100.0,26.622296173044923
v4-io-roto,ID06,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID06_20260513_154321,edge,high,BCGF,ok,600,2062.2094997209147,2455.232245653705,-1446.6327581775286,20.64931251042208,13.972797119368796,20.00328454533084,31.96505215221127,27.521101906634716,38.28305117185896,54.09270759922148,77.56318017506636,7.0,99.83333333333333,35.66666666666667
v4-io-roto,ID07,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID07_20260513_164048,edge,low,CDHG,ok,600,678.7221766440217,2573.810215644635,52.968306499290385,24.56780484722609,16.960356290330335,62.73997839910185,69.48046927033596,49.991371048865155,78.31841381428367,129.63429612715146,213.257599323444,7.0,100.0,14.833333333333334
v4-io-roto,ID08,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID08_20260513_162857,edge,mid,CDHG,ok,601,1725.3642619681334,3633.922154539119,-911.0132940867189,38.30683084257865,27.366694259509966,68.36173792137487,83.00407493325959,57.21372313512562,83.432569211673,151.30680727920137,620.1810186954026,7.0,99.83361064891847,19.467554076539102
v4-io-roto,ID09,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID09_20260513_154629,edge,high,CDHG,ok,601,1635.7054582618302,3406.349583635245,-1451.8290696250333,42.277654561844464,24.21125977061408,57.97029535058606,75.724106584132,60.07438216347314,85.45697178714936,134.64939683862195,194.72309739531917,7.0,100.0,35.44093178036606
v4-io-roto,ID10,,edge,low,ADHE,missing,,,,,,,,,,,,,,,
v4-io-roto,ID11,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID11_20260513_162534,edge,mid,ADHE,ok,601,894.3708760358229,2521.417457449514,-897.6723589251051,21.002012348597372,18.373149462523056,41.82888657742402,50.282331848969086,41.092668763216025,55.01795012978829,88.9582871380189,157.6696445525849,7.0,100.0,25.9567387687188
v4-io-roto,ID12,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID12_20260513_154958,edge,high,ADHE,ok,601,872.8047720708864,2435.076160751298,-1419.792928644322,26.835973291088827,17.76594358373052,35.63474987800537,48.01701378436952,38.2361810206279,55.7575177331987,82.67762957145318,130.1959915327535,7.0,100.0,26.12312811980033
v4-io-roto,ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,center,mid,ABEF,ok,601,1726.6507072893694,2524.7206232509334,-858.994021151852,27.22204504821733,15.127437943738512,45.229138447211795,54.914060858999356,44.65530501077236,62.04068892407933,97.31489760355144,224.83291188085795,7.0,99.83361064891847,39.93344425956739
v4-io-roto,ID14,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID14_20260513_161800,center,mid,BCGF,ok,600,1693.9712327567354,2560.5638275383903,-865.6287289341418,23.264397972003113,15.025238729363991,37.78510560268362,46.847670350616966,38.53503615992098,53.37139043791514,79.9375641924461,139.68263541054228,7.0,99.66666666666667,29.833333333333336
v4-io-roto,ID15,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID15_20260513_162010,center,mid,CDHG,ok,600,1680.871207861241,2568.7491204504213,-927.0680309377459,24.847387795887123,15.39590398041319,36.681880632013105,46.90401801929725,39.31237616312143,53.42975189326567,78.92203959898863,128.5115607281122,7.0,99.83333333333333,31.666666666666664
v4-io-roto,ID16,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID16_20260513_162320,center,mid,ADHE,ok,601,1728.8392507583496,2543.179174300255,-923.9076412351691,31.34391019812642,21.00854677362521,36.23004966372228,52.31076603036506,44.14886950411542,58.945936111869194,84.30665326243256,236.1346160789931,7.0,99.83361064891847,28.1198003327787
