version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_thickness_std_diagnostic,circle_thickness_rms_diagnostic,circle_thickness_p95_diagnostic,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,turn_count,estimated_turns,turn_center_rms_3d_mm,turn_center_p95_3d_mm,turn_center_x_std_mm,turn_center_y_std_mm,turn_center_z_std_mm,turn_radius_std_mm,median_anchors,pct_ge7,pct_ge8
v4-io-roto,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1801,457.97735865597804,54.436968471946884,127.35973870049015,78.23580634787696,138.50546837998976,268.44782071271885,8.236012648138747,1306.5302641597768,2821.145896652848,-962.1573936754252,0.030026458911651163,0.14006879071806955,-0.9896863875147545,48,47.77343434889072,20.458409464721882,34.633447447578284,12.414766017922618,8.687622298538043,14.065936385627964,7.484108046133464,8.0,99.94447529150472,87.56246529705719
v4-io-roto,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1800,589.3651199972418,64.61631201178562,116.06531155325219,74.55856014281639,132.85040334577542,260.2299925356939,5.207175455161319,1311.390692445988,2820.469101237521,-913.4608999587496,0.0486028636993453,-0.0766462590871625,0.9958730404063393,47,47.742671729834846,16.943081408365774,26.14122132884707,9.84029457691454,6.311566375650866,12.515644170273763,5.291622450945828,8.0,99.77777777777777,73.77777777777777
v4-io-roto,ID26,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1800,451.7033130901193,69.22367234760704,123.23157320707006,80.78857099601841,141.404658438746,275.05724349464083,17.64664195518672,1307.4555849044878,2752.839607407986,-907.2070045854143,-0.13125193825006448,0.2732586116613962,0.9529442060574624,47,47.68467152715113,19.462181559727828,32.698554482032144,11.165479803888266,7.696945286194175,14.25131141522613,7.339079588062934,8.0,99.8888888888889,85.05555555555556
v4-io-roto,ID26,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1801,577.0836739502608,71.60879028309242,115.5683767546791,75.25954399927524,135.99071965908658,260.0729109049731,17.02055800589362,1320.0485641815771,2748.3649253491335,-905.0358071646157,0.01819449438796253,0.2921488010565789,0.9561997900100011,48,47.76368683179703,17.148337134613676,26.425898474741974,10.415568174432295,8.078178681200862,11.250828739854311,6.093521268772578,8.0,99.50027762354247,80.62187673514714
v4-io-roto,ID27,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1800,455.7519501223931,58.12297160061724,115.33018900218757,74.90573463600118,129.16617156144667,247.2737106984199,20.8955868955225,1408.0769753745794,2746.89064909347,-964.7186340615965,-0.22045970965762107,-0.2803715080621322,0.9342319486533541,48,47.772773660458384,21.98018175502085,39.47605579504816,10.819448943419381,9.296801627830083,17.02694104892982,7.503926997501108,8.0,100.0,86.61111111111111
v4-io-roto,ID27,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1801,566.340326178767,60.56943357189519,129.96605125495253,90.77513926058245,143.3839399192553,271.6571141461825,13.878819839550488,1417.3228487729032,2735.672407669306,-908.4071068935765,0.18567405642366658,0.15186300380192652,-0.9708052187990323,48,47.83332949808129,27.39069423760332,48.046413090081785,17.272063376032477,13.993032088972969,16.49496223851307,6.667529771058644,8.0,99.7223764575236,78.67851193781232
v4-io-roto,ID28,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1800,463.3511893296871,61.81508104969654,99.0163802452192,63.78303953629786,116.76863412943673,214.67300092348597,23.432880651131377,1463.9422799832162,2770.784589856856,-981.5190884292165,0.006333837910459995,-0.39762405889233887,0.917526561080008,47,47.505034609356755,23.26253937679579,35.59714086495354,11.955853835420903,9.014582731809544,18.130213271844934,7.117911180098062,8.0,99.94444444444444,85.83333333333333
v4-io-roto,ID28,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1801,588.5291139763145,60.18282881153677,110.63328742009568,70.20082041683277,125.94601238917193,225.09545529215274,19.00026441287966,1471.454022528019,2748.6236829626064,-955.8090722346986,0.035220539829693746,0.3236618265852229,-0.9455170731328026,47,47.520760420114286,18.46219352897437,31.42147720676287,11.86080268422252,8.351343547010943,11.740479098313651,6.7905677281416565,8.0,99.55580233203776,74.34758467518046
v4-io-roto,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,450.5145449339173,66.14385208227215,140.84043445212288,84.06626330190903,155.63223985350066,294.95244742947557,14.469020357658316,1412.3750765454577,2701.124110193251,-989.8024274352033,0.23517252923307932,0.08439282364221679,0.9682828785080371,47,47.69856035839545,22.33834116674474,36.006529838199754,10.003610443791896,11.380644172046708,16.740909795858894,6.534015010815277,8.0,99.94444444444444,88.55555555555556
v4-io-roto,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,576.1247335581772,55.48551445706227,107.96766377608256,69.46448374575945,121.38631050219708,229.2499615179526,14.209429597263384,1410.5656900290428,2717.993142662528,-941.2026698489991,-0.21916335813467255,-0.110550607844774,-0.9694049646851849,47,47.70352058521442,14.996539239366399,21.00859968654223,7.71358136582408,8.875122706143893,9.566509092241795,6.323463710394102,8.0,99.66666666666667,70.94444444444444
