experiment_id,seed_id,wall_time_s,status,backend,device
X_A0_L19_I0_T11,S03,0.4551110600004904,ok,,
X_A0_L19_I0_T12,S03,0.5582944560010219,ok,,
X_A0_L19_I1_T11,S03,0.4501186599954963,ok,,
X_A0_L19_I1_T12,S03,0.547699504000775,ok,,
X_A0_L19_I2_T11,S03,0.46823745199799305,ok,,
X_A0_L19_I2_T12,S03,0.5430166149963043,ok,,
X_A0_L19_I3_T11,S03,0.46161186500103213,ok,,
X_A0_L19_I3_T12,S03,0.5350293039955432,ok,,
X_A0_L19_I4_T11,S03,0.4552599899980123,ok,,
X_A0_L19_I4_T12,S03,0.5392546899965964,ok,,
X_A0_L19_I5_T11,S03,0.4565371150019928,ok,,
X_A0_L19_I5_T12,S03,0.5345377920020837,ok,,
X_A0_L19_I6_T11,S03,0.4633182420002413,ok,,
X_A0_L19_I6_T12,S03,0.5422109020000789,ok,,
X_A0_L19_I7_T11,S03,0.45262741899932735,ok,,
X_A0_L19_I7_T12,S03,0.5397372619991074,ok,,
X_A0_L19_I8_T11,S03,0.45305197100242367,ok,,
X_A0_L19_I8_T12,S03,0.5375354429997969,ok,,
X_A1_L19_I0_T11,S03,0.45896567400632193,ok,,
X_A1_L19_I0_T12,S03,0.5400308919997769,ok,,
X_A1_L19_I1_T11,S03,0.45434497500536963,ok,,
X_A1_L19_I1_T12,S03,0.5441497780047939,ok,,
X_A1_L19_I2_T11,S03,0.4588925130010466,ok,,
X_A1_L19_I2_T12,S03,0.5391030679966207,ok,,
X_A1_L19_I3_T11,S03,0.46276499800296733,ok,,
X_A1_L19_I3_T12,S03,0.5397792510048021,ok,,
X_A1_L19_I4_T11,S03,0.45182611500058556,ok,,
X_A1_L19_I4_T12,S03,0.5368631689998438,ok,,
X_A1_L19_I5_T11,S03,0.4542423550010426,ok,,
X_A1_L19_I5_T12,S03,0.5504244030016707,ok,,
X_A1_L19_I6_T11,S03,0.4564411229948746,ok,,
X_A1_L19_I6_T12,S03,0.5297160409973003,ok,,
X_A1_L19_I7_T11,S03,0.4541553239978384,ok,,
X_A1_L19_I7_T12,S03,0.5248490509984549,ok,,
X_A1_L19_I8_T11,S03,0.44203498600109015,ok,,
X_A1_L19_I8_T12,S03,0.5313435870048124,ok,,
X_A2_L19_I0_T11,S03,0.45389942199835787,ok,,
X_A2_L19_I0_T12,S03,0.5252513329978683,ok,,
X_A2_L19_I1_T11,S03,0.4518933340004878,ok,,
X_A2_L19_I1_T12,S03,0.531503726997471,ok,,
X_A2_L19_I2_T11,S03,0.4484307109960355,ok,,
X_A2_L19_I2_T12,S03,0.5237751270033186,ok,,
X_A2_L19_I3_T11,S03,0.45213807500113035,ok,,
X_A2_L19_I3_T12,S03,0.5313274860018282,ok,,
X_A2_L19_I4_T11,S03,0.451497752997966,ok,,
X_A2_L19_I4_T12,S03,0.5317943779955385,ok,,
X_A2_L19_I5_T11,S03,0.44389336300082505,ok,,
X_A2_L19_I5_T12,S03,0.6532391049986472,ok,,
X_A2_L19_I6_T11,S03,0.4503709179989528,ok,,
X_A2_L19_I6_T12,S03,0.6663050950010074,ok,,
X_A2_L19_I7_T11,S03,0.4507632890017703,ok,,
X_A2_L19_I7_T12,S03,0.6591746470003272,ok,,
X_A2_L19_I8_T11,S03,0.5866590119985631,ok,,
X_A2_L19_I8_T12,S03,0.6630408320052084,ok,,
X_A3_L19_I0_T11,S03,0.5826383570019971,ok,,
X_A3_L19_I0_T12,S03,0.5366860760041163,ok,,
X_A3_L19_I1_T11,S03,0.4617254420008976,ok,,
X_A3_L19_I1_T12,S03,0.6552921520051314,ok,,
X_A3_L19_I2_T11,S03,0.4541443919952144,ok,,
X_A3_L19_I2_T12,S03,0.525449631997617,ok,,
X_A3_L19_I3_T11,S03,0.44902325199655024,ok,,
X_A3_L19_I3_T12,S03,0.5301543599998695,ok,,
X_A3_L19_I4_T11,S03,0.4433564789942466,ok,,
X_A3_L19_I4_T12,S03,0.5371083979989635,ok,,
X_A3_L19_I5_T11,S03,0.4533715779980412,ok,,
X_A3_L19_I5_T12,S03,0.5232484429943725,ok,,
X_A3_L19_I6_T11,S03,0.44150912199984305,ok,,
X_A3_L19_I6_T12,S03,0.534754337000777,ok,,
X_A3_L19_I7_T11,S03,0.44859333900240017,ok,,
X_A3_L19_I7_T12,S03,0.5278084500023397,ok,,
X_A3_L19_I8_T11,S03,0.4504971059941454,ok,,
X_A3_L19_I8_T12,S03,0.6134882059996016,ok,,
X_A0_U4_P0_L19_I0_T1,S03,0.07449145199643681,ok,,
X_A0_U4_P0_L19_I0_T2,S03,1.5221665839999332,ok,,
X_A0_U4_P0_L19_I0_T3,S03,1.5192689339965,ok,,
X_A0_U4_P0_L19_I0_T4,S03,1.5288936200013268,ok,,
X_A0_U4_P0_L19_I0_T5,S03,1.523259538997081,ok,,
X_A0_U4_P0_L19_I1_T1,S03,0.07223076299851527,ok,,
X_A0_U4_P0_L19_I1_T2,S03,1.5058251999944332,ok,,
X_A0_U4_P0_L19_I1_T3,S03,1.5370720830032951,ok,,
X_A0_U4_P0_L19_I1_T4,S03,1.5055770589970052,ok,,
X_A0_U4_P0_L19_I1_T5,S03,1.5063828519996605,ok,,
X_A0_U4_P0_L19_I2_T1,S03,0.05870483900071122,ok,,
X_A0_U4_P0_L19_I2_T2,S03,1.5353669909964083,ok,,
X_A0_U4_P0_L19_I2_T3,S03,1.521807657998579,ok,,
X_A0_U4_P0_L19_I2_T4,S03,1.542624779001926,ok,,
X_A0_U4_P0_L19_I2_T5,S03,1.541962606999732,ok,,
X_A0_U4_P0_L19_I3_T1,S03,0.0565830220002681,ok,,
X_A0_U4_P0_L19_I3_T2,S03,1.5328461110038916,ok,,
X_A0_U4_P0_L19_I3_T3,S03,1.5412528539964114,ok,,
X_A0_U4_P0_L19_I3_T4,S03,1.543276401993353,ok,,
X_A0_U4_P0_L19_I3_T5,S03,1.5451297679974232,ok,,
X_A0_U4_P0_L19_I4_T1,S03,0.06228219399781665,ok,,
X_A0_U4_P0_L19_I4_T2,S03,1.5323821429992677,ok,,
X_A0_U4_P0_L19_I4_T3,S03,1.555563143992913,ok,,
X_A0_U4_P0_L19_I4_T4,S03,1.5404919649954536,ok,,
X_A0_U4_P0_L19_I4_T5,S03,1.5247727340029087,ok,,
X_A0_U4_P0_L19_I5_T1,S03,0.060341625998262316,ok,,
X_A0_U4_P0_L19_I5_T2,S03,1.5444586900048307,ok,,
X_A0_U4_P0_L19_I5_T3,S03,1.539230229005625,ok,,
X_A0_U4_P0_L19_I5_T4,S03,1.5232704669979285,ok,,
X_A0_U4_P0_L19_I5_T5,S03,1.5220381530016311,ok,,
X_A0_U4_P0_L19_I6_T1,S03,0.0568506619965774,ok,,
X_A0_U4_P0_L19_I6_T2,S03,1.487477302995103,ok,,
X_A0_U4_P0_L19_I6_T3,S03,1.4956955140005448,ok,,
X_A0_U4_P0_L19_I6_T4,S03,1.5006249740035855,ok,,
X_A0_U4_P0_L19_I6_T5,S03,1.501106855001126,ok,,
X_A0_U4_P0_L19_I7_T1,S03,0.05373068000335479,ok,,
X_A0_U4_P0_L19_I7_T2,S03,1.4878984429960838,ok,,
X_A0_U4_P0_L19_I7_T3,S03,1.5932243250063038,ok,,
X_A0_U4_P0_L19_I7_T4,S03,1.4982007739963592,ok,,
X_A0_U4_P0_L19_I7_T5,S03,1.6144700680015376,ok,,
X_A0_U4_P0_L19_I8_T1,S03,0.055220775997440796,ok,,
X_A0_U4_P0_L19_I8_T2,S03,1.6054868270002771,ok,,
X_A0_U4_P0_L19_I8_T3,S03,1.6120856729976367,ok,,
X_A0_U4_P0_L19_I8_T4,S03,1.611888501996873,ok,,
X_A0_U4_P0_L19_I8_T5,S03,1.596835253003519,ok,,
X_A0_U4_P1_L19_I0_T1,S03,0.056091908998496365,ok,,
X_A0_U4_P1_L19_I0_T2,S03,1.609920825001609,ok,,
X_A0_U4_P1_L19_I0_T3,S03,1.603643340000417,ok,,
X_A0_U4_P1_L19_I0_T4,S03,1.4718115049981861,ok,,
X_A0_U4_P1_L19_I0_T5,S03,1.4937233210002887,ok,,
X_A0_U4_P1_L19_I1_T1,S03,0.058165126996755134,ok,,
X_A0_U4_P1_L19_I1_T2,S03,1.4950279600016074,ok,,
X_A0_U4_P1_L19_I1_T3,S03,1.4889729759961483,ok,,
X_A0_U4_P1_L19_I1_T4,S03,1.4887996059987927,ok,,
X_A0_U4_P1_L19_I1_T5,S03,1.5006183219957165,ok,,
X_A0_U4_P1_L19_I2_T1,S03,0.05257705500116572,ok,,
X_A0_U4_P1_L19_I2_T2,S03,1.485218652000185,ok,,
X_A0_U4_P1_L19_I2_T3,S03,1.4823634909989778,ok,,
X_A0_U4_P1_L19_I2_T4,S03,1.4912265460006893,ok,,
X_A0_U4_P1_L19_I2_T5,S03,1.4894439080017037,ok,,
X_A0_U4_P1_L19_I3_T1,S03,0.05977295299817342,ok,,
X_A0_U4_P1_L19_I3_T2,S03,1.4389946869996493,ok,,
X_A0_U4_P1_L19_I3_T3,S03,1.4369626390034682,ok,,
X_A0_U4_P1_L19_I3_T4,S03,1.4414201260005939,ok,,
X_A0_U4_P1_L19_I3_T5,S03,1.4438403050007764,ok,,
X_A0_U4_P1_L19_I4_T1,S03,0.05247389500436839,ok,,
X_A0_U4_P1_L19_I4_T2,S03,1.4471678879999672,ok,,
X_A0_U4_P1_L19_I4_T3,S03,1.4504311109994887,ok,,
X_A0_U4_P1_L19_I4_T4,S03,1.4333357150026131,ok,,
X_A0_U4_P1_L19_I4_T5,S03,1.4393876489994,ok,,
X_A0_U4_P1_L19_I5_T1,S03,0.052742995001608506,ok,,
X_A0_U4_P1_L19_I5_T2,S03,1.4276801770029124,ok,,
X_A0_U4_P1_L19_I5_T3,S03,1.432749226994929,ok,,
X_A0_U4_P1_L19_I5_T4,S03,1.429990666998492,ok,,
X_A0_U4_P1_L19_I5_T5,S03,1.4354134969980805,ok,,
X_A0_U4_P1_L19_I6_T1,S03,0.05029502600518754,ok,,
X_A0_U4_P1_L19_I6_T2,S03,1.4401861860023928,ok,,
X_A0_U4_P1_L19_I6_T3,S03,1.4387189010012662,ok,,
X_A0_U4_P1_L19_I6_T4,S03,1.4241878140019253,ok,,
X_A0_U4_P1_L19_I6_T5,S03,1.4448572040055296,ok,,
X_A0_U4_P1_L19_I7_T1,S03,0.04646100100217154,ok,,
X_A0_U4_P1_L19_I7_T2,S03,1.344039856994641,ok,,
X_A0_U4_P1_L19_I7_T3,S03,1.3455146129999775,ok,,
X_A0_U4_P1_L19_I7_T4,S03,1.328685378000955,ok,,
X_A0_U4_P1_L19_I7_T5,S03,1.3245475319999969,ok,,
X_A0_U4_P1_L19_I8_T1,S03,0.050527166000392754,ok,,
X_A0_U4_P1_L19_I8_T2,S03,1.3551806709947414,ok,,
X_A0_U4_P1_L19_I8_T3,S03,1.341914338998322,ok,,
X_A0_U4_P1_L19_I8_T4,S03,1.3431683340022573,ok,,
X_A0_U4_P1_L19_I8_T5,S03,1.327892654997413,ok,,
X_A0_U4_P2_L19_I0_T1,S03,0.04478565399767831,ok,,
X_A0_U4_P2_L19_I0_T2,S03,1.2833143880052376,ok,,
X_A0_U4_P2_L19_I0_T3,S03,1.3910397260042373,ok,,
X_A0_U4_P2_L19_I0_T4,S03,1.2951242140043178,ok,,
X_A0_U4_P2_L19_I0_T5,S03,1.30669634899823,ok,,
X_A0_U4_P2_L19_I1_T1,S03,0.048088766998262145,ok,,
X_A0_U4_P2_L19_I1_T2,S03,1.2819589520004229,ok,,
X_A0_U4_P2_L19_I1_T3,S03,1.3097803499986185,ok,,
X_A0_U4_P2_L19_I1_T4,S03,1.3333666719991015,ok,,
X_A0_U4_P2_L19_I1_T5,S03,1.2748602139981813,ok,,
X_A0_U4_P2_L19_I2_T1,S03,0.05364318899955833,ok,,
X_A0_U4_P2_L19_I2_T2,S03,1.3606983940044302,ok,,
