version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1098.4324932366917,2896.489230254175,3131.6659526945527,1886.5625824125834,192.02088374488866,1081.7122990267335,62.42523196585264,108.8346790869376,82.17157288101485,91.88176519567027,7.275260582930261
