row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L11:I0:T6,S00,load_imu_prior_cache,L11:I0,0.011002828000528098,,,,
R4:L11:I0:T6,S00,load_track_tensors_cache,L11:I0,2.820000190695282e-06,,,,
R4:L11:I0:T6,S00,torch_gpu,,11.057394307999857,0,1,11.057394307999857,11.057394307999857
R4:L11:I0:T8,S00,torch_gpu,,10.330186518000119,0,1,10.330186518000119,10.330186518000119
R4:L11:I1:T6,S00,load_imu_prior_cache,L11:I1,0.004606432000400673,,,,
R4:L11:I1:T6,S00,load_track_tensors_cache,L11:I1,1.2399996194289997e-06,,,,
R4:L11:I1:T6,S00,torch_gpu,,8.894645382999443,0,1,8.894645382999443,8.894645382999443
R4:L11:I1:T8,S00,torch_gpu,,8.68100691499967,0,1,8.68100691499967,8.68100691499967
R4:L11:I3:T6,S00,load_imu_prior_cache,L11:I3,0.010811179000484117,,,,
R4:L11:I3:T6,S00,load_track_tensors_cache,L11:I3,1.6100002540042624e-06,,,,
R4:L11:I3:T6,S00,torch_gpu,,10.843611637999857,0,1,10.843611637999857,10.843611637999857
R4:L11:I3:T8,S00,torch_gpu,,12.566738040000018,0,1,12.566738040000018,12.566738040000018
R4:L11:I4:T6,S00,load_imu_prior_cache,L11:I4,0.012091192999832856,,,,
R4:L11:I4:T6,S00,load_track_tensors_cache,L11:I4,1.3999997463542968e-06,,,,
R4:L11:I4:T6,S00,torch_gpu,,10.056623967999258,0,1,10.056623967999258,10.056623967999258
R4:L11:I4:T8,S00,torch_gpu,,10.037950504000037,0,1,10.037950504000037,10.037950504000037
