pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2409.671392583167,2409.7492784448546,-0.07788586168771872,0.07788586168771872
A-C,4672.845453480581,4674.9539322147875,-2.1084787342060736,2.1084787342060736
A-D,3988.142106185894,3987.514589078677,0.6275171072170451,0.6275171072170451
A-E,1363.379866201035,1364.765796822739,-1.3859306217041194,1.3859306217041194
A-F,2789.2743473983505,2789.821337411147,-0.5469900127964138,0.5469900127964138
A-G,4817.208324932433,4815.019624418568,2.1887005138651148,2.1887005138651148
A-H,4259.785139311902,4260.089424677061,-0.30428536515955784,0.30428536515955784
B-C,2718.334557297384,2718.4310420302736,-0.09648473288962123,0.09648473288962123
B-D,1717.3922585491805,1717.579367591913,-0.18710904273257256,0.18710904273257256
B-E,2970.527876662325,2972.2667728523415,-1.7388961900164759,1.7388961900164759
B-F,1477.7730787010144,1478.5062710028585,-0.7331923018441557,0.7331923018441557
B-G,3054.0554139853202,3054.721661126549,-0.6662471412287232,0.6662471412287232
B-H,2327.6402482293856,2329.358607018802,-1.7183587894164702,1.7183587894164702
C-D,2903.8669237566064,2903.372845243282,0.494078513324439,0.494078513324439
C-E,5100.901836120699,5098.340947675207,2.56088844549231,2.56088844549231
C-F,2986.877806288176,2987.030283981034,-0.15247769285770119,0.15247769285770119
C-G,1415.5715404316786,1417.4193231156437,-1.8477826839650788,1.8477826839650788
C-H,3229.7145608207015,3230.4005132441466,-0.6859524234450873,0.6859524234450873
D-E,4347.795132236178,4347.438993969569,0.35613826660846826,0.35613826660846826
D-F,2219.9424100373794,2220.9784467259215,-1.0360366885420262,1.0360366885420262
D-G,3197.8519315009603,3197.878885163198,-0.026953662237701792,0.026953662237701792
D-H,1483.422716039846,1484.2331972609084,-0.8104812210624459,0.8104812210624459
E-F,2623.567455117968,2624.0817056234405,-0.5142505054723188,0.5142505054723188
E-G,4855.136983031529,4856.617154215432,-1.480171183902712,1.480171183902712
E-H,4146.462392569462,4145.390745793104,1.071646776358648,1.071646776358648
F-G,2586.9930708931433,2587.5760683197886,-0.5829974266453064,0.5829974266453064
F-H,1736.113368638738,1735.8312529945485,0.28211564418938906,0.28211564418938906
G-H,2834.548291126951,2833.7981007130506,0.7501904139003273,0.7501904139003273
