version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,tag_delay_by_tag_mm,effective_tag_delay_mm,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_fit_vertical_shift_mm,anchor_fit_method,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v4-io-commonmode,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,29.051378695780997,1.5155498742221383,mean,"{""BSF66F"": 100.0}",100.0,1201,1201,1.0,ok,1322.4653631756944,775.342129598314,142.09277697375754,1322.4653631756942,775.3421295983138,142.09277697375757,1323.1773442276765,775.2988000025535,142.87794469501083,19.501382373614266,22.549383482534413,32.429775423829746,44.05075418156131,35.91674958238631,76.14684864647703,8.0,8.0,99.75020815986679,91.75686927560366,105.95262071558233,184.05729547968184,0,{},201.35473907522896,3182.378408124342,-293.4870130209222,-542.215344349341,182.54280058407934,-383.3240609304319,743.5700834245699,2999.8356075402626,89.83704790950975,748.9774123036806,2999.8356075402626,3091.921867772142,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,889.8367413746068,8.704632226430935,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6572220380767959,0.6572220380767959,mean,"{""BSF66F"": 100.0}",100.0,1201,1201,1.0,ok,1454.2644986464854,693.8200790549954,-807.5236959133144,1454.264498646486,693.8200790549946,-807.5236959133128,1460.3765882074676,697.2288931152249,-818.4126081024117,37.43586088226804,47.673107157646065,55.140496927964655,81.94292664729403,60.71827912439882,168.8319723776655,8.0,8.0,99.91673605328893,95.67027477102414,89.3712664480169,116.73292640950046,0,{},285.7584487758593,2232.76193523727,-163.5144365887877,-543.22998,1105.589,-259.92136,828.9884287758592,1127.17293523727,96.40692341121229,834.5754069740392,1127.17293523727,1402.5102266498045,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,461.6346339824702,4.515839282600261,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,mean,"{""BSF66F"": 100.0}",100.0,1201,1201,1.0,ok,1406.39671138945,673.5113409083993,-1409.7466560012479,1406.3967113894519,673.5113409083992,-1409.7466560012494,1414.824333728251,679.2721237104521,-1410.132337720661,44.76322183704764,61.32858716660669,38.48688831611452,85.12451001528224,37.880089491528004,227.54536533847863,8.0,8.0,100.0,92.2564529558701,160.53542449649618,191.83923524146525,0,{},305.0085080347884,1630.5389751493365,-211.81769859581482,-554.00287,1625.5614500000001,-256.2951,859.0113780347884,4.977525149336316,44.47740140418517,860.1620700942906,4.977525149336316,860.1764717693152,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,813.3092827400905,7.956019192530105,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,mean,"{""BSF66F"": 100.0}",100.0,1201,1201,1.0,ok,2107.975175077699,1011.5271322504037,140.65904371962225,2107.9751750777014,1011.5271322504038,140.65904371962205,2112.9218475829744,1019.5571790347741,129.98589909138798,29.628111108482624,37.146237574918125,57.47765396553047,74.57445031114953,30.67479683417445,205.85581846562044,8.0,8.0,100.0,93.83846794338052,94.99896267419813,130.3229066000354,0,{},-17.480882006107095,3180.9446748702067,497.031798278364,-321.178815,182.16379,479.93381999999997,303.6979329938929,2998.7808848702066,17.097978278364053,304.1788542387036,2998.7808848702066,3014.1684708769862,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1047.8906733259494,10.25076005596117,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,mean,"{""BSF66F"": 100.0}",100.0,1200,1200,1.0,ok,2102.8373330984077,1101.2070434316686,-874.3390191918714,2102.837333098404,1101.2070434316684,-874.3390191918718,2104.1852144330687,1105.8626158316251,-883.7188095011265,26.642055408095388,39.99616895725585,54.763770245147484,72.85988731180335,49.01869962126996,152.27081460392242,8.0,8.0,99.75,91.5,135.24551950651824,189.60489833835817,0,{},-107.25216456702401,2165.9466119587128,493.8694072443968,-184.9818897969324,1103.5866165595767,473.70402893394925,77.72972522990838,1062.359995399136,20.16537831044758,80.3028808120887,1062.359995399136,1065.3906853784545,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,705.9514108073571,6.905814420873793,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,mean,"{""BSF66F"": 100.0}",100.0,1201,1201,1.0,ok,2093.7265314704955,1073.1593001104734,-1447.148815691117,2093.7265314704982,1073.1593001104745,-1447.1488156911184,2096.2603264034788,1076.562753382562,-1445.7451614667546,27.925976461953468,36.15236682681883,39.418211392060044,60.3377922854622,40.58744467134871,113.86536749180289,8.0,8.0,99.83347210657784,92.83930058284763,67.13037797454547,124.76390106843952,0,{},-79.4117826163606,1593.1368154594672,484.14337287493254,-193.231255,1684.95255,476.52297999999996,113.81947238363941,-91.81573454053273,7.620392874932577,114.07428580209643,91.81573454053273,146.4345307312314,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1013.9317064581626,9.918563930954015,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,mean,"{""BSF66F"": 100.0}",100.0,1201,1201,1.0,ok,1592.4239348655396,1511.4059283696195,83.16588263444723,1592.4239348655385,1511.4059283696186,83.16588263444726,1588.6162351205226,1505.4383756992916,85.97330705107254,31.55529263781682,56.31344478980203,54.27142397780815,84.33461933352962,69.31738214076016,148.05222343775617,8.0,8.0,100.0,90.84096586178185,133.9570993329125,194.8095618266055,0,{},-528.5878404408425,3123.4515137850317,-7.390216639190385,352.14755,211.565355,53.795866000000004,-880.7353904408425,2911.8861587850315,-61.18608263919039,882.858179258545,2911.8861587850315,3042.7815508852354,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,906.6934696461826,8.86952946355589,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,mean,"{""BSF66F"": 100.0}",100.0,1201,1201,1.0,ok,1445.1272497727502,1622.0711397938348,-1037.5328006460804,1445.1272497727512,1622.0711397938367,-1037.5328006460797,1446.315152183529,1617.081284800398,-1039.7463053695992,25.53868957712457,39.45226546862445,41.83436416473132,62.91915400727273,44.741651012207825,117.08000957600603,8.0,8.0,100.0,90.25811823480433,124.63367275248777,158.1862541479942,0,{},-642.4688103243641,2002.752830504504,-152.2150320448352,391.90054,1132.2804,-71.53192899999999,-1034.369350324364,870.4724305045038,-80.6831030448352,1037.5113088575902,870.4724305045038,1354.3086680206281,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,557.6228692802323,5.45482308432596,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,mean,"{""BSF66F"": 100.0}",100.0,1201,1201,1.0,ok,1497.490141458351,1647.0238676286158,-1196.831870595438,1497.490141458351,1647.023867628615,-1196.831870595436,1498.2235912316814,1652.0613829967601,-1191.3008762085956,32.209484326309536,38.586263272187445,51.2989806362033,71.81877197634962,46.51555670867164,143.02660407892944,8.0,8.0,99.91673605328893,93.42214820982515,136.70733152282477,186.60034554365697,0,{},-666.2627790247143,1843.4537605551463,-99.31552254274834,408.80994,1568.1853500000002,-62.425788499999996,-1075.0727190247144,275.26841055514615,-36.889734042748344,1075.705444658963,275.26841055514615,1110.3670120813629,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,828.1828777899989,8.101516865051824,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,mean,"{""BSF66F"": 100.0}",100.0,1201,1201,1.0,ok,661.8711663930989,1241.6090359268778,-17.563311314730708,661.8711663930984,1241.6090359268778,-17.5633113147307,666.9855932816722,1243.3138156639234,-19.25569104774766,32.25682990645595,21.787318408060035,31.652431768801712,50.17037727491064,33.79008183935946,89.99721507428478,8.0,8.0,99.91673605328893,90.75770191507078,73.6176559632333,126.09407284261272,0,{},-279.34143811568674,3022.722319835854,-943.6567646966604,65.499245,238.64973,-938.19342,-344.8406831156867,2784.0725898358537,-5.463344696660442,344.88395855268186,2784.0725898358537,2805.3529422057195,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1028.888366883956,10.064874172247297,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
