capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0008365215062560684,0.0016774893560705588,0.003110560030493615,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R01,BSDC91,1200,1200,0.0006973410493315157,0.001370104993308369,0.0022939581367929975,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R02,BS2DCE,1201,1201,0.0006311046593365049,0.001283255214115673,0.002085816413369446,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R02,BSDC91,1200,1200,0.0005975556461599304,0.001104605818272124,0.0025139368774136036,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R03,BS2DCE,1200,1200,0.0003547578571972581,0.0005743463358590652,0.0007957417466290397,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R03,BSDC91,1200,1200,0.000613087335593443,0.0012800581245551207,0.001974831622167178,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R04,BS2DCE,1200,1200,0.0007385305959089043,0.0013645216603927707,0.0037437914466692482,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R04,BSDC91,1200,1200,0.0007707633277267937,0.0015544622513643336,0.003377917793022573,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R05,BS2DCE,1200,1200,0.0014699647983332082,0.0034252539722337922,0.0055110752195090505,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R05,BSDC91,1201,1201,0.0006239213047982441,0.0010934184171980548,0.002272775469060886,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R06,BS2DCE,1200,1200,0.0006566115615977868,0.0013709098085120863,0.0023502977070782595,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R06,BSDC91,1201,1201,0.0005175211868038725,0.00096913372539224,0.0016214266641178209,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R07,BS2DCE,1200,1200,0.0005916428806554035,0.0011332552422742984,0.002156334096403896,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R07,BSDC91,1201,1201,0.0005474470376335781,0.0010922532972235327,0.0020504048176197627,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R08,BS2DCE,1201,1201,0.0011786202686334046,0.002627360217240589,0.0056563361172989575,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R08,BSDC91,1200,1200,0.0010786625900594407,0.0024975315480611133,0.004560992866624084,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R09,BS2DCE,1200,1200,0.0004633861032278473,0.0009351081626232384,0.0017206129997802118,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R09,BSDC91,1200,1200,0.0006484617737584551,0.0011994001429356783,0.002017295646036699,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
R10,BS2DCE,1200,1200,0.0004876483266092064,0.0009331767891380786,0.0020089266138468656,1.0,1.0,R4:L7:I1+I3+I7:T6,S03,R4,L7,I1+I3+I7,T6,128.05650000000003,1.35,True
