host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
205.187,1777159027.645823,5724235,1760,D,3,0xa103,0xb103,0xe1,14505,7,857,88,3032,20
205.265,1777159027.724103,5724313,1761,G,6,0xa106,0xb102,0xe1,18780,7,2029,119,6076,20
205.587,1777159028.045903,5724635,1762,D,3,0xa103,0xb103,0xe1,18353,7,2153,124,3124,20
205.788,1777159028.246376,5724836,1763,H,7,0xa107,0xb103,0xe1,18844,7,2105,121,1743,20
205.818,1777159028.276921,5724866,1764,G,6,0xa106,0xb101,0xe1,19114,7,2100,120,4626,20
206.019,1777159028.477327,5725067,1765,G,6,0xa106,0xb101,0xe1,19151,7,2104,120,6220,20
206.186,1777159028.644633,5725234,1766,H,7,0xa107,0xb103,0xe1,18205,7,1934,118,882,20
207.065,1777159029.523734,5726113,1767,F,5,0xa105,0xb102,0xe1,18144,7,2163,125,7902,20
207.219,1777159029.677557,5726267,1768,G,6,0xa106,0xb101,0xe1,18231,7,2003,120,5288,20
207.590,1777159030.048585,5726638,1769,D,3,0xa103,0xb103,0xe1,15379,7,660,75,2291,20
207.818,1777159030.277154,5726867,1770,G,6,0xa106,0xb101,0xe1,18855,7,2003,118,6594,20
207.864,1777159030.323131,5726913,1771,G,6,0xa106,0xb102,0xe1,19269,7,2047,118,5019,20
208.065,1777159030.523488,5727113,1772,G,6,0xa106,0xb102,0xe1,18880,7,2144,122,5920,20
208.418,1777159030.876987,5727467,1773,E,4,0xa104,0xb101,0xe1,18906,7,2147,122,7301,20
208.987,1777159031.445399,5728035,1774,H,7,0xa107,0xb103,0xe1,17910,7,1935,119,2708,20
209.187,1777159031.645755,5728235,1775,D,3,0xa103,0xb103,0xe1,18280,7,2042,121,4079,20
209.622,1777159032.080407,5728670,1776,G,6,0xa106,0xb101,0xe1,17801,7,628,68,3309,20
209.987,1777159032.445526,5729035,1777,D,3,0xa103,0xb103,0xe1,17972,7,1877,117,3568,20
210.818,1777159033.276946,5729867,1778,G,6,0xa106,0xb101,0xe1,19102,7,1995,117,4560,20
211.418,1777159033.876631,5730467,1779,G,6,0xa106,0xb101,0xe1,9500,6,49,26,992,20
212.018,1777159034.476888,5731067,1780,G,6,0xa106,0xb101,0xe1,18704,7,2159,123,5599,20
212.232,1777159034.690478,5731267,1781,G,6,0xa106,0xb101,0xe1,18058,7,1951,119,5711,20
212.466,1777159034.925135,5731515,1782,G,6,0xa106,0xb102,0xe1,19646,7,2231,122,6587,20
212.590,1777159035.048961,5731639,1783,H,7,0xa107,0xb103,0xe1,18576,7,2075,121,2641,20
212.864,1777159035.323060,5731913,1784,G,6,0xa106,0xb102,0xe1,17682,7,2008,122,4408,20
213.464,1777159035.923143,5732513,1785,F,5,0xa105,0xb102,0xe1,19417,7,2205,122,7519,20
213.786,1777159036.244968,5732835,1786,H,7,0xa107,0xb103,0xe1,15276,7,1285,105,1081,20
213.987,1777159036.445311,5733035,1787,D,3,0xa103,0xb103,0xe1,18297,7,2112,123,3785,20
214.587,1777159037.045624,5733636,1788,H,7,0xa107,0xb103,0xe1,17851,7,1994,121,2121,20
214.788,1777159037.246184,5733836,1789,D,3,0xa103,0xb103,0xe1,15958,7,1394,107,2346,20
214.831,1777159037.289819,5733867,1790,E,4,0xa104,0xb101,0xe1,19044,7,1989,117,7004,20
215.065,1777159037.523449,5734113,1791,F,5,0xa105,0xb102,0xe1,18105,7,2124,124,7050,20
215.385,1777159037.844067,5734434,1792,H,7,0xa107,0xb103,0xe1,17756,7,2083,124,923,20
215.465,1777159037.923338,5734513,1793,G,6,0xa106,0xb102,0xe1,18446,7,2164,124,6780,20
215.665,1777159038.123921,5734714,1794,G,6,0xa106,0xb102,0xe1,18623,7,2046,120,6697,20
216.264,1777159038.722553,5735313,1795,G,6,0xa106,0xb102,0xe1,18892,7,2007,118,5800,20
216.618,1777159039.076538,5735667,1796,E,4,0xa104,0xb101,0xe1,18307,7,1912,117,6924,20
216.864,1777159039.322785,5735913,1797,G,6,0xa106,0xb102,0xe1,17864,7,2062,123,6994,20
217.265,1777159039.723299,5736313,1798,G,6,0xa106,0xb102,0xe1,18061,7,2051,122,5762,20
217.413,1777159039.871794,5736462,1799,A,0,0xa100,0xb101,0xe1,17920,7,2035,122,6686,20
217.618,1777159040.076270,5736666,1800,G,6,0xa106,0xb101,0xe1,19363,7,2235,123,6933,20
217.664,1777159040.122405,5736713,1801,G,6,0xa106,0xb102,0xe1,17708,7,2044,123,4801,20
217.821,1777159040.279450,5736870,1802,G,6,0xa106,0xb101,0xe1,17894,7,2032,122,6208,20
218.065,1777159040.523545,5737114,1803,G,6,0xa106,0xb102,0xe1,18813,7,2207,124,5454,20
218.385,1777159040.844171,5737434,1804,D,3,0xa103,0xb103,0xe1,18872,7,2039,119,4101,20
218.464,1777159040.923047,5737514,1805,G,6,0xa106,0xb102,0xe1,18004,7,654,69,3029,20
218.665,1777159041.123641,5737714,1806,G,6,0xa106,0xb102,0xe1,18669,7,2120,122,6432,20
219.020,1777159041.478270,5738069,1807,G,6,0xa106,0xb101,0xe1,17144,7,327,50,2409,20
219.788,1777159042.246338,5738835,1808,H,7,0xa107,0xb103,0xe1,17621,7,2001,122,1658,20
220.218,1777159042.676499,5739267,1809,G,6,0xa106,0xb101,0xe1,17931,7,2003,121,5992,20
220.264,1777159042.722633,5739313,1810,G,6,0xa106,0xb102,0xe1,18824,7,1966,117,4934,20
220.618,1777159043.076483,5739667,1811,G,6,0xa106,0xb101,0xe1,19189,7,2215,123,5569,20
220.664,1777159043.122588,5739713,1812,G,6,0xa106,0xb102,0xe1,17386,7,1847,118,6150,20
220.986,1777159043.444381,5740035,1813,H,7,0xa107,0xb103,0xe1,17215,7,1860,119,1181,20
222.863,1777159045.321923,5741912,1814,G,6,0xa106,0xb102,0xe1,18316,7,2046,121,6140,20
223.064,1777159045.522307,5742113,1815,F,5,0xa105,0xb102,0xe1,17749,7,1950,120,6925,20
223.263,1777159045.721725,5742313,1816,G,6,0xa106,0xb102,0xe1,7680,5,31,23,800,20
223.386,1777159045.844259,5742435,1817,H,7,0xa107,0xb103,0xe1,18537,7,2105,122,2622,20
223.586,1777159046.044713,5742635,1818,D,3,0xa103,0xb103,0xe1,18140,7,2060,122,4350,20
224.063,1777159046.521760,5743112,1819,G,6,0xa106,0xb102,0xe1,18516,7,1967,118,6101,20
224.264,1777159046.722325,5743313,1820,G,6,0xa106,0xb102,0xe1,18652,7,2153,123,5075,20
224.618,1777159047.076207,5743667,1821,E,4,0xa104,0xb101,0xe1,19015,7,2020,118,7373,20
224.664,1777159047.122355,5743713,1822,F,5,0xa105,0xb102,0xe1,18855,7,2003,118,7214,20
224.864,1777159047.322928,5743914,1823,G,6,0xa106,0xb102,0xe1,18468,7,2063,121,4963,20
225.186,1777159047.644351,5744235,1824,D,3,0xa103,0xb103,0xe1,19558,7,2221,122,4001,20
225.586,1777159048.044223,5744635,1825,D,3,0xa103,0xb103,0xe1,17744,7,1885,118,3111,20
225.786,1777159048.244505,5744835,1826,H,7,0xa107,0xb103,0xe1,18481,7,2168,124,1248,20
226.064,1777159048.522365,5745113,1827,G,6,0xa106,0xb102,0xe1,18514,7,2137,123,4949,20
226.264,1777159048.722851,5745314,1828,F,5,0xa105,0xb102,0xe1,18431,7,1925,117,7124,20
226.463,1777159048.922170,5745513,1829,G,6,0xa106,0xb102,0xe1,18451,7,1927,117,6277,20
226.664,1777159049.122772,5745714,1830,G,6,0xa106,0xb102,0xe1,19030,7,2161,122,5198,20
227.418,1777159049.876316,5746467,1831,G,6,0xa106,0xb101,0xe1,18659,7,2050,120,5884,20
227.464,1777159049.922404,5746513,1832,G,6,0xa106,0xb102,0xe1,18525,7,1968,118,4902,20
228.186,1777159050.644897,5747236,1833,H,7,0xa107,0xb103,0xe1,18796,7,2205,124,2936,20
228.217,1777159050.675465,5747266,1834,G,6,0xa106,0xb101,0xe1,18810,7,2136,122,5504,20
228.817,1777159051.275701,5747867,1835,G,6,0xa106,0xb101,0xe1,19141,7,2068,119,5160,20
228.863,1777159051.321873,5747913,1836,G,6,0xa106,0xb102,0xe1,18889,7,2145,122,6168,20
229.063,1777159051.522133,5748113,1837,G,6,0xa106,0xb102,0xe1,19239,7,2257,124,5894,20
229.785,1777159052.243743,5748835,1838,H,7,0xa107,0xb103,0xe1,16925,7,1798,118,2146,20
229.985,1777159052.444117,5749035,1839,D,3,0xa103,0xb103,0xe1,17321,7,1967,122,2988,20
230.416,1777159052.874996,5749466,1840,G,6,0xa106,0xb101,0xe1,17264,7,1834,118,6330,20
230.630,1777159053.088668,5749667,1841,G,6,0xa106,0xb101,0xe1,19489,7,2177,121,6676,20
230.863,1777159053.321931,5749913,1842,G,6,0xa106,0xb102,0xe1,14250,7,157,38,1664,20
231.064,1777159053.522352,5750114,1843,F,5,0xa105,0xb102,0xe1,17675,7,1846,117,6742,20
231.264,1777159053.722959,5750314,1844,G,6,0xa106,0xb102,0xe1,18271,7,1974,119,5523,20
231.585,1777159054.043499,5750635,1845,D,3,0xa103,0xb103,0xe1,18334,7,2048,121,3150,20
233.186,1777159055.644304,5752236,1846,D,3,0xa103,0xb103,0xe1,18125,7,1893,117,4576,20
233.463,1777159055.922085,5752513,1847,G,6,0xa106,0xb102,0xe1,18149,7,1994,120,6064,20
233.785,1777159056.243735,5752835,1848,H,7,0xa107,0xb103,0xe1,18132,7,2059,122,992,20
233.986,1777159056.444284,5753036,1849,D,3,0xa103,0xb103,0xe1,18477,7,2030,120,3470,20
234.016,1777159056.475083,5753066,1850,E,4,0xa104,0xb101,0xe1,19488,7,2213,122,7048,20
234.217,1777159056.675268,5753267,1851,E,4,0xa104,0xb101,0xe1,18388,7,2054,121,7159,20
234.385,1777159056.843591,5753435,1852,D,3,0xa103,0xb103,0xe1,18607,7,2113,122,2712,20
234.585,1777159057.044090,5753635,1853,H,7,0xa107,0xb103,0xe1,18022,7,1980,120,1516,20
234.616,1777159057.074584,5753666,1854,G,6,0xa106,0xb101,0xe1,17671,7,2073,124,5595,20
234.816,1777159057.275090,5753867,1855,G,6,0xa106,0xb101,0xe1,18880,7,2109,121,6191,20
234.986,1777159057.444459,5754036,1856,H,7,0xa107,0xb103,0xe1,16739,7,1408,105,1549,20
235.016,1777159057.474987,5754066,1857,G,6,0xa106,0xb101,0xe1,19457,7,2067,118,6508,20
235.185,1777159057.643719,5754236,1858,D,3,0xa103,0xb103,0xe1,14369,7,222,45,461,20
235.816,1777159058.274413,5754866,1859,E,4,0xa104,0xb101,0xe1,18191,7,2032,121,7203,20
236.185,1777159058.643780,5755236,1860,H,7,0xa107,0xb103,0xe1,14121,7,238,47,681,20
236.384,1777159058.843007,5755435,1861,D,3,0xa103,0xb103,0xe1,18388,7,2054,121,2737,20
236.463,1777159058.922154,5755514,1862,G,6,0xa106,0xb102,0xe1,18510,7,2102,122,4403,20
236.785,1777159059.243653,5755835,1863,D,3,0xa103,0xb103,0xe1,19265,7,2152,121,3046,20
237.216,1777159059.674763,5756266,1864,E,4,0xa104,0xb101,0xe1,19537,7,2329,125,6855,20
237.585,1777159060.043907,5756635,1865,D,3,0xa103,0xb103,0xe1,18132,7,2059,122,3991,20
237.862,1777159060.320836,5756912,1866,G,6,0xa106,0xb102,0xe1,18359,7,2017,120,5701,20
238.063,1777159060.521224,5757113,1867,G,6,0xa106,0xb102,0xe1,18733,7,2024,119,5077,20
238.276,1777159060.735040,5757313,1868,G,6,0xa106,0xb102,0xe1,17586,7,1997,122,6075,20
238.417,1777159060.875333,5757467,1869,G,6,0xa106,0xb101,0xe1,18695,7,2123,122,5825,20
238.463,1777159060.921236,5757513,1870,G,6,0xa106,0xb102,0xe1,18547,7,1359,98,4238,20
238.663,1777159061.121211,5757713,1871,G,6,0xa106,0xb102,0xe1,18053,7,734,73,3465,20
238.863,1777159061.321323,5757913,1872,G,6,0xa106,0xb102,0xe1,18280,7,2042,121,4931,20
238.986,1777159061.445166,5758037,1873,H,7,0xa107,0xb103,0xe1,18167,7,1930,118,3641,20
239.663,1777159062.121401,5758713,1874,F,5,0xa105,0xb102,0xe1,16812,7,1878,121,6998,20
239.863,1777159062.321726,5758914,1875,G,6,0xa106,0xb102,0xe1,17645,7,1971,121,6221,20
240.063,1777159062.522105,5759114,1876,G,6,0xa106,0xb102,0xe1,18719,7,2091,121,4747,20
240.384,1777159062.842858,5759435,1877,D,3,0xa103,0xb103,0xe1,18898,7,2146,122,4179,20
240.585,1777159063.043406,5759635,1878,H,7,0xa107,0xb103,0xe1,17850,7,2027,122,1204,20
241.384,1777159063.842932,5760435,1879,H,7,0xa107,0xb103,0xe1,15039,7,386,58,1476,20
241.463,1777159063.921809,5760514,1880,G,6,0xa106,0xb102,0xe1,18161,7,843,78,4203,20
241.863,1777159064.321939,5760914,1881,G,6,0xa106,0xb102,0xe1,17977,7,2075,123,5873,20
242.387,1777159064.845539,5761437,1882,D,3,0xa103,0xb103,0xe1,18933,7,2150,122,2347,20
242.586,1777159065.045162,5761638,1883,H,7,0xa107,0xb103,0xe1,12753,6,148,39,319,20
243.216,1777159065.674497,5762267,1884,G,6,0xa106,0xb101,0xe1,18259,7,2142,124,6994,20
243.816,1777159066.274638,5762867,1885,E,4,0xa104,0xb101,0xe1,20089,7,2244,121,7178,20
243.862,1777159066.320665,5762913,1886,F,5,0xa105,0xb102,0xe1,19043,7,2234,124,7976,20
244.063,1777159066.521232,5763113,1887,G,6,0xa106,0xb102,0xe1,18337,7,1948,118,5125,20
244.583,1777159067.041728,5763634,1888,H,7,0xa107,0xb103,0xe1,18316,7,2046,121,1222,20
244.662,1777159067.120952,5763713,1889,G,6,0xa106,0xb102,0xe1,18566,7,2178,124,6704,20
245.061,1777159067.520158,5764112,1890,G,6,0xa106,0xb102,0xe1,19363,7,2092,119,6234,20
245.262,1777159067.720839,5764313,1891,G,6,0xa106,0xb102,0xe1,18119,7,2160,125,5195,20
245.462,1777159067.920184,5764512,1892,F,5,0xa105,0xb102,0xe1,18764,7,2096,121,7072,20
245.662,1777159068.120780,5764713,1893,G,6,0xa106,0xb102,0xe1,17801,7,1413,102,3595,20
245.862,1777159068.321065,5764913,1894,G,6,0xa106,0xb102,0xe1,18065,7,2018,121,5667,20
246.197,1777159068.655566,5765235,1895,H,7,0xa107,0xb103,0xe1,17771,7,1856,117,683,20
246.584,1777159069.042439,5765635,1896,H,7,0xa107,0xb103,0xe1,17860,7,1995,121,1858,20
247.015,1777159069.473971,5766066,1897,E,4,0xa104,0xb101,0xe1,19127,7,2172,122,6712,20
247.216,1777159069.674443,5766267,1898,G,6,0xa106,0xb101,0xe1,18356,7,1950,118,6302,20
247.262,1777159069.720514,5766313,1899,G,6,0xa106,0xb102,0xe1,19523,7,2074,118,4879,20
247.384,1777159069.842865,5766436,1900,H,7,0xa107,0xb103,0xe1,17182,7,1259,98,765,20
248.216,1777159070.674222,5767267,1901,E,4,0xa104,0xb101,0xe1,18469,7,1962,118,6826,20
248.262,1777159070.720268,5767313,1902,G,6,0xa106,0xb102,0xe1,17680,7,1975,121,6085,20
248.615,1777159071.074015,5767666,1903,G,6,0xa106,0xb101,0xe1,18089,7,2088,123,5283,20
248.661,1777159071.120168,5767713,1904,F,5,0xa105,0xb102,0xe1,18782,7,2239,125,7734,20
249.184,1777159071.642414,5768235,1905,D,3,0xa103,0xb103,0xe1,19293,7,2227,123,961,20
249.263,1777159071.721635,5768314,1906,G,6,0xa106,0xb102,0xe1,18683,7,2087,121,4188,20
249.584,1777159072.042263,5768635,1907,D,3,0xa103,0xb103,0xe1,19551,7,2148,120,2753,20
249.784,1777159072.242592,5768835,1908,H,7,0xa107,0xb103,0xe1,17485,7,1921,120,1425,20
249.984,1777159072.442984,5769035,1909,D,3,0xa103,0xb103,0xe1,17458,7,2048,124,4309,20
250.261,1777159072.720076,5769313,1910,F,5,0xa105,0xb102,0xe1,20279,7,2228,120,7579,20
250.461,1777159072.920166,5769513,1911,F,5,0xa105,0xb102,0xe1,18318,7,1946,118,7318,20
250.662,1777159073.120737,5769713,1912,G,6,0xa106,0xb102,0xe1,17817,7,1925,119,6307,20
250.984,1777159073.442410,5770035,1913,G,6,0xa106,0xb103,0xe1,19111,7,2206,123,5458,20
251.615,1777159074.073693,5770666,1914,E,4,0xa104,0xb101,0xe1,18048,7,1950,119,6432,20
251.816,1777159074.274195,5770867,1915,G,6,0xa106,0xb101,0xe1,17640,7,1874,118,6264,20
251.862,1777159074.320292,5770913,1916,F,5,0xa105,0xb102,0xe1,17430,7,1915,120,7361,20
252.183,1777159074.641999,5771235,1917,H,7,0xa107,0xb103,0xe1,18358,7,2119,123,683,20
252.586,1777159075.044321,5771637,1918,H,7,0xa107,0xb103,0xe1,18668,7,2190,124,2186,20
253.815,1777159076.273757,5772867,1919,G,6,0xa106,0xb101,0xe1,17369,7,1814,117,3992,20
253.861,1777159076.319937,5772913,1920,G,6,0xa106,0xb102,0xe1,17283,7,1995,123,6379,20
254.062,1777159076.520369,5773113,1921,G,6,0xa106,0xb102,0xe1,18422,7,1924,117,6087,20
254.461,1777159076.920141,5773514,1922,G,6,0xa106,0xb102,0xe1,11034,6,66,28,1157,20
254.662,1777159077.120338,5773713,1923,G,6,0xa106,0xb102,0xe1,18704,7,1987,118,6489,20
254.862,1777159077.320838,5773914,1924,G,6,0xa106,0xb102,0xe1,18391,7,1987,119,4468,20
255.184,1777159077.642667,5774236,1925,D,3,0xa103,0xb103,0xe1,18130,7,1926,118,3895,20
255.215,1777159077.673231,5774266,1926,G,6,0xa106,0xb101,0xe1,19021,7,2160,122,6017,20
255.261,1777159077.719382,5774312,1927,G,6,0xa106,0xb102,0xe1,18854,7,2037,119,4594,20
255.614,1777159078.072912,5774666,1928,G,6,0xa106,0xb101,0xe1,18600,7,1976,118,4131,20
255.815,1777159078.273328,5774866,1929,G,6,0xa106,0xb101,0xe1,18193,7,2066,122,6132,20
255.861,1777159078.319418,5774912,1930,G,6,0xa106,0xb102,0xe1,18968,7,1981,117,4647,20
256.061,1777159078.519868,5775113,1931,G,6,0xa106,0xb102,0xe1,18920,7,2010,118,4805,20
256.261,1777159078.719907,5775313,1932,G,6,0xa106,0xb102,0xe1,16032,7,501,64,3112,20
256.615,1777159079.073702,5775667,1933,G,6,0xa106,0xb101,0xe1,18123,7,2058,122,6657,20
256.674,1777159079.133021,5775713,1934,F,5,0xa105,0xb102,0xe1,18298,7,1977,119,7073,20
257.861,1777159080.320034,5776913,1935,G,6,0xa106,0xb102,0xe1,18412,7,1956,118,6101,20
258.183,1777159080.641588,5777235,1936,H,7,0xa107,0xb103,0xe1,18638,7,1980,118,2177,20
258.783,1777159081.241956,5777835,1937,D,3,0xa103,0xb103,0xe1,18782,7,2098,121,3198,20
259.215,1777159081.673465,5778267,1938,G,6,0xa106,0xb101,0xe1,18150,7,1961,119,4928,20
259.261,1777159081.719553,5778313,1939,G,6,0xa106,0xb102,0xe1,18872,7,2039,119,6220,20
259.661,1777159082.119237,5778712,1940,G,6,0xa106,0xb102,0xe1,18063,7,2085,123,5061,20
259.861,1777159082.319823,5778913,1941,F,5,0xa105,0xb102,0xe1,20032,7,2350,124,7479,20
260.062,1777159082.520225,5779113,1942,G,6,0xa106,0xb102,0xe1,17907,7,2067,123,6788,20
260.461,1777159082.919702,5779513,1943,G,6,0xa106,0xb102,0xe1,17732,7,1852,117,4803,20
260.662,1777159083.120245,5779713,1944,G,6,0xa106,0xb102,0xe1,17947,7,2038,122,5422,20
260.983,1777159083.441799,5780035,1945,H,7,0xa107,0xb103,0xe1,17424,7,1851,118,991,20
261.184,1777159083.642222,5780236,1946,D,3,0xa103,0xb103,0xe1,18270,7,2178,125,3022,20
261.462,1777159083.920318,5780514,1947,F,5,0xa105,0xb102,0xe1,19222,7,2255,124,7401,20
261.783,1777159084.242049,5780835,1948,H,7,0xa107,0xb103,0xe1,18592,7,2146,123,2619,20
262.261,1777159084.719518,5781313,1949,G,6,0xa106,0xb102,0xe1,18361,7,2154,124,5707,20
262.409,1777159084.868127,5781462,1950,C,2,0xa102,0xb101,0xe1,16893,7,1887,121,1601,20
262.614,1777159085.072605,5781666,1951,E,4,0xa104,0xb101,0xe1,18779,7,1995,118,7206,20
262.814,1777159085.273164,5781867,1952,E,4,0xa104,0xb101,0xe1,19504,7,2072,118,7216,20
262.861,1777159085.319238,5781913,1953,G,6,0xa106,0xb102,0xe1,18563,7,1972,118,4938,20
263.061,1777159085.519654,5782113,1954,G,6,0xa106,0xb102,0xe1,18337,7,1948,118,6155,20
263.408,1777159085.866375,5782460,1955,H,7,0xa107,0xb103,0xe1,18199,7,2135,124,1757,20
263.983,1777159086.441259,5783035,1956,D,3,0xa103,0xb103,0xe1,14266,7,192,42,1234,20
264.261,1777159086.719253,5783313,1957,G,6,0xa106,0xb102,0xe1,17855,7,2061,123,6804,20
264.614,1777159087.072946,5783666,1958,G,6,0xa106,0xb101,0xe1,19687,7,2127,119,5636,20
264.814,1777159087.272824,5783866,1959,G,6,0xa106,0xb101,0xe1,18807,7,2032,119,4008,20
265.060,1777159087.518821,5784112,1960,G,6,0xa106,0xb102,0xe1,19849,7,2254,122,5804,20
265.261,1777159087.719269,5784313,1961,G,6,0xa106,0xb102,0xe1,17621,7,1872,118,6008,20
265.460,1777159087.918765,5784512,1962,G,6,0xa106,0xb102,0xe1,18841,7,2070,120,6061,20
265.661,1777159088.119286,5784713,1963,G,6,0xa106,0xb102,0xe1,18886,7,2180,123,6494,20
265.861,1777159088.319739,5784913,1964,G,6,0xa106,0xb102,0xe1,18766,7,2131,122,6456,20
265.985,1777159088.443506,5785037,1965,D,3,0xa103,0xb103,0xe1,19805,7,2249,122,3045,20
266.983,1777159089.441562,5786035,1966,H,7,0xa107,0xb103,0xe1,14956,7,1164,101,1025,20
267.227,1777159089.685456,5786266,1967,G,6,0xa106,0xb101,0xe1,18438,7,2163,124,6664,20
267.583,1777159090.041191,5786635,1968,D,3,0xa103,0xb103,0xe1,17245,7,1832,118,4053,20
267.860,1777159090.318381,5786912,1969,F,5,0xa105,0xb102,0xe1,17823,7,2024,122,7088,20
268.060,1777159090.518909,5787113,1970,G,6,0xa106,0xb102,0xe1,17937,7,1938,119,6161,20
268.217,1777159090.675570,5787270,1971,G,6,0xa106,0xb101,0xe1,14552,7,152,37,1651,20
268.614,1777159091.072897,5787667,1972,G,6,0xa106,0xb101,0xe1,18563,7,1972,118,6208,20
268.660,1777159091.119019,5787713,1973,G,6,0xa106,0xb102,0xe1,17890,7,2065,123,6737,20
268.982,1777159091.440912,5788035,1974,H,7,0xa107,0xb103,0xe1,18862,7,2142,122,1563,20
269.183,1777159091.641330,5788235,1975,D,3,0xa103,0xb103,0xe1,18378,7,2156,124,3906,20
269.613,1777159092.071934,5788666,1976,G,6,0xa106,0xb101,0xe1,18327,7,1947,118,5708,20
269.827,1777159092.285666,5788866,1977,G,6,0xa106,0xb101,0xe1,17877,7,1997,121,5020,20
270.060,1777159092.519148,5789113,1978,G,6,0xa106,0xb102,0xe1,18632,7,2047,120,5468,20
270.382,1777159092.840891,5789435,1979,D,3,0xa103,0xb103,0xe1,18591,7,2181,124,3491,20
270.581,1777159093.040125,5789634,1980,H,7,0xa107,0xb103,0xe1,18412,7,2160,124,1031,20
270.782,1777159093.240572,5789835,1981,D,3,0xa103,0xb103,0xe1,19094,7,2240,124,4622,20
270.982,1777159093.441133,5790035,1982,H,7,0xa107,0xb103,0xe1,18177,7,1997,120,3360,20
271.815,1777159094.274110,5790869,1983,G,6,0xa106,0xb101,0xe1,15666,7,221,43,1993,20
272.059,1777159094.518160,5791112,1984,G,6,0xa106,0xb102,0xe1,20116,7,2247,121,5663,20
272.260,1777159094.718590,5791313,1985,G,6,0xa106,0xb102,0xe1,17885,7,1900,118,5043,20
272.696,1777159095.154797,5791749,1986,G,6,0xa106,0xb101,0xe1,18862,7,2107,121,5826,20
272.860,1777159095.319022,5791913,1987,G,6,0xa106,0xb102,0xe1,17761,7,1855,117,5793,20
273.061,1777159095.519367,5792114,1988,G,6,0xa106,0xb102,0xe1,18609,7,2148,123,5801,20
273.382,1777159095.841053,5792435,1989,H,7,0xa107,0xb103,0xe1,17539,7,1895,119,2274,20
273.582,1777159096.040322,5792635,1990,D,3,0xa103,0xb103,0xe1,17953,7,1875,117,4097,20
273.782,1777159096.240895,5792835,1991,H,7,0xa107,0xb103,0xe1,17922,7,1969,120,3133,20
274.582,1777159097.041133,5793635,1992,H,7,0xa107,0xb103,0xe1,17123,7,1850,119,1680,20
274.860,1777159097.318986,5793913,1993,G,6,0xa106,0xb102,0xe1,18641,7,2048,120,5142,20
275.613,1777159098.071357,5794666,1994,G,6,0xa106,0xb101,0xe1,19242,7,2079,119,5994,20
276.013,1777159098.471560,5795066,1995,E,4,0xa104,0xb101,0xe1,19103,7,2241,124,7076,20
276.213,1777159098.672147,5795266,1996,G,6,0xa106,0xb101,0xe1,18149,7,1994,120,4617,20
276.612,1777159099.071141,5795666,1997,E,4,0xa104,0xb101,0xe1,18638,7,1980,118,7076,20
276.782,1777159099.240296,5795835,1998,D,3,0xa103,0xb103,0xe1,17318,7,1999,123,4852,20
276.982,1777159099.440795,5796035,1999,H,7,0xa107,0xb103,0xe1,18012,7,2113,124,1730,20
277.013,1777159099.471325,5796066,2000,G,6,0xa106,0xb101,0xe1,18383,7,1920,117,4367,20
277.213,1777159099.671814,5796266,2001,G,6,0xa106,0xb101,0xe1,19475,7,2248,123,4827,20
277.259,1777159099.717844,5796312,2002,F,5,0xa105,0xb102,0xe1,17678,7,1878,118,7377,20
277.495,1777159099.953289,5796548,2003,E,4,0xa104,0xb101,0xe1,18609,7,2148,123,7491,20
277.813,1777159100.271753,5796866,2004,E,4,0xa104,0xb101,0xe1,19523,7,2074,118,7285,20
278.381,1777159100.840150,5797435,2005,D,3,0xa103,0xb103,0xe1,18539,7,2003,119,3915,20
278.581,1777159101.039574,5797634,2006,H,7,0xa107,0xb103,0xe1,18618,7,2149,123,1837,20
278.781,1777159101.240034,5797835,2007,D,3,0xa103,0xb103,0xe1,18881,7,2040,119,4330,20
278.982,1777159101.440350,5798035,2008,H,7,0xa107,0xb103,0xe1,17235,7,1831,118,1762,20
279.413,1777159101.871865,5798467,2009,E,4,0xa104,0xb101,0xe1,19614,7,2301,124,7296,20
279.613,1777159102.071208,5798666,2010,E,4,0xa104,0xb101,0xe1,19224,7,2219,123,7309,20
279.813,1777159102.271268,5798866,2011,G,6,0xa106,0xb101,0xe1,12820,6,94,31,1347,20
280.013,1777159102.471640,5799066,2012,G,6,0xa106,0xb101,0xe1,19007,7,2194,123,6718,20
280.981,1777159103.439706,5800034,2013,H,7,0xa107,0xb103,0xe1,18021,7,1947,119,1227,20
281.060,1777159103.518810,5800114,2014,G,6,0xa106,0xb102,0xe1,18377,7,1037,86,3171,20
281.660,1777159104.118907,5800714,2015,G,6,0xa106,0xb102,0xe1,15127,7,158,37,1723,20
282.781,1777159105.239528,5801835,2016,D,3,0xa103,0xb103,0xe1,15278,7,1030,94,2971,20
283.782,1777159106.240269,5802835,2017,H,7,0xa107,0xb103,0xe1,18141,7,2094,123,891,20
285.413,1777159107.871374,5804466,2018,G,6,0xa106,0xb101,0xe1,17436,7,1821,117,5969,20
286.181,1777159108.639375,5805235,2019,H,7,0xa107,0xb103,0xe1,18522,7,2069,121,2488,20
286.381,1777159108.839892,5805435,2020,D,3,0xa103,0xb103,0xe1,19307,7,2265,124,4153,20
286.580,1777159109.039174,5805634,2021,H,7,0xa107,0xb103,0xe1,17925,7,2069,123,1037,20
286.660,1777159109.118351,5805714,2022,G,6,0xa106,0xb102,0xe1,18557,7,1621,107,4107,20
