capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00039547642729425295,0.0006394216171983538,0.0009556876094418164,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R01,BSDC91,1200,1200,0.00033685018234705865,0.0005600162861772419,0.0009097135740174998,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R02,BS2DCE,1201,1201,0.0003166556694181749,0.0005179033736314228,0.0007189941303313766,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R02,BSDC91,1200,1200,0.00036335146926766524,0.0006360255112199769,0.0008886281241828377,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R03,BS2DCE,1200,1200,0.00040607985677667435,0.0006397919291320235,0.0009150635228446499,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R03,BSDC91,1200,1200,0.0003392318680654846,0.0005428561765554719,0.001088838234377993,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R04,BS2DCE,1200,1200,0.00039850156102849086,0.0006596427020945061,0.0009747419406245198,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R04,BSDC91,1200,1200,0.0004008328533324821,0.0006564777687628411,0.0010608896346498923,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R05,BS2DCE,1200,1200,0.00029020467073993464,0.0004526256031270979,0.0006629277917215713,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R05,BSDC91,1201,1201,0.0003098029079147076,0.0005055769802513064,0.0007175820485655092,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R06,BS2DCE,1200,1200,0.00038266443069851397,0.0006080897461870766,0.0008002017386802686,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R06,BSDC91,1201,1201,0.0004305556042006769,0.0007278138768809718,0.0012137929330578224,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R07,BS2DCE,1200,1200,0.00033811241197713866,0.0004909911630059339,0.000674946107867678,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R07,BSDC91,1201,1201,0.0005538179102838059,0.0008799103314199268,0.0014721972968522292,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R08,BS2DCE,1201,1201,0.0003849017977755352,0.0006471135266877063,0.0010434953820298754,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R08,BSDC91,1200,1200,0.0003701859323861421,0.0006347249409565194,0.0012807004257433213,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R09,BS2DCE,1200,1200,0.0002821121983718682,0.0004242790226432432,0.0007770649510976902,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R09,BSDC91,1200,1200,0.00044383041501232977,0.0007650664282943238,0.0012841237577842814,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R10,BS2DCE,1200,1200,0.00038066246890323436,0.0006142870389186091,0.0008303293231782095,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R10,BSDC91,1200,1200,0.0004303146306021527,0.0007718648289559306,0.0012709097550473365,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
R11,BS2DCE,1201,1201,0.0003155856729495691,0.0005100502801836105,0.0007334157008636609,1.0,1.0,R4:L12:I1+I3+I7:T6,,R4,L12,I1+I3+I7,T6,54.38468749999999,1.35,True
