layout,tag_method,source_keep_k,branch_keep_k,repeats,accuracy_median_mm,accuracy_iqr_low_mm,accuracy_iqr_high_mm,horizontal_median_mm,vertical_median_mm,elapsed_s,note
v4-io,T4_forced_memory_free,8,8,1,73.42050080423238,73.42050080423238,73.42050080423238,37.06802286819647,62.58441534287613,8.553939642995829,mask uses source_keep_k; solver branch forced to T4 full-anchor memory-free path by passing branch_keep_k=8
v4-io,T4_forced_memory_free,7,8,5000,76.41428711954958,75.80813578958734,76.9832680430197,39.18254470796914,64.94567393353691,161.97532176699315,mask uses source_keep_k; solver branch forced to T4 full-anchor memory-free path by passing branch_keep_k=8
v4-io,T4_forced_memory_free,6,8,5000,82.66178710355005,81.47016045382992,83.88373910092467,43.61972399443228,65.18943758111931,157.41142684200895,mask uses source_keep_k; solver branch forced to T4 full-anchor memory-free path by passing branch_keep_k=8
v4-io,T4_forced_memory_free,5,8,5000,79.90597908936209,78.31639435505943,81.56172877844449,40.21094337605929,60.16859313176633,156.7402565220109,mask uses source_keep_k; solver branch forced to T4 full-anchor memory-free path by passing branch_keep_k=8
v4-io,T4_forced_memory_free,4,8,5000,83.14001740862248,80.37497868057824,86.0800017391309,43.24239555138471,65.06843474092315,155.382193308993,mask uses source_keep_k; solver branch forced to T4 full-anchor memory-free path by passing branch_keep_k=8
