script,timestamp,rows,positions,anchors,d_tag_mm,mean_rho_mm,median_rho_mm,rms_rho_mm,top_minus_bottom_mean_rho_mm,top_mean_z_mm,bottom_mean_z_mm,geometry_r2,angle_r2,joint_r2,joint_delta_z_coeff_mm_per_mm,joint_theta_coeff_mm_per_deg,partial_r2_delta_z_given_theta,partial_corr_delta_z_given_theta,partial_r2_theta_given_delta_z,partial_corr_theta_given_delta_z,verdict,verdict_reason,source_v5_layout,opti_anchor_truth_source,existing_physical_sim3_vicon_layout_path,axis_note
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/scripts/residual_geometry_vs_angle_attribution.py,2026-06-17T17:34:14,192,24,8,49.621032516254864,22.672410347331596,-6.821210263296962e-13,107.46544894496337,19.42210709532136,-1383.0743016255583,-13.542821983534328,0.008140132493569596,0.0009904097474222606,0.008153299913536416,0.3291737909740501,-0.015272665424905352,0.007169991395481193,0.08467580171147757,1.3275484166852986e-05,-0.0036435537826480804,geometry-leaning-inconclusive,Delta_z has larger partial R2 but does not pass the significance/size gate,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v5-commonmode/layout.json,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/opti_captures/full,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/v5_loo_fold_layouts_20260617T171220/ID01_physical_sim3_vicon_delaycal_loo_tag_delay.json,delta_z_i_mm and theta use the V5 layout frame where z is vertical; delta_y_vicon_vertical_mm is included for the Vicon-Y sanity check.
