version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1098.4434968485991,2913.152011096943,3147.6639356208802,1895.7694707495696,192.34042583578446,1079.346228072152,63.98820382307069,110.74731022136739,81.69768182387656,91.88176519567027,7.275260582930261
