row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I1+I3+I7:T6,simulate_imu_prior,0.5453966360073537,,,,
R2:L2:I1+I3+I7:T6,cpu_golden,18.73578385700239,,,,
R2:L2:I1+I3+I7:T6,torch_gpu,2.0664411110046785,0,1,2.0664411110046785,2.0664411110046785
R2:L2:I1+I3+I7:T8,simulate_imu_prior,0.5411550290009473,,,,
R2:L2:I1+I3+I7:T8,cpu_golden,18.761011889000656,,,,
R2:L2:I1+I3+I7:T8,torch_gpu,1.9650740490033058,0,1,1.9650740490033058,1.9650740490033058
R2:L2:I1+I2+I3+I8:T6,simulate_imu_prior,0.5488505559915211,,,,
R2:L2:I1+I2+I3+I8:T6,cpu_golden,18.92707656598941,,,,
R2:L2:I1+I2+I3+I8:T6,torch_gpu,1.9897218300029635,0,1,1.9897218300029635,1.9897218300029635
R2:L2:I1+I2+I3+I8:T8,simulate_imu_prior,0.5430173880013172,,,,
R2:L2:I1+I2+I3+I8:T8,cpu_golden,20.396797195993713,,,,
R2:L2:I1+I2+I3+I8:T8,torch_gpu,1.98507301499194,0,1,1.98507301499194,1.98507301499194
