row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L5:I0:T6,simulate_imu_prior,0.6243124890024774,,,,
R2:L5:I0:T6,cpu_golden,25.916380706999917,,,,
R2:L5:I0:T6,torch_gpu,3.2072002259956207,0,1,3.2072002259956207,3.2072002259956207
R2:L5:I0:T8,simulate_imu_prior,0.991157240991015,,,,
R2:L5:I0:T8,cpu_golden,28.783926811011042,,,,
R2:L5:I0:T8,torch_gpu,2.8920181680005044,0,1,2.8920181680005044,2.8920181680005044
