capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00044677172611914956,0.0008376746496569205,0.001438294459692014,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R01,BSDC91,1200,1200,0.0005901886075972187,0.0012111182912140773,0.001719577226162226,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R02,BS2DCE,1201,1201,0.0004156260511280781,0.0008492969295314016,0.0013274921295451665,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R02,BSDC91,1200,1200,0.0005282322208703176,0.0010711586814412142,0.0014994631436288472,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R03,BS2DCE,1200,1200,0.00035756614372961043,0.0005963523397405538,0.0009426966660717909,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R03,BSDC91,1200,1200,0.0004799201527166388,0.000988728600849467,0.0016062741380140316,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R04,BS2DCE,1200,1200,0.0003489542354508617,0.000580781523134656,0.001134970356430556,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R04,BSDC91,1200,1200,0.0004145915884283401,0.0008065184053247954,0.0017535388593162141,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R05,BS2DCE,1200,1200,0.0004942460869316964,0.0009399504348155529,0.0012315108247726444,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R05,BSDC91,1201,1201,0.0005847685512394204,0.0011746609978371813,0.0016105661259108875,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R06,BS2DCE,1200,1200,0.0004812368068305033,0.0010376401391936642,0.0015492628205262707,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R06,BSDC91,1201,1201,0.0006146774054089345,0.0013401828755315263,0.0023522329369694843,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R07,BS2DCE,1200,1200,0.00039484223291467844,0.0007163276269832371,0.0012555316006231207,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R07,BSDC91,1201,1201,0.0005134169734890148,0.0010301997189413234,0.0024250736881191513,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R08,BS2DCE,1201,1201,0.00037988846804325427,0.0006613554391335051,0.0012101749042358867,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R08,BSDC91,1200,1200,0.0003189650416471276,0.0005098024437555519,0.0007834722268493158,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R09,BS2DCE,1200,1200,0.0003398401489923115,0.0006204963859813109,0.0008387990742195262,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R09,BSDC91,1200,1200,0.0004993556528724284,0.0008917541580858898,0.0014266809859660408,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R10,BS2DCE,1200,1200,0.0004405201567726017,0.0008744214200902252,0.00181297372036213,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R10,BSDC91,1200,1200,0.0004320318127455132,0.0009330592450299344,0.0013427319334082682,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R11,BS2DCE,1201,1201,0.0004368716160656963,0.0006956495399327846,0.0010067355737057334,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R11,BSDC91,1200,1200,0.00047243733784820875,0.000838046136180136,0.0015514116432193028,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R12,BS2DCE,1200,1200,0.0003133301916205355,0.00053748915062171,0.0008693521852215386,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R12,BSDC91,1200,1200,0.0002993580658755693,0.00048201148775476194,0.0008260504835817929,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R13,BS2DCE,1201,1201,7.291607408251454,0.0005607596794426367,246.6104658299935,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R13,BSDC91,1200,1200,0.00027917522895000305,0.0004385123825054075,0.0007877743079150432,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R14,BS2DCE,1201,1201,0.00027704252518287117,0.0004952822022653212,0.0007991579973756005,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R14,BSDC91,1200,1200,0.00029150077758447336,0.0005291994153020296,0.0009180728697862268,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R15,BS2DCE,1200,1200,0.00036817861501686565,0.0006275599390764035,0.0011353280020495998,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R15,BSDC91,1200,1200,0.0004156267671541755,0.0007353166154225055,0.0013209800513394414,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R16,BS2DCE,1201,1201,0.00027085347582273515,0.0004124943339130032,0.0008343717221667719,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R16,BSDC91,1200,1200,0.0002857237757270364,0.00047459504633054657,0.0008551962527541249,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R17,BS2DCE,1201,1201,0.0003781698659384675,0.0007097333044473028,0.0012048960666738195,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R17,BSDC91,1200,1200,0.00030930793797990765,0.00047823494275411356,0.0006446959479097078,1.0,1.0,R2:L5:I0:T6,R2,L5,I0,T6,175.578,1.0,False
R01,BS2DCE,1201,1201,0.00040540596046906947,0.0007571143462350703,0.00135876365968346,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R01,BSDC91,1200,1200,0.0005445189866010858,0.0011885554319070967,0.002170909743699518,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R02,BS2DCE,1201,1201,0.00040359821318081715,0.0008235778816750909,0.00141057253514714,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R02,BSDC91,1200,1200,0.000507076092263533,0.0010684492062427785,0.0018851063034431542,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R03,BS2DCE,1200,1200,0.000340770141492456,0.000542594040363378,0.0007686507163524282,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R03,BSDC91,1200,1200,0.00039290975755141986,0.0007743288399558877,0.0016069181412663917,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R04,BS2DCE,1200,1200,0.0003217499677191704,0.0005169322477178454,0.0009712857999320371,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R04,BSDC91,1200,1200,0.00035990007928831633,0.0006601574754425489,0.0013022420588544592,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R05,BS2DCE,1200,1200,0.0005069700906527805,0.001024181978373932,0.0015283855845843284,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R05,BSDC91,1201,1201,0.0006371434472287737,0.0013567059431428934,0.0022087460510366464,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R06,BS2DCE,1200,1200,0.0004809726556608675,0.0010891843052909097,0.0017992648621839682,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R06,BSDC91,1201,1201,0.0006738065144184009,0.001558457024598108,0.00272135787278595,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R07,BS2DCE,1200,1200,0.0003848875291219585,0.0006887449826821511,0.001192889851908527,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R07,BSDC91,1201,1201,0.00046212685463505976,0.0009393875530179866,0.0016017113514983968,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R08,BS2DCE,1201,1201,0.0003508496761942855,0.0005673527124146079,0.001035281621616626,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R08,BSDC91,1200,1200,0.0003086768027109404,0.0004947435075489681,0.0008276101457002507,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R09,BS2DCE,1200,1200,0.0003621608859813342,0.0006931608430100406,0.0009649862407016931,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R09,BSDC91,1200,1200,0.0006126386734862307,0.001219511984651805,0.0017194690207597621,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R10,BS2DCE,1200,1200,0.00041566701583654897,0.0008419680536849023,0.0017696711260094407,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R10,BSDC91,1200,1200,0.0004510205677169868,0.0011067771823468232,0.0015741299105937266,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R11,BS2DCE,1201,1201,0.0004112514297728984,0.0006706794595656758,0.0008750153739041424,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R11,BSDC91,1200,1200,0.00043975109548626587,0.0007909628507220959,0.0015452238008178592,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R12,BS2DCE,1200,1200,0.0002972023834403578,0.0004872626329260775,0.0007458804942690979,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R12,BSDC91,1200,1200,0.00029489149484356183,0.00047369245629009577,0.0008216782788532127,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R13,BS2DCE,1201,1201,4.342003015354088,0.0004811771375341298,148.99643358761634,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R13,BSDC91,1200,1200,0.00027626326273181705,0.00045798880587560485,0.0006220606900966244,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
R14,BS2DCE,1201,1201,0.00027841893025552653,0.000497151860871409,0.0008732689253710562,1.0,1.0,R2:L5:I0:T8,R2,L5,I0,T8,256.61400000000003,1.0,True
