phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,4,x_min+x_max+y_min+y_max,80,10,6,cuda:0,847,96,81312,0.03455035760998726,0.047100260853767395,0.043325476348400116,0.08768800646066666,0.10379170626401901,0.06416810303926468,0.13680262863636017,0.15938635170459747,0.08740858733654022,0.1513456255197525,0.17207209765911102,0.0,0.0
