layout,tag_method,capture_id,tag,status,n_overlap,uwb_duration_s,overlap_duration_s,beta_s,layout_anchor_fit_det,layout_anchor_rms_3d_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge7_anchors_input,pct_frames_ge8_anchors_input,err3d_mean_mm,err3d_rmse_mm,err3d_p50_mm,err3d_p90_mm,err3d_p95_mm,err3d_max_mm,err_horizontal_xz_mean_mm,err_horizontal_xz_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p90_mm,err_horizontal_xz_p95_mm,err_horizontal_xz_max_mm,err_vertical_y_mean_mm,err_vertical_y_rmse_mm,err_vertical_y_p50_mm,err_vertical_y_p90_mm,err_vertical_y_p95_mm,err_vertical_y_max_mm,signed_bias_x_mm,signed_bias_y_vertical_mm,signed_bias_z_mm,signed_std_x_mm,signed_std_y_vertical_mm,signed_std_z_mm,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,radius_uwb_mm,radius_opti_mm,radius_error_mm,axis_angle_abs_deg,uwb_circle_thickness_rms_mm,opti_circle_thickness_rms_mm,experiment,layout_solver,layout_variant,delay_mode,scale_mode,scale_factor,scale_source,alignment_frame,layout_key,opti_marker,time_offset_source
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T2,R15,BSDC91,ok,1200,119.874347,119.874347,43.647452000000136,-1.0000000000000009,50.0655474037195,140.8104029027815,309.1691583411738,8.0,8.0,99.75,91.75,230.48175387101472,238.54183916110978,226.23814764158698,307.08575123114076,328.3419491812699,512.9354981989025,109.30335937876973,125.4949428032488,101.50338068334628,191.21672253846455,221.05353561990736,500.4322866025321,189.96948605025278,202.8625849218482,195.31264834808206,275.7033834720713,300.3823060749554,425.8540444737592,38.003560036008544,-24.718171772211743,21.615662020836613,107.14693111467645,201.4349863442705,48.667743392995675,39.02853515030734,32.889784814352794,21.011630370924195,751.8928669378884,553.7239696599693,198.1688972779191,1.4203077293223723,85.41650585530465,2.885945546412989,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T3,R15,BS2DCE,ok,1200,119.88915999999999,119.88915999999999,43.647452000000136,-1.0000000000000009,50.0655474037195,191.33336472474244,347.02620903702706,8.0,8.0,99.75,95.0,342.95643067939403,361.8737789428958,331.70099272682387,507.7408495353587,554.3627906009904,771.9795901990612,144.33500266965555,164.02068758309636,130.9577155975967,255.89767295294553,297.91688864226546,376.01039451187273,289.27976866255756,322.5675835095339,281.5401220111222,483.39530090385813,538.1319043114137,761.4358038193823,85.91938230989823,-208.0391506110873,-13.788822215469573,113.46185578813794,246.61760131547035,80.45522704359952,148.02700908097026,104.15744721315178,105.18185018099439,604.6243374191777,426.7388268270694,177.8855105921083,4.80139486706194,148.2416145838455,1.8093720695149111,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T3,R15,BSDC91,ok,1200,119.874347,119.874347,43.647452000000136,-1.0000000000000009,50.0655474037195,155.18115546742425,338.0656009301827,8.0,8.0,99.75,91.75,236.3653916099928,248.3520293391851,226.34235430189474,330.93449448459654,378.3136482598897,608.721072284176,105.09412590934346,123.36298279275374,95.60734371470835,198.25600016870254,224.94621350674657,350.48821527294797,196.05748470688303,215.54652619183219,194.2126909142521,307.61159262350407,351.7576440908668,592.468730310504,39.59999870960963,-88.09401613908246,-8.115533414073752,98.59186190260371,196.80453745316714,62.2525363952455,90.83804916863932,78.47792227280766,45.74676920294257,714.9509383508127,553.7239696599693,161.22696869084348,1.9346978487566833,102.41038949142428,2.885945546412989,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T4,R15,BS2DCE,ok,1200,119.88915999999999,119.88915999999999,43.647452000000136,-1.0000000000000009,50.0655474037195,174.2104874162451,343.77769514630626,8.0,8.0,99.75,95.0,286.94218381590554,297.6585780148247,285.6531525479877,377.9414448165923,414.3961736675341,692.0579079698674,127.49157643442406,145.94639411954714,117.13967280766441,223.47561911711006,255.38419671720817,429.6107091478027,239.99868666245393,259.4229733645602,253.3331473131518,342.5421984966589,380.0288329436669,656.731554707023,94.0241710215473,-91.6495323947748,-6.877477762932131,91.23428941615026,242.7957312785125,64.02470098441718,121.73870281492839,109.50919991060897,53.179384144607525,615.7676278549634,426.7388268270694,189.02880102789402,4.012580610439387,136.8811501188111,1.8093720695149111,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T4,R15,BSDC91,ok,1200,119.874347,119.874347,43.647452000000136,-1.0000000000000009,50.0655474037195,139.45862352875747,322.75198915601544,8.0,8.0,99.75,91.75,218.44462896522526,229.1723545470015,213.33203374686514,292.84905024523624,319.8994784983284,690.3143325836935,103.51955505163919,123.73172683352315,89.77582692672163,186.70693820412762,222.18397353277257,479.1452241822091,179.4986470761802,192.90004630225204,186.59408868874323,256.55197189017423,281.5845470530326,548.4748038948612,61.910052057002225,-0.2848446597855642,9.420820685806278,94.26821032254443,192.9802611959925,50.109242654683754,64.02674190128862,59.75376498119882,22.9980705509372,724.9512972484388,553.7239696599693,171.2273275884695,1.2329187796260748,107.08395393534789,2.885945546412989,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T1,R14,BS2DCE,ok,1201,119.995553,119.995553,45.59368200000013,-1.0000000000000009,50.0655474037195,189.44122680320433,296.37598682599014,8.0,8.0,99.91673605328893,95.33721898417986,345.2248911862126,357.95781522299814,345.2823449097653,469.1545134456012,503.60836827481825,653.8804984440507,126.54016817380032,137.84269986463462,121.49304344157309,199.13380038192147,223.04383320155236,407.5873677681894,313.7866689480903,330.3531255690649,323.0159179938488,436.69569243827505,472.98651749812007,619.5152097195324,-22.948700336497932,-4.252954762786684,-27.18296546339616,95.27808097267094,330.46335530432657,93.12314398056233,36.18199586536499,29.830676484397397,20.47602415715778,725.7748809534622,426.6869781141473,299.08790283931495,5.020478410618737,139.1011057512004,2.261913706574436,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T1,R14,BSDC91,ok,1200,119.898017,119.898017,45.59368200000013,-1.0000000000000009,50.0655474037195,138.64316274032018,220.34560244528006,8.0,8.0,99.91666666666667,95.16666666666667,258.79727134074284,268.92429723814115,259.01673578854763,345.94667987218503,381.46815688044234,551.3566648601286,101.45724999312115,111.13161512133149,101.12648302963945,159.79766259196018,177.00039846752892,272.73651806341223,230.49413492048325,244.88781465306178,228.40076938857572,325.5602334073943,369.1089491199578,531.4550839837885,-32.81701185412061,-17.64572124838235,-24.044340867341543,63.14227976609883,244.35307919061506,81.9580493205058,38.499665011789325,28.193857900496617,26.216990344175656,776.4147921002832,553.6911689203672,222.723623179916,3.00569849167538,89.25108651750561,2.4609424089699834,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T2,R14,BS2DCE,ok,1201,119.995553,119.995553,45.59368200000013,-1.0000000000000009,50.0655474037195,189.54837586781522,296.37598682598775,8.0,8.0,99.91673605328893,95.33721898417986,344.6190928222237,357.2520402934524,344.86495880006873,468.5005257458766,501.3536447879874,654.0579281949172,126.10120338770116,137.224226924169,121.7929251449916,198.40390348539844,222.76899420894668,341.8761240589963,313.3800540154602,329.84622453334026,322.54699776133,436.4642352758981,469.9178921255068,619.6168927456963,-22.331781697610804,-4.582701570819237,-27.166005468786047,94.80400589405576,329.9517822765157,92.84745599402544,35.331402002919155,29.3517014289094,19.66686529978881,725.2054356349664,426.6869781141473,298.51845752081914,4.965103048958279,138.63964977885317,2.261913706574436,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T2,R14,BSDC91,ok,1200,119.898017,119.898017,45.59368200000013,-1.0000000000000009,50.0655474037195,138.72759003630765,220.45429010593364,8.0,8.0,99.91666666666667,95.16666666666667,259.04455175733614,269.2424429142396,259.9834196263029,345.7307017634169,380.4582288402238,552.4988083624111,101.5722307151542,111.24921924058677,101.58677932787575,159.79318477525368,176.45065543390643,272.7455348288974,230.67744975450353,245.18381733872124,228.5386224675228,325.70524908602425,369.1300967274203,532.1454622461597,-32.92993717866792,-17.284414043818188,-23.866996919487434,63.29408932667308,244.6757892616778,82.00716735608734,38.66374110329029,28.301417375062115,26.34225978660129,776.740836602464,553.6911689203672,223.0496676820968,3.020398449859525,89.51090899617238,2.4609424089699834,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T3,R14,BS2DCE,ok,1201,119.995553,119.995553,45.59368200000013,-1.0000000000000009,50.0655474037195,221.964243572029,329.25098332271733,8.0,8.0,99.91673605328893,95.33721898417986,323.59938597379056,335.9423410410496,305.2352219577161,451.24642925425456,496.908473215333,631.9396064667001,167.55844909130747,183.00026928797422,163.20189564949618,268.5318198066165,291.9257270852977,380.34672984273305,255.49300286833156,281.7235487932626,253.12075363408871,411.95317389383945,453.7524476612648,598.4338766935647,73.33020021781276,8.274204806256673,-45.00140255779171,119.38779734508026,281.7193258529847,108.88042425888271,100.56371818870917,93.26575542282744,37.61064053359701,622.7585370736067,426.6869781141473,196.07155895945942,3.164650969890236,189.52895025458457,2.261913706574436,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T3,R14,BSDC91,ok,1200,119.898017,119.898017,45.59368200000013,-1.0000000000000009,50.0655474037195,156.65498311143614,253.95341780309448,8.0,8.0,99.91666666666667,95.16666666666667,234.4735918740315,248.59543433477154,224.736442284727,328.4424292415099,383.0748645423897,613.7606886810139,128.01088085710688,141.60507964059352,119.46966965306319,214.85694495232872,241.1114501327626,393.1620114565493,179.3859732791852,204.3225180739384,174.499687480157,294.45641481610056,346.2674909584821,571.0077491136037,35.30433734707375,-72.2822325641571,-45.9381624615529,78.12973474749634,191.1895170779064,102.98036932206641,88.67970739261233,37.487024595896266,80.36674368285685,722.7757740063349,553.6911689203672,169.08460508596772,3.2060033963706847,95.42036401321096,2.4609424089699834,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T4,R14,BS2DCE,ok,1201,119.995553,119.995553,45.59368200000013,-1.0000000000000009,50.0655474037195,187.0870860023163,299.013410632638,8.0,8.0,99.91673605328893,95.33721898417986,317.33764421383967,328.7763964258101,315.06152489916974,427.59305745909165,462.1897444198697,690.3647906564368,118.28262825596742,130.65965951181965,111.42947602815953,196.42334793649155,216.9679572277033,306.76809296752384,282.2698083944177,301.6984789868799,289.96436792482996,410.2355413908879,449.22277307998456,687.0659346719432,-14.335645622654255,-84.38410092750702,-55.18169490720649,94.57009596171791,289.7778692034604,69.9244680517152,91.22817287233023,73.60763349161063,53.8933745221849,636.8485425066772,426.6869781141473,210.1615643925299,5.615543886420822,152.00253930016248,2.261913706574436,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T4,R14,BSDC91,ok,1200,119.898017,119.898017,45.59368200000013,-1.0000000000000009,50.0655474037195,141.0954227248262,225.20784365688283,8.0,8.0,99.91666666666667,95.16666666666667,235.54477224533233,243.54320175762422,234.04181781856502,308.88353341843634,341.44943758116307,502.07693737565273,100.75235575559847,111.57761821289948,99.9630607288232,165.90499333911663,184.17281307423767,256.4851277545387,204.31177684808517,216.48031373843511,202.94468745627353,293.34360678268126,323.22225962624657,483.6884424469671,-24.813605850938572,-23.929216626605335,-39.85129334066599,74.1801051462018,215.24341321793423,68.93171617543787,35.20878321773297,25.393911444212616,24.388679284389355,731.2319285915099,553.6911689203672,177.54075967114272,4.7083463242679615,99.84698594400577,2.4609424089699834,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T1,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.0000000000000009,50.0655474037195,189.12247552689405,263.3140574445309,8.0,8.0,100.0,95.33721898417986,330.9975060316764,339.17406817035226,328.46440359173334,425.5341279673893,453.31718791789234,659.119734573618,141.54670495080646,163.55732851624336,122.07084953890678,262.15885687207356,304.3842680939664,511.455382157119,277.51326720819725,297.13304899969717,301.02871394820625,390.6514990764967,412.4219904129718,527.826107430388,47.17898339744094,-36.74441384539987,-39.0821581724829,133.18100295213588,294.97516015148955,72.66163620272043,76.1970004692839,61.988578060715746,44.31025920175375,720.0971364035819,426.7798984721816,293.31723793140026,2.492161081436674,104.91487011551605,1.7738735838019903,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T1,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.0000000000000009,50.0655474037195,138.76668231357286,231.11834569983745,8.0,8.0,99.33333333333333,91.75,240.06480927212,249.14604829411311,229.2793694675824,329.3194086239864,355.15049471130504,621.6058623401544,120.54399622344606,139.7666394626657,102.50779963298537,215.16146159362853,256.1357928642682,386.63858641847327,186.338902068558,206.24994514880672,194.41095744725078,290.69232184874863,317.29672915273505,529.0591625203774,47.054318155385296,-26.869908190065242,-41.43265087376151,114.87559014081086,204.57742913504126,49.19911594234603,62.88336359085304,44.81786651840095,44.109820417206606,766.769606270894,553.9448837938894,212.82472247700457,1.2870509556732401,81.92139767515577,2.6856610185852725,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T2,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.0000000000000009,50.0655474037195,189.12247432193274,263.3104740654731,8.0,8.0,100.0,95.33721898417986,330.97185224609626,339.11568135879406,328.6672254201816,424.64924865789925,453.2686762158422,643.9830345521202,141.7637505529608,163.99671349450134,122.06277803037035,262.15885686460695,306.7960898685173,511.12531290713446,277.15157493089566,296.82406119861906,300.97509491350525,390.84643435973715,412.42199214765367,527.3486329712931,47.38180671587088,-35.93869467286185,-39.469286109986356,133.45483515918815,294.76308731408136,72.80873739354446,76.20784114848415,62.16347807483269,44.083296679722025,719.9976775236765,426.7798984721816,293.2177790514949,2.572915372713674,104.87406297316574,1.7738735838019903,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T2,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.0000000000000009,50.0655474037195,138.7687931758728,231.09322116962954,8.0,8.0,99.33333333333333,91.75,239.9217437427487,249.03204155433093,229.16036836581998,329.0142960428013,355.1504985998887,621.6059067531869,120.35826874976861,139.6236844953199,102.62113789457415,215.25609723059068,255.81670415929213,386.2079904284214,186.25617087592573,206.2090794525531,194.1367114339488,291.5212706158647,317.318899502366,529.0592226745911,47.04579600505008,-26.68102914734031,-41.26927696866615,114.76124536912809,204.5609398542886,49.20530911409077,62.81889462488129,44.70535265536692,44.13213076491115,766.6924917667736,553.9448837938894,212.74760797288423,1.3099916403243097,81.8820139712702,2.6856610185852725,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T3,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.0000000000000009,50.0655474037195,222.37817087717053,317.1132218844621,8.0,8.0,100.0,95.33721898417986,405.413600670328,420.3358566346649,385.9043025310482,565.4406924978141,608.6541245150598,822.0203204103566,146.29041492808085,166.33531385378666,129.06598808199809,263.97635250164984,291.0051422110388,504.5513129784397,360.1780874065543,386.02434604304403,347.22971903663125,556.2150029371422,600.0695959294837,758.1287325464856,47.29471572557279,-260.89503212973824,-31.46553671378034,133.16232417836105,284.6331588137136,82.02883064358899,109.6000296597684,53.53693327937295,95.63452972886978,615.8950437298612,426.7798984721816,189.11514525767956,1.1874383148116314,210.21498304146843,1.7738735838019903,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T3,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.0000000000000009,50.0655474037195,144.0725303103991,244.86774075661285,8.0,8.0,99.33333333333333,91.75,238.79200044527724,246.87648653326903,228.85114783828487,323.11963011086743,349.5359418106472,598.329048253771,135.30723290010258,153.85790363743294,122.09002031814126,229.79730374291066,268.17887248271313,412.7111853457762,173.48201362377856,193.06927536846916,183.76378300151396,278.7887760055108,303.65598374583715,506.360730021533,47.48151013649891,-2.0115862916136997,-37.68590913016718,127.3786093059319,193.1392872137922,61.55405235027641,52.113673225783884,40.671250268465194,32.583497950398964,758.4426557535738,553.9448837938894,204.49777195968443,3.698907688458925,86.90663674988163,2.6856610185852725,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T4,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.0000000000000009,50.0655474037195,188.77015129763066,273.63295817785655,8.0,8.0,100.0,95.33721898417986,330.7551002643053,346.36332558964153,327.49450403762296,440.8633854307555,510.3004045314774,788.0333325561191,130.75939462459186,147.61850689630407,118.3335090831395,221.05747893444246,267.903205311085,404.8938169367399,287.44476921325975,313.33102261860677,302.76683101945423,407.28979820480674,489.3522395750347,733.5640981205395,58.641863191844536,-141.07057479733857,-72.33581498287965,96.74432364303095,279.89400168716554,61.41135408923677,108.20464609121247,95.63231196545017,50.62317990671227,655.3100813811174,426.7798984721816,228.53018290893573,2.357831242252437,140.1108590044175,1.7738735838019903,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,T4,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.0000000000000009,50.0655474037195,138.5241217671969,232.3999176404595,8.0,8.0,99.33333333333333,91.75,231.43296642065883,239.97101394264268,224.28476203658187,310.93375444348186,339.63302267876804,687.6398373155105,111.67891343163048,126.48496046570048,100.92700209010252,192.9493111450504,222.61951696907246,369.4960501444411,187.8289609413269,203.93048401023862,194.06504164379692,280.2281498566477,303.03623171161126,601.2021318587051,43.92465490061874,-36.05557950448052,-41.70817852359187,102.65817179848635,200.80149035142244,42.43914082385599,59.81377295645556,47.91999919408322,35.796104711623,754.3388246111784,553.9448837938894,200.39394081728904,0.7168214517257111,77.5853750432504,2.6856610185852725,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/solver_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T1,R02,BS2DCE,ok,1201,119.991077,119.991077,46.52235800000014,-1.0000000000000009,50.0655474037195,83.16037348493062,299.90861270268556,8.0,8.0,99.83347210657784,91.59034138218152,124.85514082459956,139.05149307907834,116.97247575339033,199.08398583435908,236.68040044076687,437.53830424840817,69.75976050265156,79.70242052800079,62.33351720346468,122.87884087746113,141.0775650512691,278.31278768546014,93.15894053970733,113.94227437390694,84.43349019737207,176.14987419365139,203.26697391231016,409.49554025363886,-3.900419205280782,-53.062215671215554,10.41150877960057,50.36407052693413,100.87475333398044,60.80718849072434,60.610618478239076,18.332134566364157,57.7717916855222,452.3498530774522,426.58726724533,25.762585832122227,9.441256776738415,100.48574007597956,1.3048243547134348,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T1,R02,BSDC91,ok,1200,119.90881399999999,119.90881399999999,46.52235800000014,-1.0000000000000009,50.0655474037195,89.67878352554675,196.56361687468396,8.0,8.0,100.0,95.0,126.39438294431318,136.13955234065332,125.58796677968363,191.4273875424566,211.00626979629328,360.7958310244403,72.43616015229847,81.21315764402883,69.57843654397436,122.131201596282,138.7314531211133,223.804683908079,90.77113453248793,109.26298887088714,82.4108712466429,176.97721401637455,196.0244809507611,337.8742207857232,-13.406828685807719,-68.96777268860397,2.464165067658228,51.23894354220939,84.78111187925192,61.56036385054513,67.10306016596624,14.286928028555655,65.56450542133416,562.9316108923056,553.7579522299014,9.173658662404137,7.404889560350267,87.38687856491599,1.5638709714184331,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T2,R02,BS2DCE,ok,1201,119.991077,119.991077,46.52235800000014,-1.0000000000000009,50.0655474037195,83.16036220083303,299.90861270268556,8.0,8.0,99.83347210657784,91.59034138218152,124.66184785961944,138.81774639226435,116.86731009420896,198.65651502730606,237.02927969588913,454.51139170749553,69.60948469037928,79.49677666937245,62.52286452528416,122.27684556209711,138.80964827863914,279.5628577807499,93.1155108502899,113.8008313353068,84.28981153106929,174.01436013385,203.157190333872,406.4973977766076,-3.7605775555772327,-52.96818604380802,10.639599024743356,50.36270714394578,100.76435206412044,60.50745861243846,60.68891007866751,18.507746095048486,57.79798561384132,452.18867614418826,426.58726724533,25.601408898858267,9.391766869285467,100.35879057606232,1.3048243547134348,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T2,R02,BSDC91,ok,1200,119.90881399999999,119.90881399999999,46.52235800000014,-1.0000000000000009,50.0655474037195,89.67878352555476,196.4431708856925,8.0,8.0,100.0,95.0,126.34561609014538,136.05508405982567,125.57290715733572,191.4273875424566,209.79130832032936,360.4124506836119,72.40885891756167,81.17490898355635,69.56762347688189,122.02659738774162,137.12564100723162,223.80445402253437,90.68960641744088,109.1861715147004,82.28580073842323,176.73157243123882,195.2645075394992,337.5266152593647,-13.456113703243174,-68.94551839992609,2.4977762404396286,51.2228469153151,84.7001415046759,61.51113248666338,67.04190427454856,14.224196509924527,65.515564276016,563.0099290175654,553.7579522299014,9.25197678766392,7.385656431484035,87.3406797014244,1.5638709714184331,scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772423,all_anchor_similarity,OptiTrack,scale_to_vicon/v1-old/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
