pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2871.9574925783436,2872.069,-0.11150742165636984,0.11150742165636984
A-C,4014.7532748805684,4015.521,-0.767725119431816,0.767725119431816
A-D,4233.787080036237,4233.8895,-0.1024199637631682,0.1024199637631682
A-E,1476.5974507247222,1476.829,-0.23154927527775726,0.23154927527775726
A-F,2967.2358780153672,2967.907,-0.6711219846329186,0.6711219846329186
A-G,4302.06922994533,4300.664,1.405229945330575,1.405229945330575
A-H,4518.132880687781,4517.894,0.23888068778069282,0.23888068778069282
B-C,1757.70086608807,1758.615,-0.9141339119300937,0.9141339119300937
B-D,2506.0567185081386,2505.966,0.09071850813870697,0.09071850813870697
B-E,3448.592839077185,3449.2875,-0.6946609228148191,0.6946609228148191
B-F,1399.4186285128903,1398.7505,0.6681285128902346,0.6681285128902346
B-G,2107.395504242146,2107.344,0.05150424214616578,0.05150424214616578
B-H,2850.3131983287203,2851.278,-0.9648016712794742,0.9648016712794742
C-D,3985.0340141761767,3984.4215,0.6125141761767736,0.6125141761767736
C-E,4494.891981021138,4493.799,1.0929810211382573,1.0929810211382573
C-F,2315.8560428626574,2315.6815,0.17454286265729024,0.17454286265729024
C-G,1510.0720191079333,1510.5435,-0.47148089206666555,0.47148089206666555
C-H,4220.631864405189,4220.504,0.12786440518902964,0.12786440518902964
D-E,4756.249153284668,4755.768,0.4811532846679256,0.4811532846679256
D-F,3066.87250105005,3067.831,-0.9584989499503536,0.9584989499503536
D-G,3983.5191504657532,3983.6265,-0.10734953424662308,0.10734953424662308
D-H,1427.7910214290214,1427.4475,0.3435214290213935,0.3435214290213935
E-F,2884.033780900371,2884.3495,-0.31571909962895006,0.31571909962895006
E-G,4298.395803484127,4298.795,-0.39919651587297267,0.39919651587297267
E-H,4586.339660817174,4586.3025,0.03716081717448105,0.03716081717448105
F-G,1686.1380212050246,1687.319,-1.1809787949753172,1.1809787949753172
F-H,2719.479421615804,2719.382,0.09742161580379616,0.09742161580379616
G-H,3685.497798999614,3685.0335,0.46429899961412957,0.46429899961412957
