sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T22:57:53.728590+00:00,0,0.0,1078.0,32607.0,36.0,7.41
2026-06-06T22:58:23.764860+00:00,0,98.0,18250.0,32607.0,41.0,145.65
2026-06-06T22:58:53.816863+00:00,0,98.0,18250.0,32607.0,41.0,144.05
2026-06-06T22:59:23.860025+00:00,0,96.0,18250.0,32607.0,41.0,121.47
2026-06-06T22:59:54.015117+00:00,0,99.0,16691.0,32607.0,42.0,142.62
2026-06-06T23:00:24.056318+00:00,0,99.0,16755.0,32607.0,42.0,145.97
2026-06-06T23:00:54.093296+00:00,0,98.0,18250.0,32607.0,42.0,145.88
2026-06-06T23:01:24.138927+00:00,0,98.0,18250.0,32607.0,43.0,143.59
2026-06-06T23:01:54.179151+00:00,0,98.0,18250.0,32607.0,43.0,146.84
2026-06-06T23:02:24.215966+00:00,0,98.0,18250.0,32607.0,43.0,146.51
2026-06-06T23:02:54.256863+00:00,0,98.0,18186.0,32607.0,43.0,146.73
2026-06-06T23:03:24.279549+00:00,0,98.0,8951.0,32607.0,43.0,144.66
