row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I1:T6,simulate_imu_prior,0.1268435660022078,,,,
R2:L0:I1:T6,cpu_golden,0.02448486999492161,,,,
R2:L0:I1:T6,torch_gpu,0.20763356500538066,0,1,0.20763356500538066,0.20763356500538066
R2:L0:I1:T8,simulate_imu_prior,0.16352855498553254,,,,
R2:L0:I1:T8,cpu_golden,0.024764296002103947,,,,
R2:L0:I1:T8,torch_gpu,0.03574481401301455,0,1,0.03574481401301455,0.03574481401301455
