row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L17:I0:T6,S00,simulate_imu_prior,L17:I0,0.7206515939999463,,,,
R2:L17:I0:T6,S00,build_track_tensors,L17:I0,10.858610926999972,,,,
R2:L17:I0:T6,S00,torch_gpu,,16.757065392000072,0,1,16.757065392000072,16.757065392000072
R2:L17:I0:T8,S00,torch_gpu,,12.27219643400008,0,1,12.27219643400008,12.27219643400008
R2:L17:I1:T6,S00,simulate_imu_prior,L17:I1,0.5994077819999575,,,,
R2:L17:I1:T6,S00,build_track_tensors,L17:I1,13.213767899000004,,,,
R2:L17:I1:T6,S00,torch_gpu,,12.17834645500011,0,1,12.17834645500011,12.17834645500011
R2:L17:I1:T8,S00,torch_gpu,,15.881225946999962,0,1,15.881225946999962,15.881225946999962
R2:L17:I3:T6,S00,simulate_imu_prior,L17:I3,0.5481196250000266,,,,
R2:L17:I3:T6,S00,build_track_tensors,L17:I3,13.034292626000024,,,,
R2:L17:I3:T6,S00,torch_gpu,,8.834081110000056,0,1,8.834081110000056,8.834081110000056
R2:L17:I3:T8,S00,torch_gpu,,15.788306627999987,0,1,15.788306627999987,15.788306627999987
R2:L17:I4:T6,S00,simulate_imu_prior,L17:I4,0.5407524999999396,,,,
R2:L17:I4:T6,S00,build_track_tensors,L17:I4,12.30427896699996,,,,
R2:L17:I4:T6,S00,torch_gpu,,6.775813060000019,0,1,6.775813060000019,6.775813060000019
R2:L17:I4:T8,S00,torch_gpu,,16.10044022799991,0,1,16.10044022799991,16.10044022799991
