experiment_id,seed_id,wall_time_s,status,backend,device
X_A0_L18_I0_T11,S02,0.45156964600028004,ok,,
X_A0_L18_I0_T12,S02,0.5347980229998939,ok,,
X_A0_L18_I1_T11,S02,0.4464731690022745,ok,,
X_A0_L18_I1_T12,S02,0.5354403640012606,ok,,
X_A0_L18_I2_T11,S02,0.4518454569988535,ok,,
X_A0_L18_I2_T12,S02,0.537055036998936,ok,,
X_A0_L18_I3_T11,S02,0.45394710000255145,ok,,
X_A0_L18_I3_T12,S02,0.5319478389938013,ok,,
X_A0_L18_I4_T11,S02,0.44209646200033603,ok,,
X_A0_L18_I4_T12,S02,0.521502502997464,ok,,
X_A0_L18_I5_T11,S02,0.43211002700263634,ok,,
X_A0_L18_I5_T12,S02,0.5232438950042706,ok,,
X_A0_L18_I6_T11,S02,0.44117736000043806,ok,,
X_A0_L18_I6_T12,S02,0.5223187239971594,ok,,
X_A0_L18_I7_T11,S02,0.4363056029978907,ok,,
X_A0_L18_I7_T12,S02,0.5082809130035457,ok,,
X_A0_L18_I8_T11,S02,0.4462173579959199,ok,,
X_A0_L18_I8_T12,S02,0.5236647560013807,ok,,
X_A1_L18_I0_T11,S02,0.4483178609953029,ok,,
X_A1_L18_I0_T12,S02,0.5264033299972652,ok,,
X_A1_L18_I1_T11,S02,0.45073695499741007,ok,,
X_A1_L18_I1_T12,S02,0.5213179419952212,ok,,
X_A1_L18_I2_T11,S02,0.44745546000194736,ok,,
X_A1_L18_I2_T12,S02,0.527804172001197,ok,,
X_A1_L18_I3_T11,S02,0.4416861119971145,ok,,
X_A1_L18_I3_T12,S02,0.5130962010007352,ok,,
X_A1_L18_I4_T11,S02,0.4256680569960736,ok,,
X_A1_L18_I4_T12,S02,0.5048702679996495,ok,,
X_A1_L18_I5_T11,S02,0.4227560120052658,ok,,
X_A1_L18_I5_T12,S02,0.4995767500004149,ok,,
X_A1_L18_I6_T11,S02,0.43254733699723147,ok,,
X_A1_L18_I6_T12,S02,0.5101132159979898,ok,,
X_A1_L18_I7_T11,S02,0.43618461399455555,ok,,
X_A1_L18_I7_T12,S02,0.5202291809982853,ok,,
X_A1_L18_I8_T11,S02,0.43748861500353087,ok,,
X_A1_L18_I8_T12,S02,0.5155509739997797,ok,,
X_A2_L18_I0_T11,S02,0.44138363099773414,ok,,
X_A2_L18_I0_T12,S02,0.5172314770024968,ok,,
X_A2_L18_I1_T11,S02,0.44240065200574463,ok,,
X_A2_L18_I1_T12,S02,0.5130152199999429,ok,,
X_A2_L18_I2_T11,S02,0.43507831100578187,ok,,
X_A2_L18_I2_T12,S02,0.5126486389999627,ok,,
X_A2_L18_I3_T11,S02,0.43985845900169807,ok,,
X_A2_L18_I3_T12,S02,0.5160252350033261,ok,,
X_A2_L18_I4_T11,S02,0.4502361650011153,ok,,
X_A2_L18_I4_T12,S02,0.519230489997426,ok,,
X_A2_L18_I5_T11,S02,0.4395378479966894,ok,,
X_A2_L18_I5_T12,S02,0.6257417209999403,ok,,
X_A2_L18_I6_T11,S02,0.431668006000109,ok,,
X_A2_L18_I6_T12,S02,0.6589777330009383,ok,,
X_A2_L18_I7_T11,S02,0.4234162639986607,ok,,
X_A2_L18_I7_T12,S02,0.6155997559981188,ok,,
X_A2_L18_I8_T11,S02,0.4320035570053733,ok,,
X_A2_L18_I8_T12,S02,0.6344137449996197,ok,,
X_A3_L18_I0_T11,S02,0.5600333109978237,ok,,
X_A3_L18_I0_T12,S02,0.5124988800016581,ok,,
X_A3_L18_I1_T11,S02,0.4453952869953355,ok,,
X_A3_L18_I1_T12,S02,0.6382986210010131,ok,,
X_A3_L18_I2_T11,S02,0.5519663499944727,ok,,
X_A3_L18_I2_T12,S02,0.5070461509967572,ok,,
X_A3_L18_I3_T11,S02,0.4502746960060904,ok,,
X_A3_L18_I3_T12,S02,0.5209404019988142,ok,,
X_A3_L18_I4_T11,S02,0.43829018699761946,ok,,
X_A3_L18_I4_T12,S02,0.5190474389964947,ok,,
X_A3_L18_I5_T11,S02,0.4386602770027821,ok,,
X_A3_L18_I5_T12,S02,0.512423429005139,ok,,
X_A3_L18_I6_T11,S02,0.4335397690010723,ok,,
X_A3_L18_I6_T12,S02,0.5034443359982106,ok,,
X_A3_L18_I7_T11,S02,0.4273072500000126,ok,,
X_A3_L18_I7_T12,S02,0.5069773409995832,ok,,
X_A3_L18_I8_T11,S02,0.42076854000333697,ok,,
X_A3_L18_I8_T12,S02,0.5938738329932676,ok,,
X_A0_U4_P0_L18_I0_T1,S02,0.0699168369974359,ok,,
X_A0_U4_P0_L18_I0_T2,S02,1.3733525999996345,ok,,
X_A0_U4_P0_L18_I0_T3,S02,1.361477932005073,ok,,
X_A0_U4_P0_L18_I0_T4,S02,1.3701551150006708,ok,,
X_A0_U4_P0_L18_I0_T5,S02,1.371925157996884,ok,,
X_A0_U4_P0_L18_I1_T1,S02,0.06633837099798257,ok,,
X_A0_U4_P0_L18_I1_T2,S02,1.35776827600057,ok,,
X_A0_U4_P0_L18_I1_T3,S02,1.3658607890029089,ok,,
X_A0_U4_P0_L18_I1_T4,S02,1.3503626750025433,ok,,
X_A0_U4_P0_L18_I1_T5,S02,1.3483608509995975,ok,,
X_A0_U4_P0_L18_I2_T1,S02,0.0501045860000886,ok,,
X_A0_U4_P0_L18_I2_T2,S02,1.2595622270018794,ok,,
X_A0_U4_P0_L18_I2_T3,S02,1.2790939569968032,ok,,
X_A0_U4_P0_L18_I2_T4,S02,1.2531860170056461,ok,,
X_A0_U4_P0_L18_I2_T5,S02,1.266538837000553,ok,,
X_A0_U4_P0_L18_I3_T1,S02,0.05011788700358011,ok,,
X_A0_U4_P0_L18_I3_T2,S02,1.2913808459998108,ok,,
X_A0_U4_P0_L18_I3_T3,S02,1.2990246569970623,ok,,
X_A0_U4_P0_L18_I3_T4,S02,1.2936377490041195,ok,,
X_A0_U4_P0_L18_I3_T5,S02,1.2901844529988011,ok,,
X_A0_U4_P0_L18_I4_T1,S02,0.05348986199533101,ok,,
X_A0_U4_P0_L18_I4_T2,S02,1.2500336930024787,ok,,
X_A0_U4_P0_L18_I4_T3,S02,1.2521297159983078,ok,,
X_A0_U4_P0_L18_I4_T4,S02,1.2437344530044356,ok,,
X_A0_U4_P0_L18_I4_T5,S02,1.2551675399954547,ok,,
X_A0_U4_P0_L18_I5_T1,S02,0.04260966499714414,ok,,
X_A0_U4_P0_L18_I5_T2,S02,1.242804862005869,ok,,
X_A0_U4_P0_L18_I5_T3,S02,1.2400455870010774,ok,,
X_A0_U4_P0_L18_I5_T4,S02,1.2553629809990525,ok,,
X_A0_U4_P0_L18_I5_T5,S02,1.273260048001248,ok,,
X_A0_U4_P0_L18_I6_T1,S02,0.043831406997924205,ok,,
X_A0_U4_P0_L18_I6_T2,S02,1.2548039200046333,ok,,
X_A0_U4_P0_L18_I6_T3,S02,1.2588055759988492,ok,,
X_A0_U4_P0_L18_I6_T4,S02,1.2560742519999621,ok,,
X_A0_U4_P0_L18_I6_T5,S02,1.2551686110018636,ok,,
X_A0_U4_P0_L18_I7_T1,S02,0.041243952997319866,ok,,
X_A0_U4_P0_L18_I7_T2,S02,1.3329716790030943,ok,,
X_A0_U4_P0_L18_I7_T3,S02,1.3749200329984888,ok,,
X_A0_U4_P0_L18_I7_T4,S02,1.258055174999754,ok,,
X_A0_U4_P0_L18_I7_T5,S02,1.2721903269994073,ok,,
X_A0_U4_P0_L18_I8_T1,S02,0.0439087569975527,ok,,
X_A0_U4_P0_L18_I8_T2,S02,1.399216260004323,ok,,
X_A0_U4_P0_L18_I8_T3,S02,1.3882716539956164,ok,,
X_A0_U4_P0_L18_I8_T4,S02,1.4232512570015388,ok,,
X_A0_U4_P0_L18_I8_T5,S02,1.4059124099949258,ok,,
X_A0_U4_P1_L18_I0_T1,S02,0.04181673400307773,ok,,
X_A0_U4_P1_L18_I0_T2,S02,1.2724700370017672,ok,,
X_A0_U4_P1_L18_I0_T3,S02,1.3908183880048455,ok,,
X_A0_U4_P1_L18_I0_T4,S02,1.4446437699953094,ok,,
X_A0_U4_P1_L18_I0_T5,S02,1.3086138729995582,ok,,
X_A0_U4_P1_L18_I1_T1,S02,0.04595528000209015,ok,,
X_A0_U4_P1_L18_I1_T2,S02,1.2442100550033501,ok,,
X_A0_U4_P1_L18_I1_T3,S02,1.2434637929982273,ok,,
X_A0_U4_P1_L18_I1_T4,S02,1.2412572009998257,ok,,
X_A0_U4_P1_L18_I1_T5,S02,1.2454956470028264,ok,,
X_A0_U4_P1_L18_I2_T1,S02,0.0427065450057853,ok,,
X_A0_U4_P1_L18_I2_T2,S02,1.2497464940024656,ok,,
X_A0_U4_P1_L18_I2_T3,S02,1.2540128100008587,ok,,
X_A0_U4_P1_L18_I2_T4,S02,1.2509577460004948,ok,,
X_A0_U4_P1_L18_I2_T5,S02,1.275496171998384,ok,,
X_A0_U4_P1_L18_I3_T1,S02,0.04322605599736562,ok,,
X_A0_U4_P1_L18_I3_T2,S02,1.3513971189968288,ok,,
X_A0_U4_P1_L18_I3_T3,S02,1.374583493998216,ok,,
X_A0_U4_P1_L18_I3_T4,S02,1.2658545189988217,ok,,
X_A0_U4_P1_L18_I3_T5,S02,1.3805262430032599,ok,,
X_A0_U4_P1_L18_I4_T1,S02,0.04124191300070379,ok,,
X_A0_U4_P1_L18_I4_T2,S02,1.4229871579955216,ok,,
X_A0_U4_P1_L18_I4_T3,S02,1.4567903689967352,ok,,
X_A0_U4_P1_L18_I4_T4,S02,1.294044832000509,ok,,
X_A0_U4_P1_L18_I4_T5,S02,1.362228555000911,ok,,
X_A0_U4_P1_L18_I5_T1,S02,0.04483070899732411,ok,,
X_A0_U4_P1_L18_I5_T2,S02,1.373257952000131,ok,,
X_A0_U4_P1_L18_I5_T3,S02,2.1324111100038863,ok,,
X_A0_U4_P1_L18_I5_T4,S02,2.043872934002138,ok,,
X_A0_U4_P1_L18_I5_T5,S02,2.0627790829967125,ok,,
X_A0_U4_P1_L18_I6_T1,S02,0.045800230000168085,ok,,
X_A0_U4_P1_L18_I6_T2,S02,1.350760077999439,ok,,
X_A0_U4_P1_L18_I6_T3,S02,1.5352166790034971,ok,,
X_A0_U4_P1_L18_I6_T4,S02,1.5210995779998484,ok,,
X_A0_U4_P1_L18_I6_T5,S02,1.769653287003166,ok,,
X_A0_U4_P1_L18_I7_T1,S02,0.04460843799461145,ok,,
X_A0_U4_P1_L18_I7_T2,S02,1.37878451099823,ok,,
X_A0_U4_P1_L18_I7_T3,S02,1.6878273719994468,ok,,
X_A0_U4_P1_L18_I7_T4,S02,1.5550383899972076,ok,,
X_A0_U4_P1_L18_I7_T5,S02,1.9027228699997067,ok,,
X_A0_U4_P1_L18_I8_T1,S02,0.047974112996598706,ok,,
X_A0_U4_P1_L18_I8_T2,S02,1.7329868219967466,ok,,
X_A0_U4_P1_L18_I8_T3,S02,1.682840595000016,ok,,
X_A0_U4_P1_L18_I8_T4,S02,1.6987444990008953,ok,,
X_A0_U4_P1_L18_I8_T5,S02,1.5129299459949834,ok,,
X_A0_U4_P2_L18_I0_T1,S02,0.04604560999723617,ok,,
X_A0_U4_P2_L18_I0_T2,S02,1.6548892430000706,ok,,
X_A0_U4_P2_L18_I0_T3,S02,2.1234243369981414,ok,,
X_A0_U4_P2_L18_I0_T4,S02,1.4022433979989728,ok,,
X_A0_U4_P2_L18_I0_T5,S02,1.6519066190012381,ok,,
X_A0_U4_P2_L18_I1_T1,S02,0.046775381997576915,ok,,
X_A0_U4_P2_L18_I1_T2,S02,1.7871970550040714,ok,,
X_A0_U4_P2_L18_I1_T3,S02,1.394595466001192,ok,,
X_A0_U4_P2_L18_I1_T4,S02,2.031394936995639,ok,,
X_A0_U4_P2_L18_I1_T5,S02,1.369144607000635,ok,,
X_A0_U4_P2_L18_I2_T1,S02,0.0464456900008372,ok,,
X_A0_U4_P2_L18_I2_T2,S02,1.3629491180035984,ok,,
X_A0_U4_P2_L18_I2_T3,S02,1.3650321420063847,ok,,
X_A0_U4_P2_L18_I2_T4,S02,1.328937397003756,ok,,
X_A0_U4_P2_L18_I2_T5,S02,1.6932916329969885,ok,,
X_A0_U4_P2_L18_I3_T1,S02,0.06864589500037255,ok,,
X_A0_U4_P2_L18_I3_T2,S02,1.490029771994159,ok,,
X_A0_U4_P2_L18_I3_T3,S02,1.4668703170027584,ok,,
X_A0_U4_P2_L18_I3_T4,S02,1.6766083269976662,ok,,
X_A0_U4_P2_L18_I3_T5,S02,1.3426552769960836,ok,,
X_A0_U4_P2_L18_I4_T1,S02,0.04491728900029557,ok,,
X_A0_U4_P2_L18_I4_T2,S02,1.4439913730020635,ok,,
X_A0_U4_P2_L18_I4_T3,S02,1.3839119110052707,ok,,
X_A0_U4_P2_L18_I4_T4,S02,2.28359640299459,ok,,
X_A0_U4_P2_L18_I4_T5,S02,1.436437301999831,ok,,
X_A0_U4_P2_L18_I5_T1,S02,0.06727015199430753,ok,,
X_A0_U4_P2_L18_I5_T2,S02,1.5412650910002412,ok,,
X_A0_U4_P2_L18_I5_T3,S02,2.271805595999467,ok,,
X_A0_U4_P2_L18_I5_T4,S02,1.3779703920008615,ok,,
X_A0_U4_P2_L18_I5_T5,S02,2.1638404810000793,ok,,
