version,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note
v4-io-commonmode,all8,A_tag_cloud_fit_WRONG_circular,24,54.343661819736305,130.1794732015414,80.59385590465607,27.464565662643604,47.72244790620728,,,,,-1.0,1.0,WRONG for accuracy: transform fitted to tag truth; included only to show circular optimism.
v4-io-commonmode,all8,B_centroid_only_WRONG_underdetermined,24,,,,,,216.5339246764409,1449.891457603875,500.07372597489586,2066.645428856906,,1.0,"WRONG for accuracy: centroid fixes translation only; rotation/reflection remain free, so error is a range."
v4-io-commonmode,all8,C_anchor_locked_OFFICIAL,24,73.15193166829519,153.09852777955982,88.32987423029834,41.6840185227944,53.18473492881674,,,,,,1.0,"CORRECT: transform fitted from anchors only, reflection allowed, no scale."
