chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.466536+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_agreement_0000_cuda0,4.433628582999518,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:24:41.901117+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.467339+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_agreement_0001_cuda0,6.455741347001094,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:24:43.926495+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.470603+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0,5.830242575000739,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:24:43.302144+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.471782+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0,4.591246898999088,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:24:42.064118+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.472776+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_partial_raw_0002_cuda0,5.130136476998814,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:24:42.604073+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.473760+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_partial_raw_0003_cuda0,6.472427419001178,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:24:43.947485+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.474924+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_partial_raw_0004_cuda0,6.397446196999226,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:24:43.873352+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.475746+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_partial_raw_0005_cuda0,5.374608263000482,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:24:42.851508+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.476744+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_partial_raw_0006_cuda0,4.7914126770010625,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:24:42.269207+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:24:37.477716+00:00,phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z_partial_raw_0007_cuda0,5.238367603998995,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R8_S02_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:24:42.717162+00:00
