sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-07T00:03:30.753080+00:00,0,0.0,1078.0,32607.0,36.0,5.64
2026-06-07T00:04:00.789764+00:00,0,99.0,18174.0,32607.0,41.0,145.7
2026-06-07T00:04:30.841871+00:00,0,83.0,18250.0,32607.0,40.0,110.36
2026-06-07T00:05:00.888871+00:00,0,0.0,18250.0,32607.0,38.0,57.92
2026-06-07T00:05:30.939879+00:00,0,98.0,18186.0,32607.0,42.0,141.25
2026-06-07T00:06:00.986867+00:00,0,98.0,12463.0,32607.0,42.0,145.54
2026-06-07T00:06:31.027866+00:00,0,98.0,18250.0,32607.0,42.0,145.05
2026-06-07T00:07:01.065490+00:00,0,98.0,18250.0,32607.0,43.0,144.64
2026-06-07T00:07:31.119890+00:00,0,98.0,14673.0,32607.0,43.0,143.08
2026-06-07T00:08:01.220811+00:00,0,99.0,17487.0,32607.0,43.0,145.58
2026-06-07T00:08:31.263009+00:00,0,98.0,18250.0,32607.0,43.0,145.64
2026-06-07T00:09:01.285345+00:00,0,99.0,9666.0,32607.0,43.0,145.65
