row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L0:I0:T6,S02,simulate_imu_prior,L0:I0,0.1383848119994581,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L0:I0:T6,S02,build_track_tensors,L0:I0,0.5446037519996025,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L0:I0:T6,S02,cpu_golden,,0.2818080560000453,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L0:I0:T6,S02,torch_gpu,,0.916594760999942,0.0,1.0,0.916594760999942,0.916594760999942,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S02,simulate_imu_prior,L2:I3,1.148713382999631,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S02,build_track_tensors,L2:I3,0.2349599160006619,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S02,cpu_golden,,0.5165762089991404,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S02,torch_gpu,,0.2642630110003665,0.0,1.0,0.2642630110003665,0.2642630110003665,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R4:L8:I1+I2+I3+I8:T8,S02,simulate_imu_prior,L8:I1+I2+I3+I8,0.9833249610001076,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S02,build_track_tensors,L8:I1+I2+I3+I8,0.5320164349996048,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S02,cpu_golden,,0.25943665900013,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S02,torch_gpu,,0.9024245700002212,0.0,1.0,0.9024245700002212,0.9024245700002212,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S02,simulate_imu_prior,L14:I1+I2+I3+I8,0.7794707840002957,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S02,build_track_tensors,L14:I1+I2+I3+I8,0.1814356589993622,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S02,cpu_golden,,0.5417848219994994,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S02_5090D_20260606T221157Z_agreement_0001_cuda0
