pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1590.0000000000002,1590.0000000000002,0.0,0.0
A-C,2570.30908823735,2570.0,0.3090882373498971,0.3090882373498971
A-D,2038.1980198019803,2038.1980198019803,0.0,0.0
A-E,1398.0983772819473,1398.0983772819473,0.0,0.0
A-F,2147.535858976052,2147.2090274046213,0.3268315714308301,0.3268315714308301
A-G,3006.53648388511,3007.0000000000005,-0.4635161148903535,0.4635161148903535
A-H,2653.448257946928,2653.5,-0.051742053071848204,0.051742053071848204
B-C,1178.2601378965335,1178.5710659898477,-0.31092809331425997,0.31092809331425997
B-D,1034.6359799460674,1034.0,0.6359799460674367,0.6359799460674367
B-E,2195.152339974641,2194.9999999999995,0.15233997464156346,0.15233997464156346
B-F,1479.7984755676182,1480.0,-0.2015244323818024,0.2015244323818024
B-G,1863.2007636056628,1862.3652830188678,0.835480586795029,0.835480586795029
B-H,1855.88154791402,1856.5524861878453,-0.6709382738251861,0.6709382738251861
C-D,1931.1902391943174,1931.2461617195497,-0.055922525232290354,0.055922525232290354
C-E,3084.6310776602795,3084.558620689655,0.07245697062444378,0.07245697062444378
C-F,2008.7903886962633,2009.0,-0.20961130373666492,0.20961130373666492
C-G,1543.9778234470452,1543.9459854014597,0.03183804558557313,0.03183804558557313
C-H,2604.9898088778286,2604.5285481239807,0.46126075384790965,0.46126075384790965
D-E,2626.1080107428143,2626.480399692544,-0.37238894972961134,0.37238894972961134
D-F,1946.2222518445808,1945.9999999999998,0.22225184458102376,0.22225184458102376
D-G,2497.503926227255,2497.9260273972604,-0.42210117000558967,0.42210117000558967
D-H,1444.3516586438575,1444.0464864864864,0.30517215737108927,0.30517215737108927
E-F,1664.8832663369005,1665.0,-0.11673366309946687,0.11673366309946687
E-G,2771.9959878795776,2772.08679245283,-0.09080457325262614,0.09080457325262614
E-H,2431.871543554684,2431.6674364896076,0.20410706507664145,0.20410706507664145
F-G,1256.5479188882434,1256.1951219512196,0.35279693702386794,0.35279693702386794
F-H,1435.2447325769856,1435.2447325769856,0.0,0.0
G-H,2227.0,2227.0,0.0,0.0
