row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L7:I1+I2+I3+I8:T6,,simulate_imu_prior,0.9661837220191956,,,,
R4:L7:I1+I2+I3+I8:T6,,cpu_golden,23.29929637198802,,,,
R4:L7:I1+I2+I3+I8:T6,,torch_gpu,2.176968781015603,0,1,2.176968781015603,2.176968781015603
R4:L7:I1+I2+I3+I8:T8,,simulate_imu_prior,0.5406247549981344,,,,
R4:L7:I1+I2+I3+I8:T8,,cpu_golden,21.653669237013673,,,,
R4:L7:I1+I2+I3+I8:T8,,torch_gpu,2.0891781039827038,0,1,2.0891781039827038,2.0891781039827038
