row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L1:I1+I3+I7:T6,S04,simulate_imu_prior,0.7830182210018393,,,,
R4:L1:I1+I3+I7:T6,S04,cpu_golden,25.14806427899748,,,,
R4:L1:I1+I3+I7:T6,S04,torch_gpu,2.311941227002535,0,1,2.311941227002535,2.311941227002535
R4:L1:I1+I3+I7:T8,S04,simulate_imu_prior,0.8334392439865042,,,,
R4:L1:I1+I3+I7:T8,S04,cpu_golden,32.40455289799138,,,,
R4:L1:I1+I3+I7:T8,S04,torch_gpu,3.0241592559905257,0,1,3.0241592559905257,3.0241592559905257
