pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,6152.759881406466,6152.566371681415,0.19350972505071695,0.19350972505071695
A-C,11521.290168053612,11521.951248513675,-0.6610804600622942,0.6610804600622942
A-D,8005.8682885499475,8005.452488687784,0.41579986216311227,0.41579986216311227
A-E,1606.3171759747102,1606.3171759747102,0.0,0.0
A-F,6106.382729428347,6106.532224532225,-0.149495103877598,0.149495103877598
A-G,11951.93168901853,11951.438505921653,0.49318309687623696,0.49318309687623696
A-H,8342.222826259926,8342.5,-0.2771737400744314,0.2771737400744314
B-C,8734.72295537038,8735.0,-0.2770446296199225,0.2770446296199225
B-D,9921.258978887943,9921.52700729927,-0.268028411326668,0.268028411326668
B-E,6624.4420826382075,6624.875486381323,-0.43340374311537744,0.43340374311537744
B-F,1326.4289340101523,1326.4289340101523,0.0,0.0
B-G,8890.219512195123,8890.21951219512,1.8189894035458565e-12,1.8189894035458565e-12
B-H,10302.487340186402,10302.0,0.4873401864024345,0.4873401864024345
C-D,7403.454545848017,7403.433628318583,0.02091752943397296,0.02091752943397296
C-E,11982.776528778464,11982.244732576984,0.5317962014796649,0.5317962014796649
C-F,8921.966169430043,8921.547511312217,0.41865811782554374,0.41865811782554374
C-G,1545.8233376967187,1546.0,-0.1766623032813186,0.1766623032813186
C-H,7661.630949302253,7661.585644371941,0.045304930311431235,0.045304930311431235
D-E,8420.941534033427,8421.0,-0.058465966572839534,0.058465966572839534
D-F,9959.701851451728,9959.808247422681,-0.10639597095359932,0.10639597095359932
D-G,8140.3124989945745,8140.079872204474,0.2326267901007668,0.2326267901007668
D-H,1369.5475113122175,1369.5475113122175,0.0,0.0
E-F,6251.140095052963,6250.576470588236,0.5636244647275817,0.5636244647275817
E-G,12228.608693736747,12229.460063897763,-0.8513701610154385,0.8513701610154385
E-H,8500.217902250704,8500.0,0.21790225070435554,0.21790225070435554
F-G,8878.455161221409,8878.409836065575,0.04532515583377972,0.04532515583377972
F-H,10166.977506026265,10167.419448476052,-0.4419424497864384,0.4419424497864384
G-H,8161.889621535469,8162.0,-0.11037846453109523,0.11037846453109523
