experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L19_I0_T11,imu_only_diagnostic_screening,Phase4 L19 single-I T11.,34,17,40661,3393.1777919355154,14002.56350254376,17857.723535068355,8169.700228913534,40661,2419.92888850579,12318.721650885673,16136.410889264529,7054.295250786672,40661,1113.8897816245951,7012.0636074618815,9545.990645388893,4120.791228033576,3997.5388498588227,14113.732845064289,6957.208463952387,11787.111178472242,5089.430761965681,8983.194786700857,8878.745891392722,1431.9159886434613,5159.093885574119,551.286153996305,1034.0879226642564,15733.22111751678,13012.358580555283,132.91245098200585,nan,nan,nan,nan,nan,17,23349.702106114302,7803.9136762890785,46165.85009495676,A0,L19,I0,T11,imu_only,S02,X_A0_L19_I0_T11__S02,,,
X_A0_L19_I0_T12,imu_only_diagnostic_screening,Phase4 L19 single-I T12.,34,17,40661,3393.0483955964273,14003.51444096837,17857.466386595257,8169.695643654192,40661,2419.970581669583,12319.357105055398,16135.448009007727,7054.29117828747,40661,1114.0816548918958,7012.016797662264,9546.234817450139,4120.789109124352,3997.4745335412604,14113.44860909832,6957.2065647958,11787.933820115486,5089.656119701106,9005.56006101646,8901.446489895792,1431.9391456607464,5165.143834832001,548.9404692607558,1029.6946100676496,15733.22111751678,13012.358580555283,132.91245098200585,nan,nan,nan,nan,nan,17,23406.669357252227,7836.097696909337,46295.84729221681,A0,L19,I0,T12,imu_only,S02,X_A0_L19_I0_T12__S02,,,
X_A0_L19_I1_T11,imu_only_diagnostic_screening,Phase4 L19 single-I T11.,34,17,40661,1733.3743318915608,7266.6530929311375,9458.795758654205,4252.671272966261,40661,1092.3828831721821,5302.587533117619,6769.548963806083,3030.1494409655147,40661,878.2746955458763,4825.055143738328,6764.15989240726,2983.8577917402263,1761.651827300488,7317.705516485981,3537.9866940451393,5555.567071896401,4275.988032959194,3406.2774711525653,2852.6660667276838,1036.7304138085112,1933.410975107367,536.6069412460283,983.7187856115202,8326.129558947794,6269.541862450775,69.38827811524666,nan,nan,nan,nan,nan,17,3068.071983604517,1396.736211819557,7422.018444899376,A0,L19,I1,T11,imu_only,S02,X_A0_L19_I1_T11__S02,,,
X_A0_L19_I1_T12,imu_only_diagnostic_screening,Phase4 L19 single-I T12.,34,17,40661,1733.5522402149481,7267.378006533586,9458.365827483125,4252.66966585243,40661,1092.7326086257833,5302.6301698449715,6770.386857566767,3030.1487471931973,40661,878.3286325481016,4824.775465901589,6765.104528120119,2983.856205775492,1762.4286160268875,7317.408319969475,3537.987106163787,5556.007952583799,4275.757639580828,3408.8004230123042,2854.9791433341034,1036.061399801815,1933.0302148314286,534.6409980107674,982.1727774945391,8326.129558947794,6269.541862450775,69.38827811524666,nan,nan,nan,nan,nan,17,3076.647227074019,1397.3731825753339,7439.876774947558,A0,L19,I1,T12,imu_only,S02,X_A0_L19_I1_T12__S02,,,
X_A0_L19_I2_T11,imu_only_diagnostic_screening,Phase4 L19 single-I T11.,34,17,40661,2027.6557685551802,7618.5739323527805,9368.044236930089,4367.277961709734,40661,1241.2169692555428,5930.575944507075,7553.1272355075325,3318.715765585242,40661,659.2390570131004,4994.418105500495,6359.4283583634215,2838.880494506856,2228.042804758649,8151.010919240543,3973.3910847072757,6135.943517963506,5286.293608279058,4484.402192803738,4254.070298662684,1308.2569825266155,3024.9815155805245,570.6182608228851,1075.7343399636607,9021.178025891759,6878.641360905147,75.24584623193397,nan,nan,nan,nan,nan,17,3417.425297917445,1572.8553430798165,5923.073302677096,A0,L19,I2,T11,imu_only,S02,X_A0_L19_I2_T11__S02,,,
X_A0_L19_I2_T12,imu_only_diagnostic_screening,Phase4 L19 single-I T12.,34,17,40661,2027.5517239488615,7619.715327002442,9365.859686720745,4367.276640670761,40661,1240.8270890061829,5930.383364583524,7552.602562606331,3318.7150017645426,40661,659.4138933094985,4994.319018252729,6359.425002627633,2838.879355170179,2228.0561984812766,8149.504479977501,3973.388241031429,6135.642808786787,5289.093163571693,4492.121541390945,4262.276837450461,1309.0213914060264,3027.212953200691,568.4938199011046,1072.2263496203461,9021.178025891759,6878.641360905147,75.24584623193397,nan,nan,nan,nan,nan,17,3428.259599727093,1575.2764646335004,5939.675300647354,A0,L19,I2,T12,imu_only,S02,X_A0_L19_I2_T12__S02,,,
X_A0_L19_I3_T11,imu_only_diagnostic_screening,Phase4 L19 single-I T11.,34,17,40661,1216.3163155025502,5264.891433219701,6908.013673054283,3109.580115152195,40661,843.213060358359,4113.109813635312,5567.651566897697,2515.731654411218,40661,490.71595316656345,2967.4208607055725,4209.076304800104,1827.7261106476901,1514.0454671431353,5184.26667148191,2578.3726703835305,3546.854594375569,2700.9373171472553,2663.204727118007,2440.67129977886,729.966141704296,1756.5611652435775,436.45482080112066,777.7110644998214,5874.53118674839,3897.923620511557,48.99783050147484,nan,nan,nan,nan,nan,17,3746.8451920986636,2205.8458039359984,6218.858136743047,A0,L19,I3,T11,imu_only,S02,X_A0_L19_I3_T11__S02,,,
X_A0_L19_I3_T12,imu_only_diagnostic_screening,Phase4 L19 single-I T12.,34,17,40661,1216.539229187756,5264.712020866849,6907.217128387811,3109.579858726719,40661,843.1083344117523,4112.933779175008,5568.8986645004625,2515.731684109442,40661,490.8864199385041,2968.050612822415,4208.256492073931,1827.7256335037682,1514.3106495162097,5185.549958505826,2578.375290729351,3547.8055978081397,2700.7606076308325,2663.339038364894,2442.35834060882,730.626538290996,1758.3730600408467,435.5893031390242,774.0757287553035,5874.53118674839,3897.923620511557,48.99783050147484,nan,nan,nan,nan,nan,17,3761.7069074940828,2213.9101842859595,6248.165512045421,A0,L19,I3,T12,imu_only,S02,X_A0_L19_I3_T12__S02,,,
X_A0_L19_I4_T11,imu_only_diagnostic_screening,Phase4 L19 single-I T11.,34,17,40661,1418.785585543506,6187.702267568118,7663.532751167421,3455.7982156053977,40661,981.8110631293268,4632.514074390148,6055.995701666296,2670.796649356102,40661,565.3452961287676,3736.0315734484047,5243.643138442199,2193.031364292282,1705.2337588718801,6730.339954143955,3191.1352988271547,4650.726818639482,3189.170625752675,3034.422201678778,2899.6671139364585,875.5630058279947,1826.8105805574032,485.53995910424237,941.9910495850492,7668.83865745905,5219.01573267405,63.966742048293085,nan,nan,nan,nan,nan,17,12526.964415841307,1164.127030137091,33208.01532084727,A0,L19,I4,T11,imu_only,S02,X_A0_L19_I4_T11__S02,,,
X_A0_L19_I4_T12,imu_only_diagnostic_screening,Phase4 L19 single-I T12.,34,17,40661,1418.5494376808113,6186.143915048868,7662.945009867414,3455.797365916256,40661,981.7569500184471,4632.453762408875,6056.297644259884,2670.7962554001588,40661,564.5577620571316,3736.6543268489363,5242.487581070892,2193.0305051262335,1704.591926250175,6732.001254931212,3191.1352517780438,4650.710752842066,3190.99091468919,3035.304270395055,2902.7481350958074,875.6797752889704,1832.323659338902,483.5326276452827,938.5815898908504,7668.83865745905,5219.01573267405,63.966742048293085,nan,nan,nan,nan,nan,17,12539.391746762205,1165.8537836054506,33253.066754342384,A0,L19,I4,T12,imu_only,S02,X_A0_L19_I4_T12__S02,,,
