capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00044957663266726936,0.000745662697401648,0.0010259712387400506,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R01,BSDC91,1200,1200,0.0003733008801754001,0.0006366543595850297,0.0008452323734113246,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R02,BS2DCE,1201,1201,0.0004004279107161815,0.0007187782199002443,0.0009619304497825624,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R02,BSDC91,1200,1200,0.0004163418047623954,0.0007210676935893961,0.0009997092874521206,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R03,BS2DCE,1200,1200,0.00040676465950133863,0.0006593397931079913,0.0009287180819614217,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R03,BSDC91,1200,1200,0.00038316578581998534,0.0006358113734529889,0.0009028505773273099,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R04,BS2DCE,1200,1200,0.0004504655175454028,0.0007733515289830705,0.0010028446526481227,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R04,BSDC91,1200,1200,0.0003557364236671632,0.0006376010606691456,0.0008950992998234642,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R05,BS2DCE,1200,1200,0.00031891840792106434,0.0005187917404749346,0.0006494484435791312,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R05,BSDC91,1201,1201,0.00034974414146990727,0.0005934463915486685,0.0007981625069444611,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R06,BS2DCE,1200,1200,0.0004085634157676278,0.0007166585948752179,0.0010048930950826206,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R06,BSDC91,1201,1201,0.00043082251818401423,0.0007834142143808987,0.0011356123794316632,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R07,BS2DCE,1200,1200,0.0003538539392448712,0.0005601213274700652,0.0007055683885259699,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R07,BSDC91,1201,1201,0.000623877044277149,0.001201185224670056,0.0017112666577647209,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R08,BS2DCE,1201,1201,0.00034085341402583197,0.0005416320213701116,0.0007403492735642336,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R08,BSDC91,1200,1200,0.00047807575822676036,0.0008362351738976128,0.0011873610370987035,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
R09,BS2DCE,1200,1200,0.00028784413637320623,0.0004949355296163694,0.0009258290998230306,1.0,1.0,R4:L5:I7:T6,S03,R4,L5,I7,T6,79.0102625,1.35,True
