PORT=/dev/serial/by-id/usb-BioSpur_BioSpur_BLE_Control_87EA2F4A526C5A02-if00
START=2026-06-01 22:54:48
MASTER=C
PRECHECK: BSxxxx tag quarantine disabled; master/matrix anchors ignore tag polls during sweep
PRECHECK: context session_autopos_ready=1 autopos_initialized=1
PRECHECK: reusing session AUTOPOS state from matrix guard
PRECHECK: reusing existing AUTOPOS map
>>> autopos round C 110
[AUTOPOS] AUTOPOS round staged: master=C sets=110
>>> autopos status
[AUTOPOS] AUTOPOS: mode=AUTOPOS state=staged staged=C last_success=B sets=110 error=-
>>> autopos apply
[AUTOPOS] AUTOPOS apply started
[AUTOPOS] RECV_BG gate: SUPPRESS reason=autopos_detach
[AUTOPOS] AUTOPOS detach skip STOP: finite master auto-returns to matrix sets=110
[AUTOPOS] RECV_BG gate: ALLOW reason=autopos_detach_done
[AUTOPOS] SCAN start req: bt_ready=1 scan_running=0 connecting_slot=-1 conn_count=8 target=anchor prefix=ANCHOR-
[AUTOPOS] Scanning for ANCHOR-*
[AUTOPOS] AUTOPOS apply mode: incremental
[AUTOPOS] AUTOPOS apply incremental: prev_master=B new_master=C
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] AUTOPOS wait anchor ready: uuid=B9179575C776C98F1CB132DD6EDC6223 reuse existing ready control link (discovery remains active)
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS592A uuid=B9179575C776C98F1CB132DD6EDC6223 label=B role=matrix cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS592A uuid=B9179575C776C98F1CB132DD6EDC6223 label=B role=matrix cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] AUTOPOS anchor B already active role=matrix cfg_valid=1; keeping current config
[AUTOPOS] AUTOPOS anchor B role verified
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] AUTOPOS wait anchor ready: uuid=CEE5A7EFCB35F8A56B430047629F5309 reuse existing ready control link (discovery remains active)
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS5380 uuid=CEE5A7EFCB35F8A56B430047629F5309 label=C role=matrix cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS5380 uuid=CEE5A7EFCB35F8A56B430047629F5309 label=C role=matrix cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] BLE cmd skip[0]: target mismatch kind=anchor target_name=- target_uuid=CEE5A7EFCB35F8A56B430047629F5309 peer_name=- peer_bs=- peer_uuid=840C68591E90019821AACFF1B73AAA34 link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[1]: target mismatch kind=anchor target_name=- target_uuid=CEE5A7EFCB35F8A56B430047629F5309 peer_name=- peer_bs=- peer_uuid=F3BB7A04104F9CB8561DDDACB9E53714 link=anchor-ctrl ready=1
[AUTOPOS] Anchor ctrl sent[2]: RUNTIME MASTER SWEEP 110 uuid=CEE5A7EFCB35F8A56B430047629F5309
[AUTOPOS] BLE cmd skip[3]: target mismatch kind=anchor target_name=- target_uuid=CEE5A7EFCB35F8A56B430047629F5309 peer_name=- peer_bs=- peer_uuid=A892AF05DD59CF0D0D3408AD74F364A1 link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[4]: target mismatch kind=anchor target_name=- target_uuid=CEE5A7EFCB35F8A56B430047629F5309 peer_name=- peer_bs=- peer_uuid=B1E487C2B1FD740D1442206A1857DFA1 link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[5]: target mismatch kind=anchor target_name=- target_uuid=CEE5A7EFCB35F8A56B430047629F5309 peer_name=- peer_bs=- peer_uuid=B9179575C776C98F1CB132DD6EDC6223 link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[6]: target mismatch kind=anchor target_name=- target_uuid=CEE5A7EFCB35F8A56B430047629F5309 peer_name=- peer_bs=- peer_uuid=B2B5FA625534A8C617135DCAFC9E036A link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[7]: target mismatch kind=anchor target_name=- target_uuid=CEE5A7EFCB35F8A56B430047629F5309 peer_name=- peer_bs=- peer_uuid=B3087BC3D87CCCD316AEDC6B71D6677F link=anchor-ctrl ready=1
[AUTOPOS] ANCHOR_CTRL[2] notify: OK RUNTIME_SWITCH_REQUESTED SWEEP=110
[AUTOPOS] AUTOPOS result: OK RUNTIME_SWITCH_REQUESTED SWEEP=110
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS5380 uuid=CEE5A7EFCB35F8A56B430047629F5309 label=C role=master cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] SW-C warmup discard 1/10 minq=0
 anchor C role verified
[AUTOPOS] AUTOPOS apply success: master=C
[AUTOPOS] AUTOPOS finite sweep handoff: master=C sets=110; host waits for SWEEP_DONE
[AUTOPOS] SW-C warmup discard 2/10 minq=100
[AUTOPOS] SW-C warmup discard 3/10 minq=100
[AUTOPOS] SW-C warmup discard 4/10 minq=100
[AUTOPOS] SW-C warmup discard 5/10 minq=100
[AUTOPOS] SW-C warmup discard 6/10 minq=100
[AUTOPOS] SW-C warmup discard 7/10 minq=100
[AUTOPOS] SW-C warmup discard 8/10 minq=100
[AUTOPOS] SW-C warmup discard 9/10 minq=100
[AUTOPOS] SW-C warmup discard 10/10 minq=100
[AUTOPOS] SW-C,A,5067,100,B,3087,100,D,3867,100,E,4925,100,F,3546,100,G,1757,100,H,4086,100
[AUTOPOS] SW-C,A,5111,100,B,3018,100,D,3875,100,E,4961,100,F,3531,100,G,1723,100,H,3970,100
[AUTOPOS] SW-C,A,5057,100,B,3028,100,D,3824,100,E,4919,100,F,3549,100,G,1655,100,H,4054,100
[AUTOPOS] SW-C,A,5068,100,B,3035,100,D,3852,100,E,4963,100,F,3507,100,G,1714,100,H,3993,100
[AUTOPOS] SW-C,A,5073,100,B,3032,100,D,3840,100,E,4959,100,F,3495,100,G,1694,100,H,3991,100
[AUTOPOS] SW-C,A,5070,100,B,3047,100,D,3858,100,E,4961,100,F,3567,100,G,1695,100,H,3941,100
[AUTOPOS] SW-C,A,5060,100,B,3047,100,D,3874,100,E,4939,100,F,3569,100,G,1685,100,H,3966,100
[AUTOPOS] SW-C,A,5046,100,B,3063,100,D,3830,100,E,4916,100,F,3548,100,G,1655,100,H,4058,100
[AUTOPOS] SW-C,A,5040,100,B,3045,100,D,3862,100,E,4961,100,F,3509,100,G,1656,100,H,4007,100
[AUTOPOS] SW-C,A,5071,100,B,3069,100,D,3860,100,E,4939,100,F,3546,100,G,1689,100,H,4115,100
[AUTOPOS] SW-C,A,5063,100,B,3041,100,D,3895,100,E,4957,100,F,3540,100,G,1692,100,H,3992,100
[AUTOPOS] SW-C,A,5085,100,B,3046,100,D,3856,100,E,4950,100,F,3557,100,G,1695,100,H,3969,100
[AUTOPOS] SW-C,A,5067,100,B,2995,100,D,3843,100,E,4952,100,F,3557,100,G,1674,100,H,3962,100
[AUTOPOS] SW-C,A,5030,100,B,3018,100,D,3806,100,E,4929,100,F,3544,100,G,1682,100,H,3936,100
[AUTOPOS] SW-C,A,5068,100,B,3052,100,D,3833,100,E,4918,100,F,3573,100,G,1660,100,H,4038,100
[AUTOPOS] SW-C,A,5080,100,B,3005,100,D,3873,100,E,4942,100,F,3505,100,G,1682,100,H,4042,100
[AUTOPOS] SW-C,A,5042,100,B,3014,100,D,3859,100,E,4960,100,F,3557,100,G,1687,100,H,4049,100
[AUTOPOS] SW-C,A,5082,100,B,3077,100,D,3876,100,E,4962,100,F,3554,100,G,1662,100,H,4001,100
[AUTOPOS] SW-C,A,5016,100,B,3054,100,D,3872,100,E,4948,100,F,3555,100,G,1675,100,H,4083,100
[AUTOPOS] SW-C,A,5086,100,B,3030,100,D,3844,100,E,4971,100,F,3554,100,G,1649,100,H,3931,100
[AUTOPOS] SW-C,A,5087,100,B,3057,100,D,3866,100,E,4956,100,F,3534,100,G,1688,100,H,4013,100
[AUTOPOS] SW-C,A,5087,100,B,3038,100,D,3856,100,E,4921,100,F,3536,100,G,1666,100,H,3985,100
[AUTOPOS] SW-C,A,5111,100,B,3006,100,D,3881,100,E,4936,100,F,3521,100,G,1714,100,H,3986,100
[AUTOPOS] SW-C,A,5114,100,B,3046,100,D,3855,100,E,4937,100,F,3561,100,G,1706,100,H,4025,100
[AUTOPOS] SW-C,A,5127,100,B,3062,100,D,3859,100,E,4954,100,F,3544,100,G,1678,100,H,4102,100
[AUTOPOS] SW-C,A,5091,100,B,3019,100,D,3865,100,E,4960,100,F,3556,100,G,1691,100,H,4015,100
[AUTOPOS] SW-C,A,5060,100,B,3013,100,D,3846,100,E,4959,100,F,3521,100,G,1660,100,H,3967,100
[AUTOPOS] SW-C,A,5015,100,B,3037,100,D,3848,100,E,4941,100,F,3543,100,G,1689,100,H,3991,100
[AUTOPOS] SW-C,A,5070,100,B,3046,100,D,3821,100,E,4953,100,F,3539,100,G,1688,100,H,3965,100
[AUTOPOS] SW-C,A,5084,100,B,3064,100,D,3862,100,E,4927,100,F,3556,100,G,1742,100,H,3966,100
[AUTOPOS] SW-C,A,5093,100,B,3056,100,D,3819,100,E,4962,100,F,3510,100,G,1701,100,H,4012,100
[AUTOPOS] SW-C,A,5088,100,B,3048,100,D,3849,100,E,4919,100,F,3543,100,G,1688,100,H,3967,100
[AUTOPOS] SW-C,A,5073,100,B,3064,100,D,3866,100,E,4990,100,F,3564,100,G,1707,100,H,4063,100
[AUTOPOS] SW-C,A,5094,100,B,3009,100,D,3861,100,E,4972,100,F,3543,100,G,1740,100,H,4023,100
[AUTOPOS] SW-C,A,5088,100,B,3102,100,D,3838,100,E,4931,100,F,3544,100,G,1668,100,H,4031,100
[AUTOPOS] SW-C,A,5064,100,B,3102,100,D,3839,100,E,4920,100,F,3570,100,G,1660,100,H,4000,100
[AUTOPOS] SW-C,A,5033,100,B,3027,96,D,3843,100,E,4922,100,F,3575,100,G,1660,100,H,3938,100
[AUTOPOS] SW-C,A,5123,100,B,3043,96,D,3832,100,E,4966,100,F,3558,100,G,1687,100,H,3964,100
[AUTOPOS] SW-C,A,5089,100,B,3040,100,D,3833,100,E,4910,100,F,3544,100,G,1699,100,H,4003,100
[AUTOPOS] SW-C,A,5067,100,B,3114,100,D,3850,100,E,4938,100,F,3558,100,G,1688,100,H,4002,100
[AUTOPOS] SW-C,A,5129,100,B,3033,100,D,3875,100,E,4937,100,F,3526,100,G,1670,100,H,3890,100
[AUTOPOS] SW-C,A,5091,100,B,3001,100,D,3860,100,E,4950,100,F,3566,100,G,1672,100,H,3926,100
[AUTOPOS] SW-C,A,5101,100,B,3018,100,D,3836,100,E,4990,100,F,3573,100,G,1692,100,H,4001,100
[AUTOPOS] SW-C,A,5072,100,B,3030,100,D,3806,100,E,4909,100,F,3547,100,G,1713,100,H,4014,100
