row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L10:I7:T6,S04,simulate_imu_prior,L10:I7,1.1196975160000875,,,,
R2:L10:I7:T6,S04,build_track_tensors,L10:I7,15.443249025000114,,,,
R2:L10:I7:T6,S04,torch_gpu,,11.640644177000468,0,1,11.640644177000468,11.640644177000468
R2:L10:I7:T8,S04,torch_gpu,,10.747025818000111,0,1,10.747025818000111,10.747025818000111
R2:L10:I8:T6,S04,simulate_imu_prior,L10:I8,0.63270865999948,,,,
R2:L10:I8:T6,S04,build_track_tensors,L10:I8,15.022644527999546,,,,
R2:L10:I8:T6,S04,torch_gpu,,5.766160516999662,0,1,5.766160516999662,5.766160516999662
R2:L10:I8:T8,S04,torch_gpu,,8.757762064999952,0,1,8.757762064999952,8.757762064999952
R2:L10:I1+I3+I7:T6,S04,simulate_imu_prior,L10:I1+I3+I7,0.7360163820003436,,,,
R2:L10:I1+I3+I7:T6,S04,build_track_tensors,L10:I1+I3+I7,14.466703768000116,,,,
R2:L10:I1+I3+I7:T6,S04,torch_gpu,,2.9029912229998445,0,1,2.9029912229998445,2.9029912229998445
R2:L10:I1+I3+I7:T8,S04,torch_gpu,,2.922828087000198,0,1,2.922828087000198,2.922828087000198
R2:L10:I1+I2+I3+I8:T6,S04,simulate_imu_prior,L10:I1+I2+I3+I8,0.7013218669999333,,,,
R2:L10:I1+I2+I3+I8:T6,S04,build_track_tensors,L10:I1+I2+I3+I8,20.35192641699996,,,,
R2:L10:I1+I2+I3+I8:T6,S04,torch_gpu,,5.077519210999526,0,1,5.077519210999526,5.077519210999526
R2:L10:I1+I2+I3+I8:T8,S04,torch_gpu,,3.6971635419995437,0,1,3.6971635419995437,3.6971635419995437
