pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2285.480474283726,2284.9999999999995,0.48047428372638024,0.48047428372638024
A-C,3731.5318238699356,3731.4501246882796,0.08169918165594936,0.08169918165594936
A-D,4276.570843874492,4276.000000000001,0.570843874491402,0.570843874491402
A-E,1414.4302405164387,1414.0000000000002,0.43024051643851635,0.43024051643851635
A-F,2607.581726945537,2608.0,-0.4182730544630431,0.4182730544630431
A-G,3640.4684123161833,3640.5764705882348,-0.10805827205149399,0.10805827205149399
A-H,4399.240342178312,4399.742959143197,-0.5026169648854193,0.5026169648854193
B-C,4178.86427191718,4179.777191825972,-0.9129199087919915,0.9129199087919915
B-D,5741.204545690156,5741.5810218978095,-0.376476207653468,0.376476207653468
B-E,2955.847365316379,2956.675862068965,-0.8284967525860338,0.8284967525860338
B-F,1372.4573975936319,1372.4289340101525,0.02846358347937894,0.02846358347937894
B-G,3925.9201015501717,3925.4289340101523,0.49116754001943264,0.49116754001943264
B-H,5881.473883845296,5880.54987531172,0.9240085335759431,0.9240085335759431
C-D,2437.3689956331878,2437.3689956331878,0.0,0.0
C-E,4159.748840006023,4159.000000000001,0.7488400060219647,0.7488400060219647
C-F,4411.5,4411.5,0.0,0.0
C-G,1394.5805515239476,1394.5805515239476,0.0,0.0
C-H,2826.4162396816564,2827.0,-0.5837603183435931,0.5837603183435931
D-E,4494.43369749872,4495.460063897764,-1.0263663990435816,1.0263663990435816
D-F,5897.0174059251785,5896.0,1.0174059251785366,1.0174059251785366
D-G,3083.6398979558817,3084.0,-0.3601020441183209,0.3601020441183209
D-H,1259.286222819179,1259.0,0.28622281917910186,0.28622281917910186
E-F,2550.0284635834796,2550.0,0.028463583479606314,0.028463583479606314
E-G,3625.16778511461,3625.0,0.16778511461006929,0.16778511461006929
E-H,4212.0,4212.0,0.0,0.0
F-G,3719.234395324096,3719.78471474704,-0.5503194229440851,0.5503194229440851
F-H,5741.498269381986,5741.555384615385,-0.057115233399599674,0.057115233399599674
G-H,2878.80453965591,2878.5,0.30453965591004817,0.30453965591004817
