host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen
33.503673,1779466620.639606,1846,,BSDC91,,f,0,5,2205,2205,100,1,O,0,0,0,0,2,,,,,
33.503673,1779466620.639606,1846,,BSDC91,,f,0,6,1400,1400,100,1,O,0,0,0,0,2,,,,,
33.503673,1779466620.639606,1846,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
33.541291,1779466620.677224,1847,,BSDC91,,f,0,0,2193,2193,100,1,O,0,0,0,0,2,,,,,
33.541291,1779466620.677224,1847,,BSDC91,,f,0,1,2537,2537,100,1,O,0,0,0,0,2,,,,,
33.541291,1779466620.677224,1847,,BSDC91,,f,0,2,1859,1859,100,1,O,0,0,0,0,2,,,,,
33.541291,1779466620.677224,1847,,BSDC91,,f,0,3,1609,1609,100,1,O,0,0,0,0,2,,,,,
33.541291,1779466620.677224,1847,,BSDC91,,f,0,4,0,1692,95,0,T,0,0,0,0,2,,,,,
33.541291,1779466620.677224,1847,,BSDC91,,f,0,5,2174,2174,100,1,O,0,0,0,0,2,,,,,
33.541291,1779466620.677224,1847,,BSDC91,,f,0,6,1308,1308,100,1,O,0,0,0,0,2,,,,,
33.541291,1779466620.677224,1847,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
33.643847,1779466620.77978,1848,,BSDC91,,f,0,0,2263,2263,100,1,O,0,0,0,0,2,,,,,
33.643847,1779466620.77978,1848,,BSDC91,,f,0,1,2390,2390,100,1,O,0,0,0,0,2,,,,,
33.643847,1779466620.77978,1848,,BSDC91,,f,0,2,1752,1752,100,1,O,0,0,0,0,2,,,,,
33.643847,1779466620.77978,1848,,BSDC91,,f,0,3,1702,1702,100,1,O,0,0,0,0,2,,,,,
33.643847,1779466620.77978,1848,,BSDC91,,f,0,4,1845,1845,95,1,O,0,0,0,0,2,,,,,
33.643847,1779466620.77978,1848,,BSDC91,,f,0,5,2030,2030,100,1,O,0,0,0,0,2,,,,,
33.643847,1779466620.77978,1848,,BSDC91,,f,0,6,1205,1205,100,1,O,0,0,0,0,2,,,,,
33.643847,1779466620.77978,1848,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
33.74153,1779466620.877463,1849,,BSDC91,,f,0,0,2301,2301,100,1,O,0,0,0,0,2,,,,,
33.74153,1779466620.877463,1849,,BSDC91,,f,0,1,2362,2362,100,1,O,0,0,0,0,2,,,,,
33.74153,1779466620.877463,1849,,BSDC91,,f,0,2,1780,1780,100,1,O,0,0,0,0,2,,,,,
33.74153,1779466620.877463,1849,,BSDC91,,f,0,3,1695,1695,100,1,O,0,0,0,0,2,,,,,
33.74153,1779466620.877463,1849,,BSDC91,,f,0,4,1923,1923,95,1,O,0,0,0,0,2,,,,,
33.74153,1779466620.877463,1849,,BSDC91,,f,0,5,1982,1982,100,1,O,0,0,0,0,2,,,,,
33.74153,1779466620.877463,1849,,BSDC91,,f,0,6,1157,1157,100,1,O,0,0,0,0,2,,,,,
33.74153,1779466620.877463,1849,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
33.861306,1779466620.997239,1850,,BSDC91,,f,0,0,2368,2368,100,1,O,0,0,0,0,2,,,,,
33.861306,1779466620.997239,1850,,BSDC91,,f,0,1,2277,2277,100,1,O,0,0,0,0,2,,,,,
33.861306,1779466620.997239,1850,,BSDC91,,f,0,2,1706,1706,100,1,O,0,0,0,0,2,,,,,
33.861306,1779466620.997239,1850,,BSDC91,,f,0,3,1722,1722,100,1,O,0,0,0,0,2,,,,,
33.861306,1779466620.997239,1850,,BSDC91,,f,0,4,1910,1910,96,1,O,0,0,0,0,2,,,,,
33.861306,1779466620.997239,1850,,BSDC91,,f,0,5,1905,1905,100,1,O,0,0,0,0,2,,,,,
33.861306,1779466620.997239,1850,,BSDC91,,f,0,6,1058,1058,100,1,O,0,0,0,0,2,,,,,
33.861306,1779466620.997239,1850,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
33.951379,1779466621.087312,1851,,BSDC91,,f,0,0,2429,2429,100,1,O,0,0,0,0,2,,,,,
33.951379,1779466621.087312,1851,,BSDC91,,f,0,1,2238,2238,100,1,O,0,0,0,0,2,,,,,
33.951379,1779466621.087312,1851,,BSDC91,,f,0,2,1718,1718,100,1,O,0,0,0,0,2,,,,,
33.951379,1779466621.087312,1851,,BSDC91,,f,0,3,1842,1842,100,1,O,0,0,0,0,2,,,,,
33.951379,1779466621.087312,1851,,BSDC91,,f,0,4,1879,1879,96,1,O,0,0,0,0,2,,,,,
33.951379,1779466621.087312,1851,,BSDC91,,f,0,5,1888,1888,100,1,O,0,0,0,0,2,,,,,
33.951379,1779466621.087312,1851,,BSDC91,,f,0,6,1128,1128,100,1,O,0,0,0,0,2,,,,,
33.951379,1779466621.087312,1851,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.051203,1779466621.187136,1852,,BSDC91,,f,0,0,3159,3159,100,1,O,0,0,0,0,2,,,,,
34.051203,1779466621.187136,1852,,BSDC91,,f,0,1,2160,2160,100,1,O,0,0,0,0,2,,,,,
34.051203,1779466621.187136,1852,,BSDC91,,f,0,2,1754,1754,100,1,O,0,0,0,0,2,,,,,
34.051203,1779466621.187136,1852,,BSDC91,,f,0,3,1858,1858,100,1,O,0,0,0,0,2,,,,,
34.051203,1779466621.187136,1852,,BSDC91,,f,0,4,1920,1920,96,1,O,0,0,0,0,2,,,,,
34.051203,1779466621.187136,1852,,BSDC91,,f,0,5,1802,1802,100,1,O,0,0,0,0,2,,,,,
34.051203,1779466621.187136,1852,,BSDC91,,f,0,6,1085,1085,100,1,O,0,0,0,0,2,,,,,
34.051203,1779466621.187136,1852,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.153926,1779466621.289859,1853,,BSDC91,,f,0,0,2387,2387,100,1,O,0,0,0,0,2,,,,,
34.153926,1779466621.289859,1853,,BSDC91,,f,0,1,2001,2001,100,1,O,0,0,0,0,2,,,,,
34.153926,1779466621.289859,1853,,BSDC91,,f,0,2,1719,1719,100,1,O,0,0,0,0,2,,,,,
34.153926,1779466621.289859,1853,,BSDC91,,f,0,3,1945,1945,100,1,O,0,0,0,0,2,,,,,
34.153926,1779466621.289859,1853,,BSDC91,,f,0,4,1908,1908,96,1,O,0,0,0,0,2,,,,,
34.153926,1779466621.289859,1853,,BSDC91,,f,0,5,1740,1740,100,1,O,0,0,0,0,2,,,,,
34.153926,1779466621.289859,1853,,BSDC91,,f,0,6,1206,1206,100,1,O,0,0,0,0,2,,,,,
34.153926,1779466621.289859,1853,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.270285,1779466621.406218,1854,,BSDC91,,f,0,0,2273,2273,100,1,O,0,0,0,0,2,,,,,
34.270285,1779466621.406218,1854,,BSDC91,,f,0,1,1998,1998,100,1,O,0,0,0,0,2,,,,,
34.270285,1779466621.406218,1854,,BSDC91,,f,0,2,1735,1735,100,1,O,0,0,0,0,2,,,,,
34.270285,1779466621.406218,1854,,BSDC91,,f,0,3,2011,2011,100,1,O,0,0,0,0,2,,,,,
34.270285,1779466621.406218,1854,,BSDC91,,f,0,4,1878,1878,96,1,O,0,0,0,0,2,,,,,
34.270285,1779466621.406218,1854,,BSDC91,,f,0,5,1651,1651,100,1,O,0,0,0,0,2,,,,,
34.270285,1779466621.406218,1854,,BSDC91,,f,0,6,1117,1117,100,1,O,0,0,0,0,2,,,,,
34.270285,1779466621.406218,1854,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.341402,1779466621.477335,1855,,BSDC91,,f,0,0,2230,2230,100,1,O,0,0,0,0,2,,,,,
34.341402,1779466621.477335,1855,,BSDC91,,f,0,1,1922,1922,100,1,O,0,0,0,0,2,,,,,
34.341402,1779466621.477335,1855,,BSDC91,,f,0,2,1783,1783,100,1,O,0,0,0,0,2,,,,,
34.341402,1779466621.477335,1855,,BSDC91,,f,0,3,2172,2172,100,1,O,0,0,0,0,2,,,,,
34.341402,1779466621.477335,1855,,BSDC91,,f,0,4,1887,1887,96,1,O,0,0,0,0,2,,,,,
34.341402,1779466621.477335,1855,,BSDC91,,f,0,5,1622,1622,100,1,O,0,0,0,0,2,,,,,
34.341402,1779466621.477335,1855,,BSDC91,,f,0,6,1159,1159,100,1,O,0,0,0,0,2,,,,,
34.341402,1779466621.477335,1855,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.509708,1779466621.645641,1856,,BSDC91,,f,0,0,2347,2347,100,1,O,0,0,0,0,2,,,,,
34.509708,1779466621.645641,1856,,BSDC91,,f,0,1,1852,1852,100,1,O,0,0,0,0,2,,,,,
34.509708,1779466621.645641,1856,,BSDC91,,f,0,2,1698,1698,100,1,O,0,0,0,0,2,,,,,
34.509708,1779466621.645641,1856,,BSDC91,,f,0,3,2294,2294,100,1,O,0,0,0,0,2,,,,,
34.509708,1779466621.645641,1856,,BSDC91,,f,0,4,1863,1863,96,1,O,0,0,0,0,2,,,,,
34.509708,1779466621.645641,1856,,BSDC91,,f,0,5,1598,1598,100,1,O,0,0,0,0,2,,,,,
34.509708,1779466621.645641,1856,,BSDC91,,f,0,6,1196,1196,100,1,O,0,0,0,0,2,,,,,
34.509708,1779466621.645641,1856,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.551393,1779466621.687326,1857,,BSDC91,,f,0,0,2222,2222,100,1,O,0,0,0,0,2,,,,,
34.551393,1779466621.687326,1857,,BSDC91,,f,0,1,1695,1695,100,1,O,0,0,0,0,2,,,,,
34.551393,1779466621.687326,1857,,BSDC91,,f,0,2,1716,1716,100,1,O,0,0,0,0,2,,,,,
34.551393,1779466621.687326,1857,,BSDC91,,f,0,3,2087,2087,100,1,O,0,0,0,0,2,,,,,
34.551393,1779466621.687326,1857,,BSDC91,,f,0,4,1795,1795,96,1,O,0,0,0,0,2,,,,,
34.551393,1779466621.687326,1857,,BSDC91,,f,0,5,1496,1496,100,1,O,0,0,0,0,2,,,,,
34.551393,1779466621.687326,1857,,BSDC91,,f,0,6,1205,1205,100,1,O,0,0,0,0,2,,,,,
34.551393,1779466621.687326,1857,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.648801,1779466621.784734,1858,,BSDC91,,f,0,0,2184,2184,100,1,O,0,0,0,0,2,,,,,
34.648801,1779466621.784734,1858,,BSDC91,,f,0,1,1595,1595,100,1,O,0,0,0,0,2,,,,,
34.648801,1779466621.784734,1858,,BSDC91,,f,0,2,1760,1760,100,1,O,0,0,0,0,2,,,,,
34.648801,1779466621.784734,1858,,BSDC91,,f,0,3,3103,3103,100,1,O,0,0,0,0,2,,,,,
34.648801,1779466621.784734,1858,,BSDC91,,f,0,4,1851,1851,100,1,O,0,0,0,0,2,,,,,
34.648801,1779466621.784734,1858,,BSDC91,,f,0,5,1377,1377,100,1,O,0,0,0,0,2,,,,,
34.648801,1779466621.784734,1858,,BSDC91,,f,0,6,1337,1337,100,1,O,0,0,0,0,2,,,,,
34.648801,1779466621.784734,1858,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.754197,1779466621.89013,1859,,BSDC91,,f,0,0,2235,2235,100,1,O,0,0,0,0,2,,,,,
34.754197,1779466621.89013,1859,,BSDC91,,f,0,1,1447,1447,100,1,O,0,0,0,0,2,,,,,
34.754197,1779466621.89013,1859,,BSDC91,,f,0,2,1772,1772,100,1,O,0,0,0,0,2,,,,,
34.754197,1779466621.89013,1859,,BSDC91,,f,0,3,2276,2276,100,1,O,0,0,0,0,2,,,,,
34.754197,1779466621.89013,1859,,BSDC91,,f,0,4,1760,1760,100,1,O,0,0,0,0,2,,,,,
34.754197,1779466621.89013,1859,,BSDC91,,f,0,5,1285,1285,100,1,O,0,0,0,0,2,,,,,
34.754197,1779466621.89013,1859,,BSDC91,,f,0,6,1393,1393,100,1,O,0,0,0,0,2,,,,,
34.754197,1779466621.89013,1859,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.860229,1779466621.996163,1860,,BSDC91,,f,0,0,2130,2130,100,1,O,0,0,0,0,2,,,,,
34.860229,1779466621.996163,1860,,BSDC91,,f,0,1,1403,1403,100,1,O,0,0,0,0,2,,,,,
34.860229,1779466621.996163,1860,,BSDC91,,f,0,2,1779,1779,100,1,O,0,0,0,0,2,,,,,
34.860229,1779466621.996163,1860,,BSDC91,,f,0,3,2233,2233,100,1,O,0,0,0,0,2,,,,,
34.860229,1779466621.996163,1860,,BSDC91,,f,0,4,1749,1749,100,1,O,0,0,0,0,2,,,,,
34.860229,1779466621.996163,1860,,BSDC91,,f,0,5,1485,1485,100,1,O,0,0,0,0,2,,,,,
34.860229,1779466621.996163,1860,,BSDC91,,f,0,6,1492,1492,100,1,O,0,0,0,0,2,,,,,
34.860229,1779466621.996163,1860,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
34.941427,1779466622.07736,1861,,BSDC91,,f,0,0,2011,2011,100,1,O,0,0,0,0,2,,,,,
34.941427,1779466622.07736,1861,,BSDC91,,f,0,1,1299,1299,100,1,O,0,0,0,0,2,,,,,
34.941427,1779466622.07736,1861,,BSDC91,,f,0,2,2193,2193,100,1,O,0,0,0,0,2,,,,,
34.941427,1779466622.07736,1861,,BSDC91,,f,0,3,2069,2069,100,1,O,0,0,0,0,2,,,,,
34.941427,1779466622.07736,1861,,BSDC91,,f,0,4,1905,1905,100,1,O,0,0,0,0,2,,,,,
34.941427,1779466622.07736,1861,,BSDC91,,f,0,5,1440,1440,100,1,O,0,0,0,0,2,,,,,
34.941427,1779466622.07736,1861,,BSDC91,,f,0,6,1633,1633,100,1,O,0,0,0,0,2,,,,,
34.941427,1779466622.07736,1861,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.046453,1779466622.182386,1862,,BSDC91,,f,0,0,1703,1703,100,1,O,0,0,0,0,2,,,,,
35.046453,1779466622.182386,1862,,BSDC91,,f,0,1,1272,1272,100,1,O,0,0,0,0,2,,,,,
35.046453,1779466622.182386,1862,,BSDC91,,f,0,2,1935,1935,100,1,O,0,0,0,0,2,,,,,
35.046453,1779466622.182386,1862,,BSDC91,,f,0,3,1991,1991,100,1,O,0,0,0,0,2,,,,,
35.046453,1779466622.182386,1862,,BSDC91,,f,0,4,1695,1695,100,1,O,0,0,0,0,2,,,,,
35.046453,1779466622.182386,1862,,BSDC91,,f,0,5,1320,1320,100,1,O,0,0,0,0,2,,,,,
35.046453,1779466622.182386,1862,,BSDC91,,f,0,6,1711,1711,100,1,O,0,0,0,0,2,,,,,
35.046453,1779466622.182386,1862,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.166428,1779466622.302361,1863,,BSDC91,,f,0,0,1702,1702,100,1,O,0,0,0,0,2,,,,,
35.166428,1779466622.302361,1863,,BSDC91,,f,0,1,1187,1187,100,1,O,0,0,0,0,2,,,,,
35.166428,1779466622.302361,1863,,BSDC91,,f,0,2,1850,1850,100,1,O,0,0,0,0,2,,,,,
35.166428,1779466622.302361,1863,,BSDC91,,f,0,3,2025,2025,100,1,O,0,0,0,0,2,,,,,
35.166428,1779466622.302361,1863,,BSDC91,,f,0,4,1684,1684,100,1,O,0,0,0,0,2,,,,,
35.166428,1779466622.302361,1863,,BSDC91,,f,0,5,1317,1317,100,1,O,0,0,0,0,2,,,,,
35.166428,1779466622.302361,1863,,BSDC91,,f,0,6,1722,1722,100,1,O,0,0,0,0,2,,,,,
35.166428,1779466622.302361,1863,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.249207,1779466622.385141,1864,,BSDC91,,f,0,0,1468,1468,100,1,O,0,0,0,0,2,,,,,
35.249207,1779466622.385141,1864,,BSDC91,,f,0,1,1404,1404,100,1,O,0,0,0,0,2,,,,,
35.249207,1779466622.385141,1864,,BSDC91,,f,0,2,1869,1869,100,1,O,0,0,0,0,2,,,,,
35.249207,1779466622.385141,1864,,BSDC91,,f,0,3,1907,1907,100,1,O,0,0,0,0,2,,,,,
35.249207,1779466622.385141,1864,,BSDC91,,f,0,4,1691,1691,100,1,O,0,0,0,0,2,,,,,
35.249207,1779466622.385141,1864,,BSDC91,,f,0,5,1437,1437,100,1,O,0,0,0,0,2,,,,,
35.249207,1779466622.385141,1864,,BSDC91,,f,0,6,1770,1770,100,1,O,0,0,0,0,2,,,,,
35.249207,1779466622.385141,1864,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.355221,1779466622.491154,1865,,BSDC91,,f,0,0,1415,1415,100,1,O,0,0,0,0,2,,,,,
35.355221,1779466622.491154,1865,,BSDC91,,f,0,1,1436,1436,100,1,O,0,0,0,0,2,,,,,
35.355221,1779466622.491154,1865,,BSDC91,,f,0,2,1935,1935,100,1,O,0,0,0,0,2,,,,,
35.355221,1779466622.491154,1865,,BSDC91,,f,0,3,1847,1847,100,1,O,0,0,0,0,2,,,,,
35.355221,1779466622.491154,1865,,BSDC91,,f,0,4,1618,1618,100,1,O,0,0,0,0,2,,,,,
35.355221,1779466622.491154,1865,,BSDC91,,f,0,5,1491,1491,100,1,O,0,0,0,0,2,,,,,
35.355221,1779466622.491154,1865,,BSDC91,,f,0,6,1888,1888,100,1,O,0,0,0,0,2,,,,,
35.355221,1779466622.491154,1865,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.528744,1779466622.664677,1866,,BSDC91,,f,0,0,1292,1292,100,1,O,0,0,0,0,2,,,,,
35.528744,1779466622.664677,1866,,BSDC91,,f,0,1,1334,1334,100,1,O,0,0,0,0,2,,,,,
35.528744,1779466622.664677,1866,,BSDC91,,f,0,2,2055,2055,100,1,O,0,0,0,0,2,,,,,
35.528744,1779466622.664677,1866,,BSDC91,,f,0,3,1789,1789,100,1,O,0,0,0,0,2,,,,,
35.528744,1779466622.664677,1866,,BSDC91,,f,0,4,1519,1519,100,1,O,0,0,0,0,2,,,,,
35.528744,1779466622.664677,1866,,BSDC91,,f,0,5,1508,1508,100,1,O,0,0,0,0,2,,,,,
35.528744,1779466622.664677,1866,,BSDC91,,f,0,6,1975,1975,100,1,O,0,0,0,0,2,,,,,
35.528744,1779466622.664677,1866,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.563886,1779466622.699819,1867,,BSDC91,,f,0,0,1172,1172,100,1,O,0,0,0,0,2,,,,,
35.563886,1779466622.699819,1867,,BSDC91,,f,0,1,1468,1468,100,1,O,0,0,0,0,2,,,,,
35.563886,1779466622.699819,1867,,BSDC91,,f,0,2,1946,1946,100,1,O,0,0,0,0,2,,,,,
35.563886,1779466622.699819,1867,,BSDC91,,f,0,3,1729,1729,100,1,O,0,0,0,0,2,,,,,
35.563886,1779466622.699819,1867,,BSDC91,,f,0,4,1512,1512,100,1,O,0,0,0,0,2,,,,,
35.563886,1779466622.699819,1867,,BSDC91,,f,0,5,1556,1556,100,1,O,0,0,0,0,2,,,,,
35.563886,1779466622.699819,1867,,BSDC91,,f,0,6,2010,2010,100,1,O,0,0,0,0,2,,,,,
35.563886,1779466622.699819,1867,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.646311,1779466622.782244,1868,,BSDC91,,f,0,0,1195,1195,100,1,O,0,0,0,0,2,,,,,
35.646311,1779466622.782244,1868,,BSDC91,,f,0,1,1446,1446,100,1,O,0,0,0,0,2,,,,,
35.646311,1779466622.782244,1868,,BSDC91,,f,0,2,1901,1901,100,1,O,0,0,0,0,2,,,,,
35.646311,1779466622.782244,1868,,BSDC91,,f,0,3,1712,1712,100,1,O,0,0,0,0,2,,,,,
35.646311,1779466622.782244,1868,,BSDC91,,f,0,4,1485,1485,100,1,O,0,0,0,0,2,,,,,
35.646311,1779466622.782244,1868,,BSDC91,,f,0,5,1713,1713,100,1,O,0,0,0,0,2,,,,,
35.646311,1779466622.782244,1868,,BSDC91,,f,0,6,2175,2175,100,1,O,0,0,0,0,2,,,,,
35.646311,1779466622.782244,1868,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.751796,1779466622.887729,1869,,BSDC91,,f,0,0,1210,1210,100,1,O,0,0,0,0,2,,,,,
35.751796,1779466622.887729,1869,,BSDC91,,f,0,1,1545,1545,100,1,O,0,0,0,0,2,,,,,
35.751796,1779466622.887729,1869,,BSDC91,,f,0,2,1894,1894,100,1,O,0,0,0,0,2,,,,,
35.751796,1779466622.887729,1869,,BSDC91,,f,0,3,1702,1702,100,1,O,0,0,0,0,2,,,,,
35.751796,1779466622.887729,1869,,BSDC91,,f,0,4,1512,1512,100,1,O,0,0,0,0,2,,,,,
35.751796,1779466622.887729,1869,,BSDC91,,f,0,5,1779,1779,100,1,O,0,0,0,0,2,,,,,
35.751796,1779466622.887729,1869,,BSDC91,,f,0,6,2246,2246,100,1,O,0,0,0,0,2,,,,,
35.751796,1779466622.887729,1869,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.886348,1779466623.022282,1870,,BSDC91,,f,0,0,1311,1311,100,1,O,0,0,0,0,2,,,,,
35.886348,1779466623.022282,1870,,BSDC91,,f,0,1,1679,1679,100,1,O,0,0,0,0,2,,,,,
35.886348,1779466623.022282,1870,,BSDC91,,f,0,2,1897,1897,100,1,O,0,0,0,0,2,,,,,
35.886348,1779466623.022282,1870,,BSDC91,,f,0,3,1575,1575,100,1,O,0,0,0,0,2,,,,,
35.886348,1779466623.022282,1870,,BSDC91,,f,0,4,1396,1396,100,1,O,0,0,0,0,2,,,,,
35.886348,1779466623.022282,1870,,BSDC91,,f,0,5,1809,1809,100,1,O,0,0,0,0,2,,,,,
35.886348,1779466623.022282,1870,,BSDC91,,f,0,6,2012,2012,100,1,O,0,0,0,0,2,,,,,
35.886348,1779466623.022282,1870,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
35.941733,1779466623.077666,1871,,BSDC91,,f,0,0,1517,1517,100,1,O,0,0,0,0,2,,,,,
35.941733,1779466623.077666,1871,,BSDC91,,f,0,1,1813,1813,100,1,O,0,0,0,0,2,,,,,
35.941733,1779466623.077666,1871,,BSDC91,,f,0,2,1939,1939,100,1,O,0,0,0,0,2,,,,,
35.941733,1779466623.077666,1871,,BSDC91,,f,0,3,1519,1519,100,1,O,0,0,0,0,2,,,,,
35.941733,1779466623.077666,1871,,BSDC91,,f,0,4,0,1396,96,0,T,0,0,0,0,2,,,,,
35.941733,1779466623.077666,1871,,BSDC91,,f,0,5,1932,1932,100,1,O,0,0,0,0,2,,,,,
35.941733,1779466623.077666,1871,,BSDC91,,f,0,6,2354,2354,100,1,O,0,0,0,0,2,,,,,
35.941733,1779466623.077666,1871,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
36.044238,1779466623.180171,1872,,BSDC91,,f,0,0,1391,1391,100,1,O,0,0,0,0,2,,,,,
36.044238,1779466623.180171,1872,,BSDC91,,f,0,1,1826,1826,100,1,O,0,0,0,0,2,,,,,
36.044238,1779466623.180171,1872,,BSDC91,,f,0,2,1913,1913,100,1,O,0,0,0,0,2,,,,,
36.044238,1779466623.180171,1872,,BSDC91,,f,0,3,1480,1480,100,1,O,0,0,0,0,2,,,,,
36.044238,1779466623.180171,1872,,BSDC91,,f,0,4,1423,1423,96,1,O,0,0,0,0,2,,,,,
36.044238,1779466623.180171,1872,,BSDC91,,f,0,5,1871,1871,100,1,O,0,0,0,0,2,,,,,
36.044238,1779466623.180171,1872,,BSDC91,,f,0,6,2314,2314,100,1,O,0,0,0,0,2,,,,,
36.044238,1779466623.180171,1872,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
36.141721,1779466623.277655,1873,,BSDC91,,f,0,0,1366,1366,100,1,O,0,0,0,0,2,,,,,
36.141721,1779466623.277655,1873,,BSDC91,,f,0,1,2060,2060,100,1,O,0,0,0,0,2,,,,,
36.141721,1779466623.277655,1873,,BSDC91,,f,0,2,2006,2006,100,1,O,0,0,0,0,2,,,,,
36.141721,1779466623.277655,1873,,BSDC91,,f,0,3,1436,1436,100,1,O,0,0,0,0,2,,,,,
36.141721,1779466623.277655,1873,,BSDC91,,f,0,4,1462,1462,96,1,O,0,0,0,0,2,,,,,
36.141721,1779466623.277655,1873,,BSDC91,,f,0,5,1945,1945,100,1,O,0,0,0,0,2,,,,,
36.141721,1779466623.277655,1873,,BSDC91,,f,0,6,2196,2196,100,1,O,0,0,0,0,2,,,,,
36.141721,1779466623.277655,1873,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
36.246308,1779466623.382241,1874,,BSDC91,,f,0,0,1348,1348,100,1,O,0,0,0,0,2,,,,,
36.246308,1779466623.382241,1874,,BSDC91,,f,0,1,2039,2039,100,1,O,0,0,0,0,2,,,,,
36.246308,1779466623.382241,1874,,BSDC91,,f,0,2,2018,2018,100,1,O,0,0,0,0,2,,,,,
36.246308,1779466623.382241,1874,,BSDC91,,f,0,3,1411,1411,100,1,O,0,0,0,0,2,,,,,
36.246308,1779466623.382241,1874,,BSDC91,,f,0,4,1423,1423,100,1,O,0,0,0,0,2,,,,,
36.246308,1779466623.382241,1874,,BSDC91,,f,0,5,2015,2015,100,1,O,0,0,0,0,2,,,,,
36.246308,1779466623.382241,1874,,BSDC91,,f,0,6,2157,2157,100,1,O,0,0,0,0,2,,,,,
36.246308,1779466623.382241,1874,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
36.351364,1779466623.487297,1875,,BSDC91,,f,0,0,1476,1476,100,1,O,0,0,0,0,2,,,,,
36.351364,1779466623.487297,1875,,BSDC91,,f,0,1,2034,2034,100,1,O,0,0,0,0,2,,,,,
36.351364,1779466623.487297,1875,,BSDC91,,f,0,2,1910,1910,100,1,O,0,0,0,0,2,,,,,
36.351364,1779466623.487297,1875,,BSDC91,,f,0,3,1447,1447,100,1,O,0,0,0,0,2,,,,,
36.351364,1779466623.487297,1875,,BSDC91,,f,0,4,1449,1449,100,1,O,0,0,0,0,2,,,,,
36.351364,1779466623.487297,1875,,BSDC91,,f,0,5,2040,2040,100,1,O,0,0,0,0,2,,,,,
36.351364,1779466623.487297,1875,,BSDC91,,f,0,6,2071,2071,100,1,O,0,0,0,0,2,,,,,
36.351364,1779466623.487297,1875,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
36.503581,1779466623.639514,1876,,BSDC91,,f,0,0,1518,1518,100,1,O,0,0,0,0,2,,,,,
36.503581,1779466623.639514,1876,,BSDC91,,f,0,1,2090,2090,100,1,O,0,0,0,0,2,,,,,
36.503581,1779466623.639514,1876,,BSDC91,,f,0,2,2003,2003,100,1,O,0,0,0,0,2,,,,,
36.503581,1779466623.639514,1876,,BSDC91,,f,0,3,1389,1389,100,1,O,0,0,0,0,2,,,,,
36.503581,1779466623.639514,1876,,BSDC91,,f,0,4,1461,1461,100,1,O,0,0,0,0,2,,,,,
36.503581,1779466623.639514,1876,,BSDC91,,f,0,5,2034,2034,100,1,O,0,0,0,0,2,,,,,
36.503581,1779466623.639514,1876,,BSDC91,,f,0,6,2042,2042,100,1,O,0,0,0,0,2,,,,,
36.503581,1779466623.639514,1876,,BSDC91,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
36.538566,1779466623.674499,1877,,BSDC91,,f,0,0,1629,1629,100,1,O,0,0,0,0,2,,,,,
