host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.001481,1782237195.784528,608,,BSF66F,,f,0,0,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.001481,1782237195.784528,608,,BSF66F,,f,0,1,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.001481,1782237195.784528,608,,BSF66F,,f,0,2,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.001481,1782237195.784528,608,,BSF66F,,f,0,3,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.001481,1782237195.784528,608,,BSF66F,,f,0,4,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.001481,1782237195.784528,608,,BSF66F,,f,0,5,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.001481,1782237195.784528,608,,BSF66F,,f,0,6,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.001481,1782237195.784528,608,,BSF66F,,f,0,7,0,2221,33,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.001481,1782237195.784528,609,,BSF66F,,f,0,0,0,0,0,0,T,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
0.001481,1782237195.784528,609,,BSF66F,,f,0,1,0,0,0,0,T,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
0.001481,1782237195.784528,609,,BSF66F,,f,0,2,0,0,0,0,T,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
0.001481,1782237195.784528,609,,BSF66F,,f,0,3,0,0,0,0,T,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
0.001481,1782237195.784528,609,,BSF66F,,f,0,4,0,0,0,0,T,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
0.001481,1782237195.784528,609,,BSF66F,,f,0,5,0,0,0,0,T,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
0.001481,1782237195.784528,609,,BSF66F,,f,0,6,0,0,0,0,T,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
0.001481,1782237195.784528,609,,BSF66F,,f,0,7,2148,2148,42,1,O,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
0.203942,1782237195.986989,610,,BSF66F,,f,0,0,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.203942,1782237195.986989,610,,BSF66F,,f,0,1,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.203942,1782237195.986989,610,,BSF66F,,f,0,2,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.203942,1782237195.986989,610,,BSF66F,,f,0,3,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.203942,1782237195.986989,610,,BSF66F,,f,0,4,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.203942,1782237195.986989,610,,BSF66F,,f,0,5,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.203942,1782237195.986989,610,,BSF66F,,f,0,6,0,0,0,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.203942,1782237195.986989,610,,BSF66F,,f,0,7,0,2148,37,0,T,4,0,9246,8,2,ff,0,9246,9246,1,0,0,,,,,0
0.203942,1782237195.986989,611,,BSF66F,,f,0,0,0,0,0,0,T,4,0,9277,8,2,ff,0,9277,9277,1,0,0,,,,,0
0.203942,1782237195.986989,611,,BSF66F,,f,0,1,0,0,0,0,T,4,0,9277,8,2,ff,0,9277,9277,1,0,0,,,,,0
0.203942,1782237195.986989,611,,BSF66F,,f,0,2,0,0,0,0,T,4,0,9277,8,2,ff,0,9277,9277,1,0,0,,,,,0
0.203942,1782237195.986989,611,,BSF66F,,f,0,3,0,0,0,0,T,4,0,9277,8,2,ff,0,9277,9277,1,0,0,,,,,0
0.203942,1782237195.986989,611,,BSF66F,,f,0,4,0,0,0,0,T,4,0,9277,8,2,ff,0,9277,9277,1,0,0,,,,,0
0.203942,1782237195.986989,611,,BSF66F,,f,0,5,0,0,0,0,T,4,0,9277,8,2,ff,0,9277,9277,1,0,0,,,,,0
0.203942,1782237195.986989,611,,BSF66F,,f,0,6,0,0,0,0,T,4,0,9277,8,2,ff,0,9277,9277,1,0,0,,,,,0
0.203942,1782237195.986989,611,,BSF66F,,f,0,7,0,2148,33,0,T,4,0,9277,8,2,ff,0,9277,9277,1,0,0,,,,,0
0.458859,1782237196.241906,612,,BSF66F,,f,0,0,0,0,0,0,T,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
0.458859,1782237196.241906,612,,BSF66F,,f,0,1,0,0,0,0,T,5,0,9552,8,2,ff,0,9552,9552,1,0,0,,,,,0
