experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
X_A0_R4_L2_I2_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,604.0582552508224,973.9823252244788,1076.1595145738918,676.207203872851,40658,474.4407990828478,903.261452532092,1011.5546494017508,581.4450643048899,40658,272.8419771774315,544.9213204102211,617.6414046763775,345.2214068753876,606.7988165149413,982.6335820046304,660.1207794317542,906.9395857580942,524.1894647107508,313.7088700405694,272.5968491569462,82.2836035414748,132.83636118056103,110.55725795042554,225.4375478247884,nan,nan,nan,1.0,1.25506700768786,2.9225003693851246,1.0,0.9496044962531224,17,46.889275241569464,22.384466658211522,92.97284735539345,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I2_T6__S00,500.96096930651646,750.8314440091526,534.9412190248867,-33.190078665444645,73.1041944150416,FUSION_HURTS_GEOMETRY,1049.9612434759413,L2,I2,R4
X_A0_R4_L2_I2_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,655.5242592124607,1045.890888656649,1145.6160621013832,727.5445867369701,40658,528.4499391034617,971.8288725112615,1062.36295010415,631.7896007206788,40658,288.16035474564234,569.269717338328,634.9905929764312,360.78113325321493,659.791990786025,1067.6646753462128,726.1108726583727,994.0677636782102,553.2538275048403,311.10763187827155,258.4903204290648,81.00397129636661,142.91382529965364,106.33806196548187,210.24503762646097,nan,nan,nan,1.0,1.0383572726109718,2.477252122214953,1.0,0.9496044962531224,17,111.87617984182918,39.48203865500358,249.69928888328172,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I2_T8__S00,553.9541435776001,835.862537350735,586.2786018890058,31.796825934815075,83.18165853413421,FUSION_HURTS_GEOMETRY,1183.2448656963065,L2,I2,R4
X_A0_R4_L2_I3_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,583.4799478963146,902.342577248043,1033.946701146247,641.1775168403527,40658,454.3601877885932,845.7141307437321,956.592463409515,549.8909391999451,40658,258.8255226199277,522.7200463483277,586.574589058809,329.74014479186945,591.7055210757928,875.1561894276406,622.5770193661127,818.1595004321365,494.39104187245937,353.95837307052864,315.5112388856359,68.5779155704646,139.9452935834977,100.89370823021574,211.18421638411735,nan,nan,nan,1.0,1.3014941761470382,2.965528824951031,1.0,0.9496044962531224,17,51.100531901813916,34.04137155614458,88.72708810419364,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I3_T6__S00,485.86767386736796,643.3540514321628,499.9115319923884,-28.978822005200193,80.21312681797826,FUSION_HURTS_GEOMETRY,1003.7532064984856,L2,I3,R4
X_A0_R4_L2_I3_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,643.1821193799758,995.2703432283249,1123.6905306270794,704.1740334396289,40658,509.77834054881566,928.5600916252282,1036.104362778968,609.7013796694587,40658,280.2454637615202,558.3753672739533,620.1354701715775,352.3142020977784,669.8332168772506,954.3916141134947,679.4836510964162,905.8461732399201,534.6201829328063,362.5945439322511,291.17780795312376,72.7046953967677,142.78347072033486,100.60925668499283,201.87393570565786,nan,nan,nan,1.0,1.0767475955647805,2.5228747764928707,1.0,0.9496044962531224,17,66.42374300504066,31.385914474502897,107.10513361606738,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I3_T8__S00,563.9953696688257,722.589476118017,562.9080485916646,-13.655610901973446,83.05130395481544,FUSION_HURTS_GEOMETRY,1121.7586372806695,L2,I3,R4
X_A0_R4_L2_I4_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,584.0342874459795,879.9221830029044,993.9030537378954,631.1674359463753,40658,453.64329787271015,808.074029102228,912.4071002350598,537.8545431210475,40658,255.780404813558,533.9722068568178,600.3734404754538,330.27991559156453,594.4648970198502,855.6016544838319,613.0837442814031,804.0634471497871,515.1671574916438,347.947387051553,321.48022326814555,94.50771471706952,138.22910474257256,103.55912561222344,200.43712957125638,nan,nan,nan,1.0,1.3985375343328523,3.2213662471596116,1.0,0.9496044962531224,17,61.85868712383782,38.26560665894385,109.89459606647962,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I4_T6__S00,488.62704981142537,623.7995164883541,489.90145109841103,-18.22066678317629,78.49693797705314,FUSION_HURTS_GEOMETRY,1006.3411094471641,L2,I4,R4
X_A0_R4_L2_I4_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,639.097131396335,984.7837676094041,1092.9887045785392,694.16332388165,40658,505.00144047780304,906.2934095319065,1011.87983761999,597.8657545905514,40658,278.79694536452246,563.65481545793,625.2566924184115,352.7311436636847,644.9384830628647,968.7420368213755,668.8188017997334,904.8171785187844,543.681242300994,342.7092157890594,267.3550734055412,93.69108311851392,133.29529787306961,104.48398360319192,222.10265540588296,nan,nan,nan,1.0,1.117884199063829,2.613522524484753,1.0,0.9496044962531224,17,95.01141293406118,46.59693644673041,159.13615540699476,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I4_T8__S00,539.1006358544398,736.9398988258977,552.8973390336856,14.932059027047075,73.56313110755019,FUSION_HURTS_GEOMETRY,1117.1538339407236,L2,I4,R4
X_A0_R4_L2_I5_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,522.5250198853823,828.2279123265575,940.7226144396024,580.099648190182,40658,408.72139904133405,762.4897628136492,891.2977290808265,496.68948650707347,40658,226.65777378332973,485.29113872447374,546.3518044463824,299.69176802794027,532.7015174672958,781.3579964973344,561.2602568545911,697.7896887835127,489.22906540111387,377.1681035266692,318.44309048156435,69.32075382398341,148.23173440722977,102.28832205060172,189.40555850058217,nan,nan,nan,1.0,1.6138759959377138,3.534600889330152,1.0,0.9496044962531224,17,80.56820376818219,50.19549781197574,161.77777723934955,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I5_T6__S00,426.86367025887097,549.5558585018566,438.83366334221773,0.4888498611680774,88.49956764171034,FUSION_HURTS_GEOMETRY,936.6904260827054,L2,I5,R4
X_A0_R4_L2_I5_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,589.9281148519613,922.915683388307,1025.7916474132694,646.2619442800889,40658,462.75163647983084,849.9359047481149,962.9514925973748,554.7936323096915,40658,260.50669794393957,534.2144124052699,588.3976937929734,331.44913059668676,600.0023909372279,883.1493236200572,618.9627305107042,813.4875027589654,511.08597392299004,350.1414223884928,276.84474350120223,82.75688787072204,146.10631337732661,99.26252894548465,193.91524357226558,nan,nan,nan,1.0,1.3015759209444209,2.7850051481431657,1.0,0.9496044962531224,17,54.90467664890399,46.08876568868038,85.10902570628335,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I5_T8__S00,494.16454372880304,651.3471856245794,504.99595943212455,-25.174677258110123,86.37414661180719,FUSION_HURTS_GEOMETRY,1020.5910845471441,L2,I5,R4
X_A0_R4_L2_I6_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,556.9217519532529,851.8639859509235,977.4931060728723,607.8328993296526,40658,432.3218730336596,791.654087612493,925.9048249751214,520.394127434091,40658,249.15657850303103,498.9289657776646,568.5321246937482,314.0872261643294,549.8769737932905,796.7853817423336,566.8829948721116,753.7987338329011,482.04241126998215,377.886433876315,342.5381023297483,90.06259970113024,132.94003935466213,98.2328695741123,205.37697432296903,nan,nan,nan,1.0,1.4711983904144212,3.437678704578116,1.0,0.9496044962531224,17,81.86976685613891,48.419950035249116,159.16225142082413,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I6_T6__S00,444.03912658486564,564.9832437468558,466.5669144816883,1.7904129491248,73.20787258914271,FUSION_HURTS_GEOMETRY,952.5307138797355,L2,I6,R4
X_A0_R4_L2_I6_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,616.953925452747,941.2406247049738,1064.4506101749846,670.4163746217961,40658,484.8435520142302,874.2587862713823,996.1007674441024,576.6184847179131,40658,278.78839843974293,537.8978701568846,605.1257478133024,342.0076584561376,621.1799161215416,883.5466955794213,641.1689961230627,849.7948487305041,507.90423412050916,362.4839494004861,276.39342734311305,84.7921717772935,135.2858030280526,100.26776977127174,207.42614580734693,nan,nan,nan,1.0,1.193966822030164,2.7961280578982812,1.0,0.9496044962531224,17,57.20443543657635,54.01353970367228,85.75713524855877,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I6_T8__S00,515.3420689131167,651.7445575839436,529.1503897738318,-22.874918470437763,75.55363626253319,FUSION_HURTS_GEOMETRY,1038.1072658939688,L2,I6,R4
X_A0_R4_L2_I7_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,606.784115599809,945.5374332645067,1053.7079196121997,665.8958500071255,40658,475.9333744413852,879.4967686703025,985.3823063391792,571.8587339076777,40658,267.3342901576409,541.0331409020267,613.8043575752972,341.1669261669722,592.7023894513773,898.3690916541773,636.4264431985839,858.0262374525507,519.4640489910983,364.9865725295059,326.4291211522078,78.48557898611932,142.62845728296836,110.51299867512499,218.5172504024529,nan,nan,nan,1.0,1.2735062820857985,2.869901534723031,1.0,0.9496044962531224,17,80.99743733630595,40.407678878020306,143.95902810083334,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I7_T6__S00,486.8645422429524,666.5669536586995,524.6298651591612,0.9180834292918405,82.89629051744893,FUSION_HURTS_GEOMETRY,1035.1440063072375,L2,I7,R4
X_A0_R4_L2_I7_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,663.6771567774408,1027.88642555785,1147.380428239178,722.3008134098609,40658,530.3492742272705,955.6519033364577,1052.6162261736963,626.9582791095363,40658,284.2932623766811,566.9070584857984,637.6962909758673,358.6666715887544,669.95217383966,994.7002640501307,695.7038531137509,938.7817913472036,553.326450801065,393.52878469260077,345.28265963405966,80.85949922527226,135.26678545913475,102.04358817289712,212.3534637465557,nan,nan,nan,1.0,1.0461915842282756,2.3353301233014774,1.0,0.9496044962531224,17,62.419606171168176,39.75731309802603,109.31384533725848,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I7_T8__S00,564.114326631235,762.898126054653,581.0348285618966,-17.659747735845933,75.53461869361533,FUSION_HURTS_GEOMETRY,1129.4243833065907,L2,I7,R4
X_A0_R4_L2_I8_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,559.5538527957733,881.284062466933,1024.0781533548718,619.7985288974437,40658,438.54975189801826,815.1329126344502,957.3028807234315,531.563916810836,40658,247.70087807148082,512.4889131772231,583.252393912235,318.73189167097473,557.1199810827105,824.7493562874708,603.5232550682915,757.3123491112906,481.1404568469925,400.15737266426976,328.0646774951025,49.40030672160117,131.996163218378,89.5007288741576,183.0621425584804,nan,nan,nan,1.0,1.4960517706096519,3.301989799903495,1.0,0.9496044962531224,17,63.55271581829782,47.04316173223009,111.47207237799987,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I8_T6__S00,451.28213387428565,592.9472182919931,478.5325440494794,-16.52663808871629,72.26399645285858,FUSION_HURTS_GEOMETRY,956.2672384653229,L2,I8,R4
X_A0_R4_L2_I8_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,624.497431375773,974.8205383012124,1098.2437299179594,682.8370073958874,40658,495.30568053249647,904.5021267411054,1014.1449112587799,589.4483148708239,40658,275.5238970435191,552.4544236120481,617.9762306613193,344.69850995517425,644.3757734454931,915.5157659124811,666.2032002966201,851.3611798830977,518.6862381857733,349.544982030866,275.8763888139762,63.89638450312316,133.1715754601055,99.89355381329298,211.04648353502768,nan,nan,nan,1.0,1.1879260757460433,2.6152803422060744,1.0,0.9496044962531224,17,47.93303202134134,36.83701406527729,81.60870263594607,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I8_T8__S00,538.5379262370682,683.7136279170034,541.5710225479231,-32.14632188567277,73.43940869458606,FUSION_HURTS_GEOMETRY,1064.945201659853,L2,I8,R4
