pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5920.562256809339,5920.562256809339,0.0,0.0
A-C,10190.480247177858,10189.54987531172,0.9303718661376479,0.9303718661376479
A-D,8262.695338393421,8263.000000000002,-0.30466160658033914,0.30466160658033914
A-E,1446.470114881213,1446.379835873388,0.09027900782507459,0.09027900782507459
A-F,6293.313751391277,6293.875486381323,-0.5617349900458066,0.5617349900458066
A-G,10131.973133277892,10132.626131953428,-0.652998675535855,0.652998675535855
A-H,8361.691118011253,8361.0,0.691118011252911,0.691118011252911
B-C,5980.820855666843,5981.536986301369,-0.7161306345260527,0.7161306345260527
B-D,3700.033555477039,3699.52700729927,0.5065481777692185,0.5065481777692185
B-E,6012.690848179465,6012.788452437294,-0.09760425782860693,0.09760425782860693
B-F,1725.5475035677864,1725.4630136986304,0.08448986915595924,0.08448986915595924
B-G,5931.35112065851,5930.685094471659,0.6660261868510133,0.6660261868510133
B-H,4018.2575025895035,4018.895027624309,-0.6375250348055488,0.6375250348055488
C-D,8677.049513498474,8677.000000000002,0.049513498472151696,0.049513498472151696
C-E,10235.142507846936,10235.885807504077,-0.7432996571405965,0.7432996571405965
C-F,6399.372425852707,6399.000000000001,0.37242585270632844,0.37242585270632844
C-G,1325.2705440900563,1325.2705440900563,0.0,0.0
C-H,8918.255820412942,8917.999999999998,0.255820412943649,0.255820412943649
D-E,8306.526060972858,8306.560995850623,-0.0349348777654086,0.0349348777654086
D-F,3804.3340585717433,3803.9999999999995,0.3340585717437534,0.3340585717437534
D-G,8581.990932442486,8582.390261115032,-0.39932867254537996,0.39932867254537996
D-H,1364.7953301970065,1364.8361045130641,-0.04077431605765014,0.04077431605765014
E-F,5980.499999999999,5980.499999999999,0.0,0.0
E-G,9989.304168250608,9988.563570784492,0.7405974661160144,0.7405974661160144
E-H,8168.665127020784,8168.665127020784,0.0,0.0
F-G,5985.251394351453,5986.180327868853,-0.9289335173998552,0.9289335173998552
F-H,3501.8809140469334,3502.7804878048782,-0.899573757944836,0.899573757944836
G-H,8618.612559488125,8617.939449541283,0.6731099468415778,0.6731099468415778
