row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I0:T6,S00,simulate_imu_prior,L0:I0,0.12130500299997493,,,,
R2:L0:I0:T6,S00,build_track_tensors,L0:I0,0.6074840340000947,,,,
R2:L0:I0:T6,S00,cpu_golden,,0.2384992609999017,,,,
R2:L0:I0:T6,S00,torch_gpu,,0.6500683460000118,0,1,0.6500683460000118,0.6500683460000118
R2:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.5310078300000214,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.09389901400004419,,,,
R2:L2:I3:T6,S00,cpu_golden,,0.3297688870000002,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.234923125000023,0,1,0.234923125000023,0.234923125000023
