pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1738.5746739599583,1737.590825688073,0.9838482718853356,0.9838482718853356
A-C,3219.8864737999584,3219.5,0.3864737999583667,0.3864737999583667
A-D,2797.0610119944304,2796.1803278688526,0.8806841255777726,0.8806841255777726
A-E,1391.107825679327,1391.303846153846,-0.19602047451894578,0.19602047451894578
A-F,2319.3417428956063,2320.516389038152,-1.1746461425454982,1.1746461425454982
A-G,3492.7693132564245,3493.2522639068566,-0.48295065043203067,0.48295065043203067
A-H,3098.580956928476,3099.4999999999995,-0.919043071523447,0.919043071523447
B-C,2837.470690112343,2837.0,0.4706901123431635,0.4706901123431635
B-D,3062.4248141022817,3061.999999999999,0.42481410228265304,0.42481410228265304
B-E,2130.488637898322,2132.0,-1.5113621016780598,1.5113621016780598
B-F,1418.5925556930142,1419.4824615384614,-0.8899058454471742,0.8899058454471742
B-G,3158.183863344658,3159.0000000000005,-0.816136655342234,0.816136655342234
B-H,3308.9448012584144,3309.0997506234417,-0.15494936502727796,0.15494936502727796
C-D,1116.9213768622533,1117.4677754677757,-0.5463986055224268,0.5463986055224268
C-E,3452.3097438575646,3452.815094339622,-0.5053504820575654,0.5053504820575654
C-F,3170.1268486902127,3170.547511312217,-0.420662622004329,0.420662622004329
C-G,1491.3758920626988,1491.8919708029198,-0.516078740221019,0.516078740221019
C-H,1670.4026017481676,1669.5,0.9026017481676263,0.9026017481676263
D-E,3087.883512463986,3088.9337016574586,-1.050189193472761,1.050189193472761
D-F,3390.3773150656684,3390.7952941176472,-0.41797905197881846,0.41797905197881846
D-G,1812.9339071376623,1812.0,0.9339071376623451,0.9339071376623451
D-H,1255.081390535296,1254.927805160916,0.15358537437987252,0.15358537437987252
E-F,1720.5415491595097,1719.4235294117645,1.1180197477451657,1.1180197477451657
E-G,3103.520502051743,3103.0798722044724,0.4406298472704293,0.4406298472704293
E-H,2796.9635695353086,2796.0,0.9635695353085794,0.9635695353085794
F-G,2788.2785985472538,2787.5901639344265,0.6884346128272227,0.6884346128272227
F-H,3084.02923026328,3084.0,0.02923026328016931,0.02923026328016931
G-H,1046.9551536376944,1047.5,-0.5448463623056341,0.5448463623056341
