chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.750396+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_agreement_0000_cuda0,5.281456860999242,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:28:13.033353+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.751799+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_agreement_0001_cuda0,4.616817079999237,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:28:12.372085+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.755084+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_partial_raw_0000_cuda0,6.629693150998719,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:28:14.385941+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.756049+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_partial_raw_0001_cuda0,5.418481373000759,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:28:13.175718+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.757096+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_partial_raw_0002_cuda0,6.611852963998899,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:28:14.369970+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.757941+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_partial_raw_0003_cuda0,5.11349585500102,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:28:12.872454+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.758797+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_partial_raw_0004_cuda0,7.3008488140003465,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:28:15.060619+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.759667+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_partial_raw_0005_cuda0,5.914864825001132,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:28:13.675465+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.760449+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_partial_raw_0006_cuda0,6.034880256998804,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:28:13.796590+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:28:07.761579+00:00,phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z_partial_raw_0007_cuda0,5.976571712000805,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S04_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:28:13.739201+00:00
