host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count,tag_temp_raw,tag_vbat_raw,rfd_joined,diag_source,tr_diag_version,rfd_host_elapsed_s,rfd_host_epoch_s,rfd_version,rfd_poll_seq,rfd_raw_mm,rfd_resp_rx_ts,rfd_carrier_integrator,anchor_diag_valid,anchor_diag_flags,anchor_fp_index,anchor_fp1,anchor_fp2,anchor_fp3,anchor_fp_sum,anchor_fp_sum_q8,anchor_cir_pwr,anchor_cir_pwr_q8,anchor_rxpacc,anchor_rxpacc_q8,anchor_std_noise,tag_diag_valid,tag_diag_flags,tag_fp_index,tag_fp1,tag_fp2,tag_fp3,tag_fp_sum,tag_fp_sum_q8,tag_cir_pwr,tag_cir_pwr_q8,tag_rxpacc,tag_rxpacc_q8,tag_std_noise,anchor_temp_raw,anchor_vbat_raw
23.008131,1783686865.553119,2091213,,BS9336,2,f,0,6,3082,3082,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.008131,1783686865.553119,2091213,,BS9336,2,f,0,7,3346,3346,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.135733,1783686865.680721,2091214,,BS9336,2,f,0,0,2860,2860,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.135733,1783686865.680721,2091214,,BS9336,2,f,0,1,2089,2089,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.135733,1783686865.680721,2091214,,BS9336,2,f,0,2,3198,3198,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.135733,1783686865.680721,2091214,,BS9336,2,f,0,3,3644,3644,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.135733,1783686865.680721,2091214,,BS9336,2,f,0,4,2585,2585,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.135733,1783686865.680721,2091214,,BS9336,2,f,0,5,2045,2045,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.135733,1783686865.680721,2091214,,BS9336,2,f,0,6,3106,3106,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.135733,1783686865.680721,2091214,,BS9336,2,f,0,7,3207,3207,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.240733,1783686865.785721,2091215,,BS9336,2,f,0,0,2870,2870,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.240733,1783686865.785721,2091215,,BS9336,2,f,0,1,2119,2119,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.240733,1783686865.785721,2091215,,BS9336,2,f,0,2,3231,3231,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.240733,1783686865.785721,2091215,,BS9336,2,f,0,3,3630,3630,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.240733,1783686865.785721,2091215,,BS9336,2,f,0,4,2520,2520,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.240733,1783686865.785721,2091215,,BS9336,2,f,0,5,2033,2033,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.240733,1783686865.785721,2091215,,BS9336,2,f,0,6,3147,3147,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.240733,1783686865.785721,2091215,,BS9336,2,f,0,7,3251,3251,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44114,1783686865.986128,2091216,,BS9336,2,f,0,0,0,2870,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44114,1783686865.986128,2091216,,BS9336,2,f,0,1,0,2119,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44114,1783686865.986128,2091216,,BS9336,2,f,0,2,0,3231,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44114,1783686865.986128,2091216,,BS9336,2,f,0,3,0,3630,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44114,1783686865.986128,2091216,,BS9336,2,f,0,4,0,2520,93,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44114,1783686865.986128,2091216,,BS9336,2,f,0,5,0,2033,93,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44114,1783686865.986128,2091216,,BS9336,2,f,0,6,0,3147,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44114,1783686865.986128,2091216,,BS9336,2,f,0,7,0,3251,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44559,1783686865.990578,2091217,,BS9336,2,f,0,0,2870,2870,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44559,1783686865.990578,2091217,,BS9336,2,f,0,1,2102,2102,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44559,1783686865.990578,2091217,,BS9336,2,f,0,2,3237,3237,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44559,1783686865.990578,2091217,,BS9336,2,f,0,3,3608,3608,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44559,1783686865.990578,2091217,,BS9336,2,f,0,4,2615,2615,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44559,1783686865.990578,2091217,,BS9336,2,f,0,5,2019,2019,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44559,1783686865.990578,2091217,,BS9336,2,f,0,6,3074,3074,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44559,1783686865.990578,2091217,,BS9336,2,f,0,7,3351,3351,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.495542,1783686866.04053,2091218,,BS9336,2,f,0,0,2850,2850,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.495542,1783686866.04053,2091218,,BS9336,2,f,0,1,2181,2181,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.495542,1783686866.04053,2091218,,BS9336,2,f,0,2,3207,3207,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.495542,1783686866.04053,2091218,,BS9336,2,f,0,3,3652,3652,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.495542,1783686866.04053,2091218,,BS9336,2,f,0,4,4046,4046,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.495542,1783686866.04053,2091218,,BS9336,2,f,0,5,2088,2088,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.495542,1783686866.04053,2091218,,BS9336,2,f,0,6,3118,3118,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.495542,1783686866.04053,2091218,,BS9336,2,f,0,7,3282,3282,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.697102,1783686866.24209,2091219,,BS9336,2,f,0,0,2920,2920,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.697102,1783686866.24209,2091219,,BS9336,2,f,0,1,2105,2105,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.697102,1783686866.24209,2091219,,BS9336,2,f,0,2,3184,3184,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.697102,1783686866.24209,2091219,,BS9336,2,f,0,3,3637,3637,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.697102,1783686866.24209,2091219,,BS9336,2,f,0,4,3320,3320,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.697102,1783686866.24209,2091219,,BS9336,2,f,0,5,2075,2075,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.697102,1783686866.24209,2091219,,BS9336,2,f,0,6,3122,3122,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.697102,1783686866.24209,2091219,,BS9336,2,f,0,7,3345,3345,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.701031,1783686866.246019,2091220,,BS9336,2,f,0,0,2964,2964,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,1,rfd_legacy,,23.981676,1783686866.526664,1,175,3072,4144762865,533,1,3,47655,7543,7384,5639,20566,80,2167,8,122,122,36,0,0,0,0,0,0,0,0,0,0,0,0,0,175,35
23.701031,1783686866.246019,2091220,,BS9336,2,f,0,1,2102,2102,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,1,rfd_legacy,,24.009682,1783686866.55467,1,175,2059,4210298370,-1491,1,3,48102,3594,7115,5123,15832,62,1980,8,123,123,44,0,0,0,0,0,0,0,0,0,0,0,0,0,222,31
23.701031,1783686866.246019,2091220,,BS9336,2,f,0,2,3266,3266,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,1,rfd_legacy,,24.014313,1783686866.559301,1,175,3169,4275835103,1178,1,3,47684,1652,6311,6281,14244,56,2150,8,124,124,68,0,0,0,0,0,0,0,0,0,0,0,0,0,185,247
23.701031,1783686866.246019,2091220,,BS9336,2,f,0,3,3643,3643,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,1,rfd_legacy,,24.05567,1783686866.600658,1,175,3548,46404261,1597,1,3,48096,5276,6885,5277,17438,68,1918,7,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,127,59
23.701031,1783686866.246019,2091220,,BS9336,2,f,0,4,2788,2788,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,1,rfd_legacy,,23.982872,1783686866.52786,1,175,2871,111940450,3157,1,3,47816,6573,6540,4756,17869,70,1938,8,122,122,52,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11
23.701031,1783686866.246019,2091220,,BS9336,2,f,0,5,2052,2052,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,1,rfd_legacy,,24.01412,1783686866.559108,1,175,2044,177474113,-5878,1,3,47803,7176,6784,3923,17883,70,2143,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,112,90
23.701031,1783686866.246019,2091220,,BS9336,2,f,0,6,3209,3209,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,1,rfd_legacy,,24.031598,1783686866.576586,1,175,3134,243013564,5781,1,3,47731,5869,6256,4070,16195,63,1703,7,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,159,225
23.701031,1783686866.246019,2091220,,BS9336,2,f,0,7,3251,3251,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,1,rfd_legacy,,24.057933,1783686866.602921,1,175,3254,308548306,1069,1,3,47798,3182,4362,2801,10345,40,1724,7,122,122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,253,52
24.084454,1783686866.629442,2091221,,BS9336,2,f,0,0,3072,3072,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.084454,1783686866.629442,2091221,,BS9336,2,f,0,1,2059,2059,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.084454,1783686866.629442,2091221,,BS9336,2,f,0,2,3169,3169,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.084454,1783686866.629442,2091221,,BS9336,2,f,0,3,3548,3548,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.084454,1783686866.629442,2091221,,BS9336,2,f,0,4,2871,2871,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.084454,1783686866.629442,2091221,,BS9336,2,f,0,5,2044,2044,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.084454,1783686866.629442,2091221,,BS9336,2,f,0,6,3134,3134,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.084454,1783686866.629442,2091221,,BS9336,2,f,0,7,3254,3254,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.107408,1783686866.652396,2091222,,BS9336,2,f,0,0,3146,3146,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.107408,1783686866.652396,2091222,,BS9336,2,f,0,1,2073,2073,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.107408,1783686866.652396,2091222,,BS9336,2,f,0,2,0,3169,95,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.107408,1783686866.652396,2091222,,BS9336,2,f,0,3,3583,3583,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.107408,1783686866.652396,2091222,,BS9336,2,f,0,4,0,2871,90,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.107408,1783686866.652396,2091222,,BS9336,2,f,0,5,2033,2033,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.107408,1783686866.652396,2091222,,BS9336,2,f,0,6,3164,3164,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.107408,1783686866.652396,2091222,,BS9336,2,f,0,7,3271,3271,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,0,3039,3039,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,1,2136,2136,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,2,3229,3229,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,3,3594,3594,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,4,2668,2668,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,5,0,2033,90,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,6,3108,3108,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,7,3273,3273,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,0,2825,2825,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,1,2119,2119,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,2,3169,3169,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,3,4032,4032,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,4,2621,2621,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,5,2029,2029,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,6,3121,3121,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,7,3841,3841,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,0,2884,2884,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,1,2060,2060,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,2,3252,3252,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,3,4574,4574,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,4,2585,2585,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,5,2049,2049,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,6,3156,3156,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,7,3646,3646,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,0,2827,2827,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,1,2090,2090,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,2,3210,3210,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,3,3754,3754,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,4,2596,2596,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,5,2055,2055,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,6,3174,3174,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,7,3552,3552,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,0,2834,2834,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,1,2063,2063,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,2,3236,3236,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,3,3653,3653,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,4,2572,2572,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,5,2021,2021,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,6,3178,3178,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,7,3472,3472,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,0,2839,2839,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,1,2100,2100,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
